date,team_a,team_b,goals_a,goals_b,competition,location,rating_change_a,rating_change_b,rating_a,rating_b,rank_change_a,rank_change_b,rank_a,rank_b
2008-05-07,Kyrgyzstan,Afghanistan,0,1,Asian Cup & Asian Challenge Cup qual,Kyrgyzstan,-38,38,1154,855,-9,2,166,204
2008-05-09,Kyrgyzstan,Bangladesh,2,1,Asian Cup & Asian Challenge Cup qual,Kyrgyzstan,6,-6,1160,958,2,-2,164,192
2008-05-10,Syria,Oman,2,1,Friendly,Syria,7,-7,1532,1510,1,-4,78,85
2008-05-11,Trinidad and Tobago,Barbados,3,0,Friendly,Trinidad and Tobago,6,-6,1510,1313,3,-2,85,127
2008-05-13,Philippines,Brunei,1,0,Asian Cup & Asian Challenge Cup qual,the Philippines,11,-11,788,702,0,-3,210,217
2008-05-13,Tajikistan,Bhutan,3,1,Asian Cup & Asian Challenge Cup qual,the Philippines,1,-1,1312,597,0,0,128,223
2008-05-15,Bhutan,Brunei,1,1,Asian Cup & Asian Challenge Cup qual,the Philippines,6,-6,603,696,0,-2,223,219
2008-05-15,Philippines,Tajikistan,0,0,Asian Cup & Asian Challenge Cup qual,the Philippines,17,-17,805,1295,2,-4,208,132
2008-05-17,Philippines,Bhutan,3,0,Asian Cup & Asian Challenge Cup qual,the Philippines,10,-10,815,593,1,0,207,223
2008-05-17,Syria,Iraq,2,1,Friendly,Syria,9,-9,1541,1593,3,-1,75,59
2008-05-17,Tajikistan,Brunei,4,0,Asian Cup & Asian Challenge Cup qual,the Philippines,2,-2,1297,694,0,0,132,219
2008-05-18,Antigua and Barbuda,Saint Lucia,6,1,Friendly,Antigua and Barbuda,16,-16,1134,1138,3,-3,171,170
2008-05-18,Oman,Turkmenistan,2,1,Friendly,Oman,4,-4,1514,1340,3,-2,82,118
2008-05-19,Greece,Cyprus,2,0,Friendly,Greece,2,-2,1858,1534,0,-1,14,77
2008-05-20,Thailand,Nepal,7,0,Friendly,Thailand,1,-1,1419,879,1,0,103,201
2008-05-20,Turkey,Slovakia,1,0,Friendly,Germany,5,-5,1812,1629,0,-1,18,51
2008-05-21,Mozambique,Lesotho,2,3,Friendly,Mozambique,-17,17,1320,1149,-5,3,124,169
2008-05-21,Netherlands Antilles,Suriname,2,1,Chippie Polar Cup,the Netherlands Antilles,14,-14,1163,1220,4,-3,164,150
2008-05-22,Ivory Coast,Paraguay,1,1,Kirin Cup,Japan,3,-3,1739,1795,2,-1,33,21
2008-05-22,Libya,Zambia,2,2,Friendly,Libya,-2,2,1518,1569,0,3,80,64
2008-05-22,Yemen,Sudan,1,1,Friendly,Yemen,0,0,1211,1315,0,0,153,126
2008-05-23,Australia,Ghana,1,0,Friendly,Australia,9,-9,1735,1780,1,-2,38,27
2008-05-23,Austria,Cuba,4,1,Friendly,Austria,8,-8,1596,1476,2,0,58,92
2008-05-23,Honduras,Belize,2,0,Friendly,Honduras,1,-1,1697,1099,0,0,41,177
2008-05-23,Qatar,Kuwait,1,1,Friendly,Qatar,-5,5,1496,1426,-1,1,90,101
2008-05-23,Russia,Kazakhstan,6,0,Friendly,Russia,2,-2,1784,1362,1,0,26,113
2008-05-23,Swaziland,Lesotho,1,1,Friendly,Swaziland,-3,3,1136,1152,-1,1,171,168
2008-05-24,Cape Verde,Burkina Faso,1,0,Friendly,Portugal,11,-11,1314,1323,3,-1,127,120
2008-05-24,Croatia,Moldova,1,0,Friendly,Croatia,1,-1,1875,1510,0,-1,12,85
2008-05-24,Hungary,Greece,3,2,Friendly,Hungary,15,-15,1574,1843,6,0,64,14
2008-05-24,India,Taiwan,3,0,Friendly,India,6,-6,1136,956,2,-3,171,193
2008-05-24,Ireland,Serbia,1,1,Friendly,Ireland,-4,4,1761,1740,-2,3,30,33
2008-05-24,Japan,Ivory Coast,1,0,Kirin Cup,Japan,10,-10,1758,1729,0,-6,32,39
2008-05-24,Nepal,Macao,3,2,Asian Cup & Asian Challenge Cup qual,Cambodia,13,-13,892,748,1,-1,200,212
2008-05-24,Netherlands,Ukraine,3,0,Friendly,the Netherlands,5,-5,1974,1734,0,-4,6,37
2008-05-24,Saudi Arabia,Syria,1,0,Friendly,Saudi Arabia,5,-5,1628,1536,2,0,51,75
2008-05-24,Switzerland,Slovakia,2,0,Friendly,Switzerland,6,-6,1792,1623,1,-2,24,53
2008-05-25,China,Jordan,2,0,Friendly,China,9,-9,1559,1504,1,-5,71,88
2008-05-25,Iran,Zambia,3,2,Friendly,Iran,4,-4,1738,1565,3,-4,34,69
2008-05-25,Tanzania,Malawi,1,1,Friendly,Tanzania,-4,4,1319,1296,-4,0,124,133
2008-05-25,Thailand,Iraq,2,1,Friendly,Thailand,12,-12,1431,1581,3,-2,100,62
2008-05-25,Uruguay,Turkey,3,2,Friendly,Germany,10,-10,1805,1802,3,-1,18,19
2008-05-26,Cambodia,Nepal,0,1,Asian Cup & Asian Challenge Cup qual,Cambodia,-21,21,780,913,-1,3,210,197
2008-05-26,Macedonia,Poland,1,1,Friendly,Germany,6,-6,1567,1784,2,0,68,25
2008-05-26,Sweden,Slovenia,1,0,Friendly,Sweden,2,-2,1795,1548,1,0,22,73
2008-05-27,Austria,Nigeria,1,1,Friendly,Austria,0,0,1596,1713,0,0,58,40
2008-05-27,Czechia,Lithuania,2,0,Friendly,Czechia,2,-2,1913,1581,0,-1,8,61
2008-05-27,Estonia,Georgia,1,1,Friendly,Estonia,0,0,1419,1506,0,0,104,87
2008-05-27,France,Ecuador,2,0,Friendly,France,2,-2,2010,1677,0,0,4,42
2008-05-27,Germany,Belarus,2,2,Friendly,Germany,-9,9,1957,1578,0,1,7,64
2008-05-27,India,Taiwan,2,2,Friendly,India,-7,7,1129,963,-2,3,173,190
2008-05-27,Japan,Paraguay,0,0,Kirin Cup,Japan,-3,3,1755,1798,0,1,32,21
2008-05-27,Libya,Liberia,4,2,Friendly,Libya,3,-3,1521,1257,0,-1,80,142
2008-05-27,Luxembourg,Cape Verde,1,1,Friendly,Luxembourg,5,-5,1042,1309,2,-2,182,129
2008-05-27,Montenegro,Kazakhstan,3,0,Friendly,Montenegro,3,-3,1671,1359,1,0,45,113
2008-05-27,Poland,Albania,1,0,Friendly,Germany,3,-3,1787,1485,0,0,25,91
2008-05-27,Qatar,Lebanon,2,1,Friendly,Qatar,3,-3,1499,1320,1,-2,89,122
2008-05-27,Saudi Arabia,Kuwait,2,1,Friendly,Saudi Arabia,3,-3,1631,1423,0,0,51,102
2008-05-28,Cambodia,Macao,3,1,Asian Cup & Asian Challenge Cup qual,Cambodia,19,-19,799,729,1,0,209,212
2008-05-28,England,United States,2,0,Friendly,England,7,-7,1916,1789,1,-3,8,25
2008-05-28,Iceland,Wales,0,1,Friendly,Iceland,-6,6,1417,1657,-2,0,104,47
2008-05-28,Moldova,Armenia,2,2,Friendly,Moldova,-5,5,1505,1439,-3,1,87,98
2008-05-28,Norway,Uruguay,2,2,Friendly,Norway,-1,1,1736,1806,1,0,34,18
2008-05-28,Russia,Serbia,2,1,Friendly,Germany,9,-9,1793,1731,3,-5,23,38
2008-05-28,Singapore,Bahrain,0,1,Friendly,Singapore,-9,9,1378,1543,0,3,110,74
2008-05-29,Ireland,Colombia,1,0,Friendly,England,12,-12,1773,1820,2,-1,28,16
2008-05-29,Netherlands,Denmark,1,1,Friendly,the Netherlands,-6,6,1968,1833,0,1,6,15
2008-05-29,South Africa,Swaziland,1,0,Friendly,South Africa,1,-1,1517,1135,0,0,81,171
2008-05-29,Turkey,Finland,2,0,Friendly,Germany,10,-10,1812,1664,1,-2,18,46
2008-05-30,Austria,Malta,5,1,Friendly,Austria,3,-3,1599,1253,0,0,58,143
2008-05-30,Czechia,Scotland,3,1,Friendly,Czechia,6,-6,1919,1753,1,-1,8,32
2008-05-30,El Salvador,Guatemala,0,0,Friendly,the United States,3,-3,1393,1508,0,-2,108,85
2008-05-30,Honduras,Venezuela,1,1,Friendly,the United States,-1,1,1696,1650,0,0,41,48
2008-05-30,Italy,Belgium,3,1,Friendly,Italy,1,-1,2032,1617,0,0,2,54
2008-05-30,Latvia,Estonia,1,0,Baltic Cup,Latvia,8,-8,1505,1411,3,-2,87,105
2008-05-30,Switzerland,Liechtenstein,3,0,Friendly,Switzerland,1,-1,1793,1179,1,0,23,160
2008-05-31,Botswana,Madagascar,0,0,World Cup and African Cup qualifier,Botswana,-11,11,1333,1252,-3,1,119,144
2008-05-31,Brazil,Canada,3,2,Friendly,the United States,1,-1,2086,1610,0,0,1,56
2008-05-31,Cameroon,Cape Verde,2,0,World Cup and African Cup qualifier,Cameroon,2,-2,1767,1307,0,3,29,126
2008-05-31,France,Paraguay,0,0,Friendly,France,-7,7,2003,1805,0,1,4,20
2008-05-31,Germany,Serbia,2,1,Friendly,Germany,3,-3,1960,1728,0,-1,7,39
2008-05-31,Hungary,Croatia,1,1,Friendly,Hungary,5,-5,1579,1870,1,0,64,12
2008-05-31,Lithuania,Estonia,1,0,Baltic Cup,Latvia,8,-8,1589,1403,1,-1,60,106
2008-05-31,Malawi,Djibouti,8,1,World Cup and African Cup qualifier,Malawi,3,-3,1299,805,1,0,132,208
2008-05-31,Morocco,Ethiopia,3,0,World Cup and African Cup qualifier,Morocco,4,-4,1681,1306,0,0,42,128
2008-05-31,Namibia,Kenya,2,1,World Cup and African Cup qualifier,Namibia,18,-18,1282,1304,4,-9,135,130
2008-05-31,Portugal,Georgia,2,0,Friendly,Portugal,2,-2,1861,1504,0,-3,13,89
2008-05-31,Romania,Montenegro,4,0,Friendly,Romania,5,-5,1908,1666,0,0,10,44
2008-05-31,Rwanda,Mauritania,3,0,World Cup and African Cup qualifier,Rwanda,16,-16,1347,1202,3,-5,116,156
2008-05-31,Senegal,Algeria,1,0,World Cup and African Cup qualifier,Senegal,6,-6,1602,1396,1,-1,58,107
2008-05-31,South Korea,Jordan,2,2,World Cup qualifier,South Korea,-13,13,1658,1517,-2,8,46,81
2008-05-31,Spain,Peru,2,1,Friendly,Spain,1,-1,1982,1633,0,0,5,50
2008-05-31,Tanzania,Mauritius,1,1,World Cup and African Cup qualifier,Tanzania,-12,12,1307,1177,-2,2,126,161
2008-05-31,Togo,Zambia,1,0,World Cup and African Cup qualifier,Ghana,27,-27,1465,1538,6,-5,93,75
2008-05-31,Uganda,Niger,1,0,World Cup and African Cup qualifier,Uganda,8,-8,1406,1256,2,-3,105,142
2008-06-01,Angola,Benin,3,0,World Cup and African Cup qualifier,Angola,10,-10,1579,1338,4,-4,62,119
2008-06-01,Armenia,Greece,0,0,Friendly,Germany,8,-8,1447,1835,2,0,97,14
2008-06-01,Australia,Iraq,1,0,World Cup qualifier,Australia,8,-8,1743,1573,2,-6,34,68
2008-06-01,Bosnia and Herzegovina,Azerbaijan,1,0,Friendly,Bosnia and Herzegovina,4,-4,1539,1363,2,0,75,112
2008-06-01,Burundi,Seychelles,1,0,World Cup and African Cup qualifier,Burundi,6,-6,1280,1072,1,0,137,178
2008-06-01,Egypt,DR Congo,2,1,World Cup and African Cup qualifier,Egypt,2,-2,1822,1444,0,-1,16,98
2008-06-01,Equatorial Guinea,Sierra Leone,2,0,World Cup and African Cup qualifier,Equatorial Guinea,19,-19,1260,1188,6,-3,140,157
2008-06-01,Ghana,Libya,3,0,World Cup and African Cup qualifier,Ghana,8,-8,1788,1513,2,-3,25,83
2008-06-01,Guinea,Zimbabwe,0,0,World Cup and African Cup qualifier,Guinea,-12,12,1594,1470,-2,2,59,93
2008-06-01,Ivory Coast,Mozambique,1,0,World Cup and African Cup qualifier,Ivory Coast,2,-2,1731,1318,0,-1,38,122
2008-06-01,Latvia,Lithuania,2,1,Baltic Cup,Latvia,14,-14,1519,1575,7,-7,80,67
2008-06-01,Liberia,Gambia,1,1,World Cup and African Cup qualifier,Liberia,0,0,1257,1349,-1,-1,142,115
2008-06-01,Mali,Congo,4,2,World Cup and African Cup qualifier,Mali,11,-11,1578,1404,4,-1,64,105
2008-06-01,Netherlands,Wales,2,0,Friendly,the Netherlands,3,-3,1971,1654,0,0,6,47
2008-06-01,Nigeria,South Africa,2,0,World Cup and African Cup qualifier,Nigeria,9,-9,1722,1508,0,-4,40,85
2008-06-01,Panama,Guatemala,1,0,Friendly,the United States,8,-8,1577,1500,0,-3,66,89
2008-06-01,Poland,Denmark,1,1,Friendly,Poland,-2,2,1785,1835,0,1,26,14
2008-06-01,Sweden,Ukraine,0,1,Friendly,Sweden,-14,14,1781,1748,-5,4,27,33
2008-06-01,Trinidad and Tobago,England,0,3,Friendly,Trinidad and Tobago,-5,5,1505,1921,-2,1,86,8
2008-06-01,Tunisia,Burkina Faso,1,2,World Cup and African Cup qualifier,Tunisia,-37,37,1609,1360,-7,7,56,113
2008-06-02,Finland,Belarus,1,1,Friendly,Finland,-5,5,1659,1583,0,4,45,60
2008-06-02,Iran,United Arab Emirates,0,0,World Cup qualifier,Iran,-16,16,1722,1481,-4,2,39,92
2008-06-02,Japan,Oman,3,0,World Cup qualifier,Japan,9,-9,1764,1505,1,-3,30,85
2008-06-02,Qatar,China,0,0,World Cup qualifier,Qatar,-2,2,1497,1561,0,-1,90,71
2008-06-02,Saudi Arabia,Lebanon,4,1,World Cup qualifier,Saudi Arabia,6,-6,1637,1314,1,-3,49,124
2008-06-02,Singapore,Uzbekistan,3,7,World Cup qualifier,Singapore,-24,24,1354,1636,-4,4,114,50
2008-06-02,Syria,Kuwait,1,0,World Cup qualifier,Syria,9,-9,1545,1414,3,0,74,102
2008-06-02,Thailand,Bahrain,2,3,World Cup qualifier,Thailand,-19,19,1412,1562,-3,3,103,70
2008-06-02,Turkmenistan,North Korea,0,0,World Cup qualifier,Turkmenistan,4,-4,1344,1506,1,0,117,84
2008-06-03,France,Colombia,1,0,Friendly,France,3,-3,2006,1817,0,0,4,17
2008-06-03,India,Nepal,4,0,South Asian Championship,the Maldives,17,-17,1146,896,3,-3,170,200
2008-06-03,Jamaica,Saint Vincent and the Grenadines,5,1,Friendly,Jamaica,4,-4,1560,1301,0,-2,72,131
2008-06-03,Maldives,Pakistan,3,0,South Asian Championship,the Maldives,16,-16,1055,907,4,-1,180,197
2008-06-04,Andorra,Azerbaijan,1,2,Friendly,Andorra,-5,5,1059,1368,0,0,179,111
2008-06-04,Argentina,Mexico,4,1,Friendly,the United States,11,-11,2036,1883,1,0,2,11
2008-06-04,Bangladesh,Bhutan,1,1,South Asian Championship,Sri Lanka,-16,16,942,609,-1,0,193,223
2008-06-04,Canada,Panama,2,2,Friendly,the United States,-1,1,1609,1578,0,1,55,65
2008-06-04,Chile,Guatemala,2,0,Friendly,Chile,4,-4,1740,1496,0,-1,35,90
2008-06-04,Estonia,Faroe Islands,4,3,Friendly,Estonia,2,-2,1405,1156,1,0,105,166
2008-06-04,Honduras,Puerto Rico,4,0,World Cup qualifier,Honduras,1,-1,1697,957,0,0,41,192
2008-06-04,Russia,Lithuania,4,1,Friendly,Germany,8,-8,1801,1567,1,-1,21,68
2008-06-04,Spain,United States,1,0,Friendly,Spain,3,-3,1985,1786,0,-1,5,25
2008-06-04,Sri Lanka,Afghanistan,2,2,South Asian Championship,Sri Lanka,-12,12,991,867,-1,1,187,203
2008-06-04,Trinidad and Tobago,Guyana,3,0,Friendly,Trinidad and Tobago,6,-6,1511,1337,2,-1,83,119
2008-06-05,India,Pakistan,2,1,South Asian Championship,the Maldives,8,-8,1154,899,2,-1,168,198
2008-06-05,Maldives,Nepal,4,1,South Asian Championship,the Maldives,13,-13,1068,883,1,-1,179,201
2008-06-06,Afghanistan,Bangladesh,2,2,South Asian Championship,Sri Lanka,4,-4,871,938,0,0,203,193
2008-06-06,Algeria,Liberia,3,0,World Cup and African Cup qualifier,Algeria,14,-14,1410,1243,3,-4,104,146
2008-06-06,Bermuda,Barbados,2,1,Friendly,Bermuda,13,-13,1126,1300,1,-6,174,131
2008-06-06,Djibouti,Egypt,0,4,World Cup and African Cup qualifier,Djibouti,0,0,805,1822,0,0,208,16
2008-06-06,Indonesia,Malaysia,1,1,Friendly,Indonesia,-6,6,1276,1156,-2,4,137,166
2008-06-06,Sri Lanka,Bhutan,2,0,South Asian Championship,Sri Lanka,4,-4,995,605,0,0,187,223
2008-06-06,Venezuela,Brazil,2,0,Friendly,the United States,28,-28,1678,2058,5,0,43,1
2008-06-07,Bahrain,Thailand,1,1,World Cup qualifier,Bahrain,-12,12,1550,1424,0,3,70,100
2008-06-07,Burkina Faso,Burundi,2,0,World Cup and African Cup qualifier,Burkina Faso,16,-16,1376,1264,2,-2,110,138
2008-06-07,Cape Verde,Tanzania,1,0,World Cup and African Cup qualifier,Cape Verde,14,-14,1321,1293,3,-8,122,133
2008-06-07,Chad,Mali,1,2,World Cup qualifier,Chad,-9,9,1262,1587,0,5,139,60
2008-06-07,Chile,Panama,0,0,Friendly,Chile,-6,6,1734,1584,0,4,35,61
2008-06-07,China,Qatar,0,1,World Cup qualifier,China,-29,29,1532,1526,-7,10,78,79
2008-06-07,Cuba,Saint Vincent and the Grenadines,1,0,Friendly,Cuba,3,-3,1479,1298,1,-1,92,131
2008-06-07,Honduras,Haiti,3,1,Friendly,Honduras,5,-5,1702,1521,0,-2,41,81
2008-06-07,Iraq,Australia,1,0,World Cup qualifier,the United Arab Emirates,29,-29,1602,1714,10,-6,57,40
2008-06-07,Jordan,South Korea,0,1,World Cup qualifier,Jordan,-18,18,1499,1676,-8,2,89,45
2008-06-07,Kenya,Guinea,2,0,World Cup and African Cup qualifier,Kenya,45,-45,1349,1549,13,-12,115,71
2008-06-07,Libya,Gabon,1,0,World Cup and African Cup qualifier,Libya,10,-10,1523,1419,2,-1,80,101
2008-06-07,Maldives,India,0,1,South Asian Championship,the Maldives,-21,21,1047,1175,-1,6,180,163
2008-06-07,Mauritania,Morocco,1,4,World Cup and African Cup qualifier,Mauritania,-7,7,1195,1688,0,0,155,42
2008-06-07,Nepal,Pakistan,4,1,South Asian Championship,the Maldives,37,-37,920,862,5,-6,196,204
2008-06-07,North Korea,Turkmenistan,1,0,World Cup qualifier,North Korea,7,-7,1513,1337,0,-2,85,119
2008-06-07,Oman,Japan,1,1,World Cup qualifier,Oman,9,-9,1514,1755,2,-1,84,31
2008-06-07,Portugal,Turkey,2,0,European Championship,Switzerland,32,-32,1893,1780,2,-8,11,26
2008-06-07,Saudi Arabia,Lebanon,2,1,World Cup qualifier,Saudi Arabia,3,-3,1640,1311,0,-2,49,126
2008-06-07,Seychelles,Tunisia,0,2,World Cup and African Cup qualifier,the Seychelles,-4,4,1068,1613,0,0,178,55
2008-06-07,Sierra Leone,Nigeria,0,1,World Cup and African Cup qualifier,Sierra Leone,-3,3,1185,1725,-1,0,158,39
2008-06-07,South Africa,Equatorial Guinea,4,1,World Cup and African Cup qualifier,South Africa,8,-8,1516,1252,1,-3,83,143
2008-06-07,Switzerland,Czechia,0,1,European Championship,Switzerland,-23,23,1770,1942,-5,1,28,8
2008-06-07,Trinidad and Tobago,Jamaica,1,1,Friendly,Trinidad and Tobago,-1,1,1510,1561,-3,3,86,69
2008-06-07,United Arab Emirates,Iran,0,1,World Cup qualifier,the United Arab Emirates,-12,12,1469,1734,-2,4,94,35
2008-06-07,Uzbekistan,Singapore,1,0,World Cup qualifier,Uzbekistan,4,-4,1640,1350,1,0,49,114
2008-06-08,Antigua and Barbuda,Saint Kitts and Nevis,2,0,Friendly,Antigua and Barbuda,12,-12,1146,1143,2,-3,171,172
2008-06-08,Austria,Croatia,0,1,European Championship,Austria,-14,14,1585,1884,-2,0,61,13
2008-06-08,Benin,Uganda,4,1,World Cup and African Cup qualifier,Benin,32,-32,1370,1374,6,-5,112,110
2008-06-08,Bhutan,Afghanistan,3,1,South Asian Championship,Sri Lanka,49,-49,654,822,1,-4,222,206
2008-06-08,Congo,Sudan,1,0,World Cup and African Cup qualifier,Congo,10,-10,1414,1305,3,0,104,125
2008-06-08,DR Congo,Malawi,1,0,World Cup and African Cup qualifier,DR Congo,8,-8,1452,1291,2,-2,96,132
2008-06-08,Ethiopia,Rwanda,1,2,World Cup and African Cup qualifier,Ethiopia,-23,23,1283,1370,-7,5,134,112
2008-06-08,Gambia,Senegal,0,0,World Cup and African Cup qualifier,The Gambia,8,-8,1357,1594,-2,-1,117,58
2008-06-08,Germany,Poland,2,0,European Championship,Austria,20,-20,1980,1765,1,-5,6,29
2008-06-08,Ghana,Lesotho,3,2,World Cup and African Cup qualifier,South Africa,1,-1,1789,1151,-1,0,23,170
2008-06-08,Kuwait,Syria,4,2,World Cup qualifier,Kuwait,33,-33,1447,1512,6,-13,97,86
2008-06-08,Madagascar,Ivory Coast,0,0,World Cup and African Cup qualifier,Madagascar,16,-16,1268,1715,5,-2,138,39
2008-06-08,Mauritius,Cameroon,0,3,World Cup and African Cup qualifier,Mauritius,-4,4,1173,1771,-2,2,163,27
2008-06-08,Mexico,Peru,4,0,Friendly,the United States,7,-7,1890,1626,0,-1,12,52
2008-06-08,Mozambique,Botswana,1,2,World Cup and African Cup qualifier,Mozambique,-25,25,1293,1358,-7,5,130,116
2008-06-08,Niger,Angola,1,2,World Cup and African Cup qualifier,Niger,-9,9,1247,1588,-4,6,145,59
2008-06-08,Sri Lanka,Bangladesh,1,0,South Asian Championship,Sri Lanka,12,-12,1007,926,1,0,186,193
2008-06-08,Swaziland,Togo,2,1,World Cup and African Cup qualifier,Swaziland,32,-32,1167,1433,7,-5,165,100
2008-06-08,Trinidad and Tobago,Guyana,2,0,Friendly,Trinidad and Tobago,5,-5,1515,1332,3,-2,83,121
2008-06-08,United States,Argentina,0,0,Friendly,the United States,4,-4,1790,2032,1,0,22,2
2008-06-08,Zimbabwe,Namibia,2,0,World Cup and African Cup qualifier,Zimbabwe,10,-10,1480,1272,1,-2,92,137
2008-06-09,Bermuda,Barbados,3,0,Friendly,Bermuda,21,-21,1147,1279,3,-7,171,134
2008-06-09,France,Romania,0,0,European Championship,Switzerland,-7,7,1999,1915,0,0,4,10
2008-06-09,Netherlands,Italy,3,0,European Championship,Switzerland,51,-51,2022,1981,4,-4,3,6
2008-06-09,Netherlands Antilles,Venezuela,0,1,Friendly,the Netherlands Antilles,-2,2,1161,1680,0,0,166,43
2008-06-10,Grenada,Jamaica,2,1,Friendly,Grenada,16,-16,1231,1545,4,-3,147,72
2008-06-10,Spain,Russia,4,1,European Championship,Austria,23,-23,2008,1778,1,-5,4,25
2008-06-10,Sweden,Greece,2,0,European Championship,Austria,43,-43,1824,1792,9,-7,15,21
2008-06-11,India,Bhutan,2,1,South Asian Championship,the Maldives,2,-2,1177,652,1,0,161,222
2008-06-11,Indonesia,Vietnam,1,0,Friendly,Indonesia,7,-7,1283,1277,3,-3,132,135
2008-06-11,Portugal,Czechia,3,1,European Championship,Switzerland,43,-43,1936,1899,3,-3,8,11
2008-06-11,Sri Lanka,Maldives,0,1,South Asian Championship,Sri Lanka,-23,23,984,1070,-2,2,188,178
2008-06-11,Switzerland,Turkey,1,2,European Championship,Switzerland,-31,31,1739,1811,-5,6,33,18
2008-06-12,Austria,Poland,1,1,European Championship,Austria,6,-6,1591,1759,2,-1,59,29
2008-06-12,Croatia,Germany,2,1,European Championship,Austria,32,-32,1916,1948,3,0,10,7
2008-06-13,Djibouti,DR Congo,0,6,World Cup and African Cup qualifier,Djibouti,-3,3,802,1455,0,1,208,95
2008-06-13,Italy,Romania,1,1,European Championship,Switzerland,-5,5,1976,1920,1,1,5,10
2008-06-13,Mauritania,Ethiopia,0,1,World Cup and African Cup qualifier,Mauritania,-21,21,1174,1304,-7,6,162,126
2008-06-13,Netherlands,France,4,1,European Championship,Switzerland,41,-41,2063,1958,2,-1,1,6
2008-06-14,Bahrain,Oman,1,1,World Cup qualifier,Bahrain,-7,7,1543,1521,-3,5,72,79
2008-06-14,Botswana,Ivory Coast,1,1,World Cup and African Cup qualifier,Botswana,13,-13,1371,1702,1,-1,115,40
2008-06-14,Chad,Congo,2,1,World Cup qualifier,Chad,23,-23,1285,1391,7,-6,133,110
2008-06-14,China,Iraq,1,2,World Cup qualifier,China,-22,22,1510,1624,-6,5,83,52
2008-06-14,Gabon,Ghana,2,0,World Cup and African Cup qualifier,Gabon,50,-50,1469,1739,8,-9,94,33
2008-06-14,Gambia,Algeria,1,0,World Cup and African Cup qualifier,The Gambia,17,-17,1374,1393,3,-3,114,108
2008-06-14,Grenada,Costa Rica,2,2,World Cup qualifier,Grenada,14,-14,1245,1613,2,-4,145,55
2008-06-14,Guatemala,Saint Lucia,6,0,World Cup qualifier,Guatemala,6,-6,1502,1132,3,0,87,174
2008-06-14,Kenya,Zimbabwe,2,0,World Cup and African Cup qualifier,Kenya,33,-33,1382,1447,6,-5,113,97
2008-06-14,Kuwait,United Arab Emirates,2,3,World Cup qualifier,Kuwait,-24,24,1423,1493,-4,6,101,88
2008-06-14,Malawi,Egypt,1,0,World Cup and African Cup qualifier,Malawi,37,-37,1328,1785,11,-7,121,23
2008-06-14,Maldives,India,1,0,South Asian Championship,Sri Lanka,26,-26,1096,1151,0,-9,178,169
2008-06-14,Namibia,Guinea,1,2,World Cup and African Cup qualifier,Namibia,-11,11,1261,1560,-3,3,140,67
2008-06-14,Niger,Benin,0,2,World Cup and African Cup qualifier,Niger,-28,28,1219,1398,-6,5,151,107
2008-06-14,North Korea,Jordan,2,0,World Cup qualifier,North Korea,20,-20,1533,1479,8,-3,77,92
2008-06-14,Peru,Colombia,1,1,World Cup qualifier,Peru,5,-5,1631,1812,1,2,51,15
2008-06-14,Puerto Rico,Honduras,2,2,World Cup qualifier,Puerto Rico,19,-19,976,1683,3,-2,189,43
2008-06-14,Qatar,Australia,1,3,World Cup qualifier,Qatar,-23,23,1503,1737,-8,5,86,35
2008-06-14,Russia,Greece,1,0,European Championship,Austria,26,-26,1804,1766,6,-4,19,26
2008-06-14,Rwanda,Morocco,3,1,World Cup and African Cup qualifier,Rwanda,47,-47,1417,1641,10,-8,102,50
2008-06-14,Seychelles,Burkina Faso,2,3,World Cup and African Cup qualifier,the Seychelles,-9,9,1059,1385,0,-3,179,112
2008-06-14,Sierra Leone,South Africa,1,0,World Cup and African Cup qualifier,Sierra Leone,32,-32,1217,1484,5,-9,152,91
2008-06-14,Singapore,Saudi Arabia,0,2,World Cup qualifier,Singapore,-15,15,1335,1655,-1,2,119,47
2008-06-14,Spain,Sweden,2,1,European Championship,Austria,13,-13,2021,1811,0,-1,4,16
2008-06-14,Sudan,Mali,3,2,World Cup and African Cup qualifier,Sudan,30,-30,1335,1557,6,-7,119,68
2008-06-14,Suriname,Guyana,1,0,World Cup qualifier,Suriname,21,-21,1241,1311,4,-4,147,125
2008-06-14,Syria,Iran,0,2,World Cup qualifier,Syria,-20,20,1492,1754,-3,5,89,30
2008-06-14,Tanzania,Cameroon,0,0,World Cup and African Cup qualifier,Tanzania,16,-16,1309,1755,4,-2,126,29
2008-06-14,Thailand,Japan,0,3,World Cup qualifier,Thailand,-15,15,1409,1770,-4,5,105,25
2008-06-14,Turkmenistan,South Korea,1,3,World Cup qualifier,Turkmenistan,-12,12,1325,1688,-2,3,122,42
2008-06-14,Uganda,Angola,3,1,World Cup and African Cup qualifier,Uganda,40,-40,1414,1548,6,-9,104,69
2008-06-14,Uruguay,Venezuela,1,1,World Cup qualifier,Uruguay,-11,11,1795,1691,-2,2,21,41
2008-06-14,Uzbekistan,Lebanon,3,0,World Cup qualifier,Uzbekistan,5,-5,1645,1306,0,-3,49,127
2008-06-14,Vanuatu,New Caledonia,1,1,World Cup qualifier and Oceania Cup,Vanuatu,0,0,1222,1316,0,-1,150,124
2008-06-15,Argentina,Ecuador,1,1,World Cup qualifier,Argentina,-17,17,2015,1694,-1,3,4,41
2008-06-15,Bolivia,Chile,0,2,World Cup qualifier,Bolivia,-25,25,1555,1759,-5,8,68,29
