date,team_a,team_b,goals_a,goals_b,competition,location,rating_change_a,rating_change_b,rating_a,rating_b,rank_change_a,rank_change_b,rank_a,rank_b
2024-03-23,Canada,Trinidad and Tobago,2,0,Copa America qualifier,the United States,10,-10,1715,1417,5,-1,38,101
2024-03-24,San Marino,Saint Kitts and Nevis,0,0,Friendly,San Marino,6,-6,776,1079,0,0,212,176
2024-03-24,Martinique,Suriname,1,1,Friendly,the Netherlands,-4,4,1438,1307,0,2,97,135
2024-03-24,Italy,Ecuador,2,0,Friendly,the United States,13,-13,1955,1873,0,0,11,14
2024-03-24,Guatemala,Venezuela,0,0,Friendly,the United States,7,-7,1488,1744,0,0,86,32
2024-03-24,Ethiopia,Lesotho,2,1,Friendly,Ethiopia,6,-6,1291,1247,3,0,141,155
2024-03-24,Belize,Puerto Rico,3,0,Friendly,Belize,17,-17,1078,1129,2,-2,177,168
2024-03-24,United States,Mexico,2,0,CONCACAF Nations League,the United States,26,-26,1798,1800,6,-2,22,21
2024-03-24,Jamaica,Panama,1,0,CONCACAF Nations League,the United States,27,-27,1637,1706,6,-6,55,42
2024-03-25,Tanzania,Mongolia,3,0,FIFA Series,Azerbaijan,2,-2,1353,791,-1,0,117,210
2024-03-25,Sweden,Albania,1,0,Friendly,Sweden,5,-5,1696,1612,0,-1,44,60
2024-03-25,Sri Lanka,Bhutan,2,0,FIFA Series,Sri Lanka,12,-12,712,610,0,-1,217,230
2024-03-25,Montenegro,North Macedonia,1,0,Friendly,Turkey,10,-10,1571,1551,2,-3,66,71
2024-03-25,Madagascar,Rwanda,0,2,Friendly tournament,Madagascar,-30,30,1291,1336,-10,12,140,125
2024-03-25,Guinea-Bissau,Sudan,2,1,Friendly,Morocco,9,-9,1359,1319,4,-4,113,131
2024-03-25,Guinea,Bermuda,5,1,FIFA Series,Saudi Arabia,8,-8,1475,1141,2,0,89,165
2024-03-25,Cyprus,Serbia,0,1,Friendly,Cyprus,-2,2,1318,1788,0,0,132,25
2024-03-25,Congo,Gabon,1,1,Friendly,France,4,-4,1271,1430,2,0,148,99
2024-03-25,Central African Republic,Papua New Guinea,4,0,FIFA Series,Sri Lanka,13,-13,1316,1083,4,-3,134,175
2024-03-25,Cape Verde,Equatorial Guinea,1,0,FIFA Series,Saudi Arabia,15,-15,1579,1555,1,-4,65,69
2024-03-25,Botswana,Burundi,0,0,Friendly tournament,Madagascar,-3,3,1339,1277,-1,0,123,147
2024-03-25,Bolivia,Andorra,1,0,FIFA Series,Algeria,2,-2,1604,1113,0,0,63,170
2024-03-25,Azerbaijan,Bulgaria,1,1,FIFA Series,Azerbaijan,-5,5,1492,1473,-1,0,84,90
2024-03-25,Angola,Comoros,0,0,Friendly,Morocco,-6,6,1507,1303,-2,1,78,138
2024-03-26,Spain,Brazil,3,3,Friendly,Spain,-3,3,2019,2027,1,1,4,3
2024-03-26,Slovenia,Portugal,2,0,Friendly,Slovenia,23,-23,1739,2012,2,-2,34,5
2024-03-26,Senegal,Benin,1,0,Friendly,France,2,-2,1776,1346,2,1,25,118
2024-03-26,Scotland,Northern Ireland,0,1,Friendly,Scotland,-18,18,1775,1516,-2,6,26,76
2024-03-26,Peru,Dominican Republic,4,1,Friendly,Peru,1,-1,1745,1208,0,1,32,161
2024-03-26,Norway,Slovakia,1,1,Friendly,Norway,-5,5,1737,1654,-2,1,36,49
2024-03-26,Nicaragua,Cuba,0,1,Friendly,Nicaragua,-14,14,1316,1304,-6,5,133,137
2024-03-26,New Zealand,Tunisia,0,0,FIFA Series and Capital Cup,Egypt,7,-7,1525,1677,0,0,75,45
2024-03-26,Morocco,Mauritania,0,0,Friendly,Morocco,-9,9,1766,1393,-4,0,30,107
2024-03-26,Moldova,Cayman Islands,4,0,Friendly,Turkey,2,-2,1346,798,3,0,118,209
2024-03-26,Malta,Belarus,0,0,Friendly,Malta,3,-3,1260,1454,2,-2,152,95
2024-03-26,Mali,Nigeria,2,0,Friendly,Morocco,15,-15,1646,1626,4,-5,52,57
2024-03-26,Malawi,Zambia,1,2,Friendly tournament,Malawi,-13,13,1299,1482,-4,4,139,87
2024-03-26,Luxembourg,Kazakhstan,2,1,Friendly,Luxembourg,6,-6,1513,1471,1,-3,77,91
2024-03-26,Libya,Togo,1,1,Friendly,Morocco,0,0,1408,1393,0,-1,103,107
2024-03-26,Latvia,Liechtenstein,1,1,Friendly,Cyprus,-8,8,1341,958,-4,1,122,191
2024-03-26,Kenya,Zimbabwe,3,1,Friendly tournament,Malawi,20,-20,1402,1320,3,-8,105,130
2024-03-26,Ivory Coast,Uruguay,2,1,Friendly,France,18,-18,1629,1988,5,-2,56,8
2024-03-26,Ireland,Switzerland,0,1,Friendly,Ireland,-8,8,1607,1803,-2,2,61,21
2024-03-26,Hungary,Kosovo,2,0,Friendly,Hungary,2,-2,1841,1510,0,-2,18,78
2024-03-26,Guyana,Cambodia,4,1,FIFA Series,Saudi Arabia,4,-4,1272,843,4,0,146,205
2024-03-26,Ghana,Uganda,2,2,Friendly,Morocco,-4,4,1500,1360,-2,2,82,113
2024-03-26,Germany,Netherlands,2,1,Friendly,Germany,9,-9,1920,1968,0,0,13,10
2024-03-26,France,Chile,3,2,Friendly,France,1,-1,2084,1713,0,-1,2,40
2024-03-26,Finland,Estonia,2,1,Friendly,Finland,2,-2,1623,1355,-1,-1,58,115
2024-03-26,England,Belgium,2,2,Friendly,England,-3,3,1998,1986,1,0,6,9
2024-03-26,El Salvador,Honduras,1,1,Friendly,the United States,3,-3,1397,1487,-1,-1,106,86
2024-03-26,Egypt,Croatia,2,4,FIFA Series and Capital Cup,Egypt,-11,11,1635,1952,-4,0,55,12
2024-03-26,Denmark,Faroe Islands,2,0,Friendly,Denmark,1,-1,1822,1268,0,-1,19,150
2024-03-26,Czechia,Armenia,2,1,Friendly,Czechia,2,-2,1771,1455,1,-1,28,94
2024-03-26,Colombia,Romania,3,2,Friendly,Spain,3,-3,1998,1664,2,0,6,47
2024-03-26,Burkina Faso,Niger,1,1,Friendly,Morocco,-7,7,1501,1237,-4,0,81,156
2024-03-26,Brunei,Vanuatu,3,2,FIFA Series,Saudi Arabia,28,-28,624,1045,3,-5,229,183
2024-03-26,Austria,Turkey,6,1,Friendly,Austria,10,-10,1857,1749,1,0,16,31
2024-03-26,Argentina,Costa Rica,3,1,Friendly,the United States,1,-1,2140,1605,0,0,1,62
2024-03-26,Algeria,South Africa,3,3,FIFA Series,Algeria,-8,8,1663,1571,-2,1,48,66
2024-03-26,Tonga,Cook Islands,0,1,Oceania Nations Cup qualifier,Tonga,-16,16,480,684,-1,2,239,222
2024-03-26,Sao Tome and Principe,South Sudan,0,0,African Nations Cup qualifier,Morocco,5,-5,1064,1134,1,-1,179,167
2024-03-26,Mauritius,Chad,1,2,African Nations Cup qualifier,Mauritius,-18,18,1011,1187,-1,1,185,163
2024-03-26,Liberia,Djibouti,0,0,African Nations Cup qualifier,Liberia,-17,17,1247,930,-1,1,153,196
2024-03-26,Eswatini,Somalia,2,2,African Nations Cup qualifier,South Africa,-16,16,1247,902,0,1,153,200
2024-03-26,Lithuania,Gibraltar,1,0,European Nations League C,Lithuania,4,-4,1330,1046,2,1,126,182
2024-03-26,Wales,Poland,0,0,European Championship qualifier,Wales,-6,6,1709,1720,-4,1,41,38
2024-03-26,Ukraine,Iceland,2,1,European Championship qualifier,Poland,6,-6,1863,1544,0,0,15,72
2024-03-26,Georgia,Greece,0,0,European Championship qualifier,Georgia,-1,1,1649,1739,-1,1,50,34
2024-03-26,Vietnam,Indonesia,0,3,World Cup and Asian Cup qualifier,Vietnam,-47,47,1271,1344,-16,18,148,121
2024-03-26,Uzbekistan,Hong Kong,3,0,World Cup and Asian Cup qualifier,Uzbekistan,1,-1,1667,1058,2,0,46,180
2024-03-26,United Arab Emirates,Yemen,3,0,World Cup and Asian Cup qualifier,Saudi Arabia,6,-6,1509,1096,2,-1,79,172
2024-03-26,Turkmenistan,Iran,0,1,World Cup and Asian Cup qualifier,Turkmenistan,-2,2,1213,1819,1,0,160,20
2024-03-26,Thailand,South Korea,0,3,World Cup and Asian Cup qualifier,Thailand,-19,19,1418,1732,-3,4,101,37
2024-03-26,Tajikistan,Saudi Arabia,1,1,World Cup and Asian Cup qualifier,Tajikistan,8,-8,1389,1613,0,-2,109,59
2024-03-26,Syria,Myanmar,7,0,World Cup and Asian Cup qualifier,Saudi Arabia,4,-4,1447,923,0,-1,96,197
2024-03-26,Philippines,Iraq,0,5,World Cup and Asian Cup qualifier,the Philippines,-5,5,1047,1645,1,0,181,53
2024-03-26,Malaysia,Oman,0,2,World Cup and Asian Cup qualifier,Malaysia,-18,18,1266,1544,-6,2,151,72
2024-03-26,Kyrgyzstan,Taiwan,5,1,World Cup and Asian Cup qualifier,Kyrgyzstan,5,-5,1272,907,5,0,146,198
2024-03-26,Kuwait,Qatar,1,2,World Cup and Asian Cup qualifier,Kuwait,-9,9,1324,1647,-2,3,128,51
2024-03-26,Jordan,Pakistan,7,0,World Cup and Asian Cup qualifier,Jordan,1,-1,1599,829,0,0,64,207
2024-03-26,India,Afghanistan,1,2,World Cup and Asian Cup qualifier,India,-32,32,1196,1118,-4,4,162,170
2024-03-26,China,Singapore,4,1,World Cup and Asian Cup qualifier,China,7,-7,1407,1121,0,0,104,169
2024-03-26,Bangladesh,Palestine,0,1,World Cup and Asian Cup qualifier,Bangladesh,-4,4,934,1421,-1,1,195,100
2024-03-26,Bahrain,Nepal,3,0,World Cup and Asian Cup qualifier,Bahrain,2,-2,1463,896,0,-1,92,201
2024-03-26,Australia,Lebanon,5,0,World Cup and Asian Cup qualifier,Australia,3,-3,1770,1281,1,1,29,144
2024-03-26,Turks and Caicos Islands,Anguilla,1,1,World Cup qualifier,Turks and Caicos Islands,-12,12,686,570,-1,1,221,235
2024-03-26,British Virgin Islands,US Virgin Islands,0,0,World Cup qualifier,the British VirgIslands,-8,8,653,618,0,0,227,230
2024-04-06,Northern Mariana Islands,Guam,2,2,Friendly,the Northern Mariana Islands,4,-4,438,695,0,-1,240,219
2024-04-07,Northern Mariana Islands,Guam,2,1,Friendly,the Northern Mariana Islands,14,-14,452,681,0,-3,240,222
2024-05-02,Saint Vincent and the Grenadines,Dominica,1,3,Friendly,Saint Vincent and the Grenadines,-22,22,1050,1020,-2,3,180,185
2024-05-05,Saint Vincent and the Grenadines,Dominica,2,0,Friendly,Saint Vincent and the Grenadines,10,-10,1060,1010,1,-1,179,186
2024-05-13,Trinidad and Tobago,Guyana,2,1,Friendly,Trinidad and Tobago,4,-4,1421,1268,2,-3,100,149
2024-05-15,Trinidad and Tobago,Guyana,2,0,Friendly,Trinidad and Tobago,6,-6,1427,1262,1,-2,99,151
2024-05-15,Sudan,Tanzania,2,1,Friendly,Saudi Arabia,11,-11,1330,1342,5,-4,126,121
2024-05-19,Sudan,Tanzania,1,1,Friendly,Saudi Arabia,0,0,1330,1342,0,0,126,121
2024-05-26,Guatemala,Nicaragua,1,1,Friendly,the United States,-5,5,1483,1321,-1,3,86,130
2024-05-26,Grenada,Saint Vincent and the Grenadines,0,3,Friendly,Grenada,-24,24,1071,1084,-5,5,178,174
2024-05-31,Mexico,Bolivia,1,0,Friendly,the United States,5,-5,1805,1599,1,0,21,63
2024-05-31,Costa Rica,Uruguay,0,0,Friendly,Costa Rica,7,-7,1612,1981,2,-1,60,9
2024-06-01,Turkmenistan,Greenland,5,0,Friendly,Turkey,7,-7,1220,946,1,0,159,192
2024-06-01,Lesotho,Namibia,1,1,Friendly,South Africa,3,-3,1250,1366,0,-1,153,111
2024-06-02,Indonesia,Tanzania,0,0,Friendly,Indonesia,-3,3,1341,1345,-1,2,121,119
2024-06-02,Sint Maarten,Anguilla,0,3,Friendly,Sint Maarten,-32,32,838,602,-3,2,206,233
2024-06-03,Scotland,Gibraltar,2,0,Friendly,Portugal,0,0,1775,1046,0,0,26,182
2024-06-03,Germany,Ukraine,0,0,Friendly,Germany,-4,4,1916,1867,0,0,13,15
2024-06-03,England,Bosnia and Herzegovina,3,0,Friendly,England,1,-1,1999,1477,0,0,6,88
2024-06-03,Croatia,North Macedonia,3,0,Friendly,Croatia,2,-2,1954,1549,0,0,12,71
2024-06-03,Albania,Liechtenstein,3,0,Friendly,Hungary,1,-1,1613,957,1,0,59,191
2024-06-04,Switzerland,Estonia,4,0,Friendly,Switzerland,2,-2,1805,1353,1,-1,21,116
2024-06-04,Slovenia,Armenia,2,1,Friendly,Slovenia,2,-2,1741,1453,0,-1,34,95
2024-06-04,Sint Maarten,Bonaire,3,1,Friendly,the Netherlands,15,-15,853,826,2,-2,204,207
2024-06-04,Romania,Bulgaria,0,0,Friendly,Romania,-7,7,1657,1480,-1,2,48,88
2024-06-04,Portugal,Finland,4,2,Friendly,Portugal,2,-2,2014,1621,0,0,5,58
2024-06-04,Italy,Turkey,0,0,Friendly,Italy,-7,7,1948,1756,-1,0,12,31
2024-06-04,Ireland,Hungary,2,1,Friendly,Ireland,14,-14,1621,1827,4,0,58,18
2024-06-04,Austria,Serbia,2,1,Friendly,Austria,5,-5,1862,1783,0,0,16,24
2024-06-05,Uruguay,Mexico,4,0,Friendly,the United States,10,-10,1991,1795,1,-2,8,23
2024-06-05,Spain,Andorra,5,0,Friendly,Spain,0,0,2019,1113,0,0,4,171
2024-06-05,Slovakia,San Marino,4,0,Friendly,Austria,0,0,1654,776,0,0,49,212
2024-06-05,Norway,Kosovo,3,0,Friendly,Norway,5,-5,1742,1505,2,-2,34,80
2024-06-05,France,Luxembourg,3,0,Friendly,France,1,-1,2085,1512,0,0,2,77
2024-06-05,Denmark,Sweden,2,1,Friendly,Denmark,4,-4,1826,1692,0,0,19,44
2024-06-05,Belgium,Montenegro,2,0,Friendly,Belgium,1,-1,1987,1570,-1,-1,9,67
2024-06-05,Tunisia,Equatorial Guinea,1,0,World Cup qualifier,Tunisia,9,-9,1686,1546,0,-2,45,71
2024-06-05,Togo,South Sudan,1,1,World Cup qualifier,Togo,-16,16,1377,1150,-2,2,109,165
2024-06-05,Sierra Leone,Djibouti,2,1,World Cup qualifier,Morocco,4,-4,1311,926,-1,0,136,196
2024-06-05,Liberia,Namibia,1,1,World Cup qualifier,South Africa,7,-7,1254,1359,1,-2,153,113
2024-06-05,Central African Republic,Chad,1,0,World Cup qualifier,Morocco,13,-13,1329,1174,6,-1,128,164
2024-06-05,Trinidad and Tobago,Grenada,2,2,World Cup qualifier,Trinidad and Tobago,-17,17,1410,1088,-3,4,102,174
2024-06-05,Suriname,Saint Vincent and the Grenadines,4,1,World Cup qualifier,Suriname,9,-9,1316,1075,0,-4,135,178
2024-06-05,Nicaragua,Montserrat,4,1,World Cup qualifier,Nicaragua,6,-6,1327,1015,1,0,129,184
2024-06-05,Guatemala,Dominica,6,0,World Cup qualifier,Guatemala,3,-3,1486,1007,0,-1,86,187
2024-06-05,Curaçao,Barbados,4,1,World Cup qualifier,Curaçao,4,-4,1341,934,3,0,121,194
2024-06-05,Antigua and Barbuda,Bermuda,1,1,World Cup qualifier,Antigua and Barbuda,2,-2,1012,1139,1,-1,185,166
2024-06-06,Netherlands,Canada,4,0,Friendly,the Netherlands,4,-4,1972,1711,0,-1,10,40
2024-06-06,Gibraltar,Wales,0,0,Friendly,Portugal,10,-10,1056,1699,2,-2,180,43
2024-06-06,Vietnam,Philippines,3,2,World Cup and Asian Cup qualifier,Vietnam,5,-5,1276,1042,1,-2,146,183
2024-06-06,Uzbekistan,Turkmenistan,3,1,World Cup and Asian Cup qualifier,Uzbekistan,2,-2,1669,1218,0,0,46,159
2024-06-06,United Arab Emirates,Nepal,4,0,World Cup and Asian Cup qualifier,Saudi Arabia,2,-2,1511,894,-1,0,79,201
2024-06-06,Taiwan,Oman,0,3,World Cup and Asian Cup qualifier,Taiwan,-3,3,904,1547,0,1,198,71
2024-06-06,Singapore,South Korea,0,7,World Cup and Asian Cup qualifier,Singapore,-5,5,1116,1737,-1,0,170,37
2024-06-06,Pakistan,Saudi Arabia,0,3,World Cup and Asian Cup qualifier,Pakistan,-1,1,828,1614,0,1,206,59
2024-06-06,North Korea,Syria,1,0,World Cup and Asian Cup qualifier,Laos,24,-24,1393,1423,4,-3,106,99
2024-06-06,Myanmar,Japan,0,5,World Cup and Asian Cup qualifier,Myanmar,-1,1,922,1853,0,0,197,17
2024-06-06,Lebanon,Palestine,0,0,World Cup and Asian Cup qualifier,Qatar,8,-8,1289,1413,2,-1,142,101
2024-06-06,Kyrgyzstan,Malaysia,1,1,World Cup and Asian Cup qualifier,Kyrgyzstan,-6,6,1266,1272,-4,3,150,147
2024-06-06,Jordan,Tajikistan,3,0,World Cup and Asian Cup qualifier,Jordan,10,-10,1609,1379,0,0,63,108
2024-06-06,Indonesia,Iraq,0,2,World Cup and Asian Cup qualifier,Indonesia,-14,14,1327,1659,-6,6,127,47
2024-06-06,India,Kuwait,0,0,World Cup and Asian Cup qualifier,India,2,-2,1198,1322,0,1,162,130
2024-06-06,Hong Kong,Iran,2,4,World Cup and Asian Cup qualifier,Hong Kong,-1,1,1057,1820,1,0,179,20
2024-06-06,China,Thailand,1,1,World Cup and Asian Cup qualifier,China,-5,5,1402,1423,0,2,104,99
2024-06-06,Bangladesh,Australia,0,2,World Cup and Asian Cup qualifier,Bangladesh,-1,1,933,1771,-1,2,195,27
2024-06-06,Bahrain,Yemen,0,0,World Cup and Asian Cup qualifier,Bahrain,-17,17,1446,1113,-3,1,95,171
2024-06-06,Afghanistan,Qatar,0,0,World Cup and Asian Cup qualifier,Saudi Arabia,18,-18,1136,1629,1,-2,169,53
2024-06-06,Senegal,DR Congo,1,1,World Cup qualifier,Senegal,-15,15,1761,1546,-5,2,30,72
2024-06-06,Mauritania,Sudan,0,2,World Cup qualifier,Mauritania,-43,43,1350,1373,-10,16,117,110
2024-06-06,Mali,Ghana,1,2,World Cup qualifier,Mali,-32,32,1614,1532,-7,7,59,75
2024-06-06,Malawi,Sao Tome and Principe,3,1,World Cup qualifier,Malawi,8,-8,1307,1056,2,-1,137,180
2024-06-06,Libya,Mauritius,2,1,World Cup qualifier,Libya,2,-2,1410,1009,1,0,102,186
2024-06-06,Guinea-Bissau,Ethiopia,0,0,World Cup qualifier,Guinea-Bissau,-9,9,1350,1300,-4,1,117,139
2024-06-06,Egypt,Burkina Faso,2,1,World Cup qualifier,Egypt,8,-8,1643,1493,4,-4,51,85
2024-06-06,Benin,Rwanda,1,0,World Cup qualifier,Ivory Coast,19,-19,1365,1317,6,-9,111,134
2024-06-06,Algeria,Guinea,1,2,World Cup qualifier,Algeria,-34,34,1629,1509,-6,10,53,80
2024-06-06,Panama,Guyana,2,0,World Cup qualifier,Panama,3,-3,1709,1259,1,-1,41,152
2024-06-06,Jamaica,Dominican Republic,1,0,World Cup qualifier,Jamaica,2,-2,1639,1206,2,0,52,161
2024-06-06,Honduras,Cuba,3,1,World Cup qualifier,Honduras,10,-10,1497,1294,2,-3,83,140
2024-06-06,Haiti,Saint Lucia,2,1,World Cup qualifier,Barbados,4,-4,1497,1088,0,0,83,173
2024-06-06,El Salvador,Puerto Rico,0,0,World Cup qualifier,El Salvador,-16,16,1381,1145,-1,2,107,166
2024-06-06,Costa Rica,Saint Kitts and Nevis,4,0,World Cup qualifier,Costa Rica,2,-2,1614,1077,3,-1,59,177
2024-06-07,Scotland,Finland,2,2,Friendly,Scotland,-6,6,1769,1627,-4,1,29,56
2024-06-07,Romania,Liechtenstein,0,0,Friendly,Romania,-10,10,1647,967,-2,0,50,191
2024-06-07,Poland,Ukraine,3,1,Friendly,Poland,17,-17,1737,1850,2,-2,36,17
2024-06-07,Peru,Paraguay,0,0,Friendly,Peru,-4,4,1741,1710,-2,1,34,41
2024-06-07,Germany,Greece,2,1,Friendly,Germany,3,-3,1919,1736,0,-2,13,38
2024-06-07,England,Iceland,0,1,Friendly,England,-19,19,1980,1563,-3,6,9,68
2024-06-07,Czechia,Malta,7,1,Friendly,Austria,2,-2,1773,1258,1,-2,26,153
2024-06-07,Cambodia,Mongolia,2,0,Friendly,Cambodia,9,-9,852,782,0,0,205,210
2024-06-07,Belarus,Russia,0,4,Friendly,Belarus,-8,8,1446,1781,-1,1,94,25
2024-06-07,Armenia,Kazakhstan,2,1,Friendly,Armenia,8,-8,1461,1463,2,0,92,91
2024-06-07,Albania,Azerbaijan,3,1,Friendly,Hungary,10,-10,1623,1482,5,-1,57,87
2024-06-07,Uganda,Botswana,1,0,World Cup qualifier,Uganda,13,-13,1373,1326,3,-4,110,128
2024-06-07,Nigeria,South Africa,1,1,World Cup qualifier,Nigeria,-8,8,1618,1579,-3,1,59,65
2024-06-07,Mozambique,Somalia,2,1,World Cup qualifier,Mozambique,2,-2,1365,900,0,0,112,200
2024-06-07,Morocco,Zambia,2,1,World Cup qualifier,Morocco,4,-4,1770,1478,1,-1,28,89
2024-06-07,Madagascar,Comoros,2,1,World Cup qualifier,South Africa,21,-21,1312,1282,6,-8,135,146
2024-06-07,Lesotho,Zimbabwe,2,0,World Cup qualifier,South Africa,36,-36,1286,1284,11,-12,143,144
2024-06-07,Ivory Coast,Gabon,1,0,World Cup qualifier,Ivory Coast,6,-6,1635,1424,0,0,53,97
2024-06-07,Burundi,Kenya,1,1,World Cup qualifier,Malawi,7,-7,1284,1395,1,-1,144,105
2024-06-07,Angola,Eswatini,1,0,World Cup qualifier,Angola,4,-4,1511,1243,2,0,79,155
2024-06-08,United States,Colombia,1,5,Friendly,the United States,-13,13,1785,2011,-2,1,24,5
2024-06-08,Switzerland,Austria,1,1,Friendly,Switzerland,-1,1,1804,1863,0,0,21,15
2024-06-08,Sweden,Serbia,0,3,Friendly,Sweden,-18,18,1674,1801,-1,2,45,22
2024-06-08,Spain,Northern Ireland,5,1,Friendly,Spain,1,-1,2020,1515,0,0,4,77
2024-06-08,Slovenia,Bulgaria,1,1,Friendly,Slovenia,-8,8,1733,1488,-4,2,38,86
2024-06-08,Portugal,Croatia,1,2,Friendly,Portugal,-14,14,2000,1968,-1,0,6,11
2024-06-08,Moldova,Cyprus,3,2,Friendly,Moldova,6,-6,1352,1312,0,-1,119,133
2024-06-08,Hungary,Israel,3,0,Friendly,Hungary,4,-4,1831,1554,-1,0,19,69
2024-06-08,Denmark,Norway,3,1,Friendly,Denmark,8,-8,1834,1734,1,-4,18,37
2024-06-08,Brunei,Sri Lanka,1,0,Friendly,Brunei,10,-10,634,702,1,0,228,217
2024-06-08,Brazil,Mexico,3,2,Friendly,the United States,4,-4,2031,1791,0,0,3,23
2024-06-08,Belgium,Luxembourg,3,0,Friendly,Belgium,1,-1,1988,1511,0,0,8,78
2024-06-08,Latvia,Lithuania,0,2,Baltic Cup,Latvia,-29,29,1312,1359,-11,9,133,115
2024-06-08,Estonia,Faroe Islands,4,1,Baltic Cup,Estonia,13,-13,1366,1255,4,-3,112,153
2024-06-08,Gambia,Seychelles,5,1,World Cup qualifier,Morocco,4,-4,1358,851,-2,-2,117,205
2024-06-08,Cameroon,Cape Verde,4,1,World Cup qualifier,Cameroon,27,-27,1582,1552,5,-5,65,70
2024-06-08,Trinidad and Tobago,Bahamas,7,1,World Cup qualifier,Saint Kitts and Nevis,3,-3,1413,813,1,-1,101,209
2024-06-08,Cayman Islands,Antigua and Barbuda,1,0,World Cup qualifier,the Cayman Islands,26,-26,824,986,1,-4,208,189
2024-06-08,British Virgin Islands,Guatemala,0,3,World Cup qualifier,the British VirgIslands,-1,1,652,1487,0,-1,227,87
2024-06-08,Belize,Nicaragua,0,4,World Cup qualifier,Belize,-22,22,1056,1349,-3,4,179,122
2024-06-08,Aruba,Curaçao,0,2,World Cup qualifier,Aruba,-12,12,985,1353,-1,4,190,118
2024-06-08,Anguilla,Suriname,0,4,World Cup qualifier,Anguilla,-2,2,600,1318,0,3,233,131
2024-06-09,Slovakia,Wales,4,0,Friendly,Slovakia,16,-16,1670,1683,2,0,46,43
2024-06-09,Montenegro,Georgia,1,3,Friendly,Montenegro,-16,16,1554,1665,-1,1,68,48
2024-06-09,Italy,Bosnia and Herzegovina,1,0,Friendly,Italy,1,-1,1949,1476,0,0,12,90
2024-06-09,France,Canada,0,0,Friendly,France,-9,9,2076,1720,0,1,2,39
2024-06-09,Argentina,Ecuador,1,0,Friendly,the United States,4,-4,2144,1869,0,0,1,14
2024-06-09,Namibia,Tunisia,0,0,World Cup qualifier,South Africa,15,-15,1374,1671,6,-1,109,45
2024-06-09,Mauritania,Senegal,0,1,World Cup qualifier,Mauritania,-6,6,1344,1767,-4,0,124,30
2024-06-09,Liberia,Sao Tome and Principe,1,0,World Cup qualifier,Morocco,10,-10,1264,1046,3,-2,151,181
2024-06-09,DR Congo,Togo,1,0,World Cup qualifier,DR Congo,7,-7,1553,1370,3,-3,70,112
2024-06-09,Djibouti,Ethiopia,1,1,World Cup qualifier,Morocco,16,-16,942,1284,3,-5,193,143
2024-06-09,Panama,Montserrat,3,1,World Cup qualifier,Nicaragua,1,-1,1710,1014,1,0,41,184
2024-06-09,Grenada,Costa Rica,0,3,World Cup qualifier,Grenada,-6,6,1082,1620,-2,1,175,59
2024-06-09,El Salvador,Saint Vincent and the Grenadines,3,1,World Cup qualifier,Suriname,9,-9,1390,1066,0,0,107,177
2024-06-09,Dominica,Jamaica,2,3,World Cup qualifier,Dominica,-2,2,1005,1641,0,0,186,52
2024-06-09,Bermuda,Honduras,1,6,World Cup qualifier,Bermuda,-15,15,1124,1512,-2,5,169,78
2024-06-09,Barbados,Haiti,1,3,World Cup qualifier,Barbados,-4,4,930,1501,-2,-1,196,84
2024-06-10,Poland,Turkey,2,1,Friendly,Poland,8,-8,1745,1748,2,0,32,31
2024-06-10,Netherlands,Iceland,4,0,Friendly,the Netherlands,2,-2,1974,1561,0,0,10,67
2024-06-10,Czechia,North Macedonia,2,1,Friendly,Czechia,3,-3,1776,1546,0,-2,26,74
2024-06-10,Uganda,Algeria,1,2,World Cup qualifier,Uganda,-12,12,1361,1641,-5,3,115,51
2024-06-10,Mozambique,Guinea,1,0,World Cup qualifier,Morocco,28,-28,1393,1481,7,-6,107,88
2024-06-10,Guinea-Bissau,Egypt,1,1,World Cup qualifier,Guinea-Bissau,10,-10,1360,1633,4,-3,116,54
2024-06-10,Ghana,Central African Republic,4,3,World Cup qualifier,Ghana,6,-6,1538,1323,0,-3,75,128
2024-06-10,Equatorial Guinea,Malawi,1,0,World Cup qualifier,Equatorial Guinea,5,-5,1551,1302,2,0,72,137
2024-06-10,Burkina Faso,Sierra Leone,2,2,World Cup qualifier,Mali,-10,10,1483,1321,-1,6,86,130
2024-06-10,Botswana,Somalia,3,1,World Cup qualifier,Mozambique,5,-5,1331,895,2,0,125,200
2024-06-10,Benin,Nigeria,2,1,World Cup qualifier,Ivory Coast,32,-32,1397,1586,9,-4,105,64
2024-06-11,San Marino,Cyprus,1,4,Friendly,San Marino,-3,3,773,1315,0,-2,212,136
2024-06-11,Portugal,Ireland,3,0,Friendly,Portugal,2,-2,2002,1619,0,-2,6,60
2024-06-11,Northern Ireland,Andorra,2,0,Friendly,Spain,3,-3,1518,1110,0,0,77,171
2024-06-11,Mongolia,Cambodia,2,1,Friendly,Mongolia,9,-9,791,843,0,-1,210,205
2024-06-11,Moldova,Ukraine,0,4,Friendly,Moldova,-3,3,1349,1853,0,0,120,17
2024-06-11,Israel,Belarus,4,0,Friendly,Hungary,13,-13,1567,1433,1,-3,67,97
2024-06-11,Greece,Malta,2,0,Friendly,Austria,2,-2,1738,1256,0,0,36,153
2024-06-11,Chile,Paraguay,3,0,Friendly,Chile,12,-12,1725,1698,1,-1,39,42
2024-06-11,Brunei,Sri Lanka,1,0,Friendly,Brunei,9,-9,643,693,0,-1,228,218
2024-06-11,Azerbaijan,Kazakhstan,3,2,Friendly,Hungary,9,-9,1491,1454,3,-2,84,93
