date,team_a,team_b,goals_a,goals_b,competition,location,rating_change_a,rating_change_b,rating_a,rating_b,rank_change_a,rank_change_b,rank_a,rank_b
2001-03-24,Turkey,Slovakia,1,1,World Cup qualifier,Turkey,-6,6,1756,1757,-2,1,31,30
2001-03-24,Ukraine,Belarus,0,0,World Cup qualifier,Ukraine,-16,16,1682,1437,-5,10,44,89
2001-03-24,Yugoslavia,Switzerland,1,1,World Cup qualifier,Yugoslavia,-14,14,1883,1710,-1,5,10,36
2001-03-24,Zambia,Nigeria,1,1,African Nations Cup qualifier,Zambia,8,-8,1454,1691,3,-4,84,42
2001-03-25,Angola,Burkina Faso,2,0,African Nations Cup qualifier,Angola,16,-16,1478,1369,1,-3,81,115
2001-03-25,Burundi,Algeria,0,1,African Nations Cup qualifier,Burundi,-18,18,1351,1530,-3,5,120,68
2001-03-25,Congo,Liberia,0,1,African Nations Cup qualifier,Congo,-19,19,1363,1518,-4,3,117,73
2001-03-25,Ghana,DR Congo,3,0,African Nations Cup qualifier,Ghana,25,-25,1462,1408,6,-10,83,104
2001-03-25,Guyana,Barbados,1,2,Friendly,Guyana,-6,6,1070,1333,-3,0,180,124
2001-03-25,Malaysia,Palestine,4,3,World Cup qualifier,Qatar,20,-20,1303,1268,7,-4,129,139
2001-03-25,Mexico,Jamaica,4,0,World Cup qualifier,Mexico,13,-13,1784,1582,1,-2,24,61
2001-03-25,Qatar,Hong Kong,3,0,World Cup qualifier,Qatar,4,-4,1560,1176,0,-1,63,161
2001-03-25,Sudan,Ivory Coast,0,0,African Nations Cup qualifier,Sudan,7,-7,1383,1601,2,0,112,58
2001-03-27,Colombia,Bolivia,2,0,World Cup qualifier,Colombia,8,-8,1807,1568,1,0,19,62
2001-03-27,Oman,United Arab Emirates,2,1,Friendly,Oman,13,-13,1322,1514,2,-2,125,73
2001-03-27,Peru,Chile,3,1,World Cup qualifier,Peru,24,-24,1696,1678,7,-7,39,46
2001-03-28,Albania,England,1,3,World Cup qualifier,Albania,-10,10,1489,1885,-1,1,78,11
2001-03-28,Argentina,Venezuela,5,0,World Cup qualifier,Argentina,1,-1,2019,1412,1,1,3,101
2001-03-28,Austria,Israel,2,1,World Cup qualifier,Austria,13,-13,1724,1668,1,-2,34,47
2001-03-28,Belarus,Norway,2,1,World Cup qualifier,Belarus,33,-33,1470,1765,8,-7,82,28
2001-03-28,Bulgaria,Northern Ireland,4,3,World Cup qualifier,Bulgaria,6,-6,1713,1495,2,0,36,76
2001-03-28,Costa Rica,Trinidad and Tobago,3,0,World Cup qualifier,Costa Rica,26,-26,1662,1623,4,-4,50,55
2001-03-28,Cyprus,Estonia,2,2,World Cup qualifier,Cyprus,-12,12,1510,1388,-4,1,75,112
2001-03-28,Czechia,Denmark,0,0,World Cup qualifier,Czechia,-12,12,1904,1795,-1,4,9,21
2001-03-28,Ecuador,Brazil,1,0,World Cup qualifier,Ecuador,32,-32,1723,1994,7,-3,35,6
2001-03-28,Georgia,Romania,0,2,World Cup qualifier,Georgia,-17,17,1537,1833,-2,2,67,14
2001-03-28,Greece,Germany,2,4,World Cup qualifier,Greece,-24,24,1684,1905,-6,3,43,8
2001-03-28,Honduras,United States,1,2,World Cup qualifier,Honduras,-21,21,1702,1833,-4,3,38,14
2001-03-28,Ireland,Andorra,3,0,World Cup qualifier,Spain,1,-1,1833,1051,0,0,14,183
2001-03-28,Italy,Lithuania,4,0,World Cup qualifier,Italy,1,-1,2028,1422,0,0,2,95
2001-03-28,Liechtenstein,Bosnia and Herzegovina,0,3,World Cup qualifier,Liechtenstein,-7,7,1063,1562,-1,1,181,63
2001-03-28,Macedonia,Turkey,1,2,World Cup qualifier,Macedonia,-13,13,1516,1769,-2,4,71,27
2001-03-28,Martinique,Guadeloupe,4,1,Friendly,Martinique,12,-12,1371,1323,4,-2,115,124
2001-03-28,Moldova,Sweden,0,2,World Cup qualifier,Moldova,-9,9,1401,1821,-2,0,105,17
2001-03-28,Poland,Armenia,4,0,World Cup qualifier,Poland,4,-4,1810,1412,1,-1,19,101
2001-03-28,Portugal,Netherlands,2,2,World Cup qualifier,Portugal,-7,7,2011,1997,0,1,4,5
2001-03-28,Russia,Faroe Islands,1,0,World Cup qualifier,Russia,1,-1,1821,1249,-2,0,17,144
2001-03-28,Scotland,San Marino,4,0,World Cup qualifier,Scotland,0,0,1742,937,0,1,32,192
2001-03-28,Slovakia,Azerbaijan,3,1,World Cup qualifier,Slovakia,2,-2,1759,1261,1,-1,29,143
2001-03-28,Slovenia,Yugoslavia,1,1,World Cup qualifier,Slovenia,7,-7,1669,1876,3,-3,46,13
2001-03-28,Spain,France,2,1,Friendly,Spain,12,-12,1956,2104,0,0,7,1
2001-03-28,Sri Lanka,Cambodia,1,0,Friendly,Sri Lanka,9,-9,898,937,2,0,196,192
2001-03-28,Switzerland,Luxembourg,5,0,World Cup qualifier,Switzerland,2,-2,1712,1138,-1,0,37,165
2001-03-28,Uruguay,Paraguay,0,1,World Cup qualifier,Uruguay,-21,21,1750,1882,-5,1,31,12
2001-03-28,Wales,Ukraine,1,1,World Cup qualifier,Wales,2,-2,1556,1680,0,0,65,44
2001-04-01,Maldives,Cambodia,6,0,World Cup qualifier,the Maldives,38,-38,909,899,7,-4,195,196
2001-04-02,United Arab Emirates,Sri Lanka,6,0,Friendly,the United Arab Emirates,1,-1,1515,897,0,0,72,197
2001-04-04,Barbados,Grenada,2,1,CONCACAF Champ & Carib Cup qual,Suriname,19,-19,1352,1299,3,-4,120,130
2001-04-04,British Virgin Islands,Cayman Islands,2,2,CONCACAF Champ & Carib Cup qual,Martinique,12,-12,889,1116,1,-2,200,169
2001-04-04,Cuba,Dominica,3,1,CONCACAF Champ & Carib Cup qual,Guyana,6,-6,1475,1095,1,1,82,173
2001-04-04,Guyana,Saint Martin,2,0,CONCACAF Champ & Carib Cup qual,Guyana,24,-24,1094,1081,6,-7,174,177
2001-04-04,Lebanon,Bahrain,1,1,Friendly,Lebanon,-4,4,1422,1401,0,5,94,105
2001-04-04,Martinique,Saint Vincent and the Grenadines,3,0,CONCACAF Champ & Carib Cup qual,Martinique,17,-17,1388,1253,3,-5,112,143
2001-04-04,Suriname,Aruba,5,0,CONCACAF Champ & Carib Cup qual,Suriname,8,-8,1286,992,1,-1,136,189
2001-04-05,Haiti,Panama,1,1,Friendly,Haiti,-3,3,1398,1404,-5,0,110,105
2001-04-05,Oman,Sudan,0,1,Friendly,Oman,-11,11,1311,1394,-1,3,126,111
2001-04-06,Cayman Islands,Saint Vincent and the Grenadines,1,1,CONCACAF Champ & Carib Cup qual,Martinique,8,-8,1124,1245,1,-1,168,144
2001-04-06,Cuba,Saint Martin,1,0,CONCACAF Champ & Carib Cup qual,Guyana,4,-4,1479,1077,1,1,81,176
2001-04-06,Grenada,Aruba,4,2,CONCACAF Champ & Carib Cup qual,Suriname,9,-9,1308,983,3,-1,127,190
2001-04-06,Guyana,Dominica,2,0,CONCACAF Champ & Carib Cup qual,Guyana,22,-22,1116,1073,4,-5,170,178
2001-04-06,Martinique,British Virgin Islands,6,0,CONCACAF Champ & Carib Cup qual,Martinique,3,-3,1391,886,1,0,112,200
2001-04-06,Suriname,Barbados,2,2,CONCACAF Champ & Carib Cup qual,Suriname,-2,2,1284,1354,0,0,136,120
2001-04-07,Brunei,Yemen,0,5,World Cup qualifier,Brunei,-11,11,745,1192,-1,2,210,157
2001-04-07,Fiji,Eastern Samoa,13,0,World Cup qualifier,Australia,0,0,1422,441,-1,0,95,227
2001-04-07,Haiti,Panama,0,0,Friendly,Haiti,-3,3,1395,1407,0,0,110,105
2001-04-07,Mali,Liberia,3,0,West African Nations Cup qualifier,Mali,36,-36,1443,1482,14,-10,90,80
2001-04-07,Mauritania,Cape Verde,0,1,West African Nations Cup qualifier,Mauritania,-17,17,1173,1352,-4,2,161,121
2001-04-07,Oman,Sudan,1,1,Friendly,Oman,0,0,1311,1394,0,0,126,111
2001-04-07,Tonga,Samoa,1,0,World Cup qualifier,Australia,24,-24,664,684,1,-3,217,216
2001-04-08,Barbados,Aruba,5,2,CONCACAF Champ & Carib Cup qual,Suriname,7,-7,1361,976,0,0,120,190
2001-04-08,Guyana,Cuba,0,3,CONCACAF Champ & Carib Cup qual,Guyana,-13,13,1103,1492,-2,5,172,76
2001-04-08,India,United Arab Emirates,1,0,World Cup qualifier,India,35,-35,1120,1480,6,-10,169,81
2001-04-08,Indonesia,Maldives,5,0,World Cup qualifier,Indonesia,3,-3,1364,906,1,0,118,195
2001-04-08,Martinique,Cayman Islands,1,1,CONCACAF Champ & Carib Cup qual,Martinique,-16,16,1375,1140,-2,3,114,165
2001-04-08,Mauritius,Namibia,1,0,COSAFA Cup,Mauritius,20,-20,1259,1326,3,0,143,123
2001-04-08,Saint Martin,Dominica,3,2,CONCACAF Champ & Carib Cup qual,Guyana,20,-20,1097,1053,1,-4,175,182
2001-04-08,Saint Vincent and the Grenadines,British Virgin Islands,6,0,CONCACAF Champ & Carib Cup qual,Martinique,10,-10,1255,876,0,-1,144,201
2001-04-08,Suriname,Grenada,3,1,CONCACAF Champ & Carib Cup qual,Suriname,24,-24,1308,1284,9,-9,127,136
2001-04-09,Australia,Tonga,22,0,World Cup qualifier,Australia,0,0,1771,664,0,0,25,217
2001-04-09,Samoa,Eastern Samoa,8,0,World Cup qualifier,Australia,19,-19,703,422,2,0,214,227
2001-04-10,Haiti,US Virgin Islands,12,1,CONCACAF Champ & Carib Cup qual,Haiti,1,-1,1396,706,0,0,110,213
2001-04-10,Saint Lucia,Guadeloupe,3,2,CONCACAF Champ & Carib Cup qual,Haiti,25,-25,1260,1298,6,-7,143,131
2001-04-11,Australia,Eastern Samoa,31,0,World Cup qualifier,Australia,0,0,1771,422,0,0,25,227
2001-04-11,Fiji,Samoa,6,1,World Cup qualifier,Australia,1,-1,1423,702,0,0,95,214
2001-04-11,Mexico,Chile,1,0,Friendly,Mexico,5,-5,1789,1673,1,0,23,45
2001-04-12,Guadeloupe,US Virgin Islands,11,0,CONCACAF Champ & Carib Cup qual,Haiti,4,-4,1302,702,2,0,129,213
2001-04-12,Haiti,Saint Lucia,3,2,CONCACAF Champ & Carib Cup qual,Haiti,8,-8,1404,1252,4,-2,106,145
2001-04-12,Iraq,Macao,8,0,World Cup qualifier,Iraq,1,-1,1619,964,0,0,57,191
2001-04-12,Kazakhstan,Nepal,6,0,World Cup qualifier,Iraq,2,-2,1440,783,0,0,91,207
2001-04-14,Australia,Fiji,2,0,World Cup qualifier,Australia,4,-4,1775,1419,0,-3,25,98
2001-04-14,Brunei,United Arab Emirates,0,12,World Cup qualifier,Brunei,-3,3,742,1483,0,1,210,80
2001-04-14,Haiti,Guadeloupe,2,0,CONCACAF Champ & Carib Cup qual,Haiti,14,-14,1418,1288,6,-6,100,135
2001-04-14,Iraq,Nepal,9,1,World Cup qualifier,Iraq,0,0,1619,783,0,0,57,207
2001-04-14,Kazakhstan,Macao,3,0,World Cup qualifier,Iraq,4,-4,1444,960,1,0,90,191
2001-04-14,Saint Lucia,US Virgin Islands,14,1,CONCACAF Champ & Carib Cup qual,Haiti,5,-5,1257,697,1,-2,144,215
2001-04-14,Tonga,Eastern Samoa,5,0,World Cup qualifier,Australia,16,-16,680,406,0,0,217,227
2001-04-15,Cambodia,Maldives,1,1,World Cup qualifier,Cambodia,-5,5,894,911,-2,0,198,195
2001-04-15,India,Yemen,1,1,World Cup qualifier,India,-2,2,1118,1194,0,0,169,157
2001-04-16,Australia,Samoa,11,0,World Cup qualifier,Australia,0,0,1775,702,0,0,25,213
2001-04-16,Bahrain,Oman,0,1,Friendly,Bahrain,-15,15,1386,1326,-6,2,113,123
2001-04-16,Fiji,Tonga,8,1,World Cup qualifier,Australia,1,-1,1420,679,0,0,98,217
2001-04-16,Iraq,Kazakhstan,1,1,World Cup qualifier,Iraq,-13,13,1606,1457,0,4,57,86
2001-04-16,Nepal,Macao,4,1,World Cup qualifier,Iraq,51,-51,834,909,1,-4,206,195
2001-04-18,Costa Rica,Venezuela,2,2,Friendly,Costa Rica,-8,8,1654,1420,0,5,50,98
2001-04-21,Burkina Faso,Malawi,4,2,World Cup qualifier,Burkina Faso,14,-14,1383,1250,2,-6,114,145
2001-04-21,Iraq,Macao,5,0,World Cup qualifier,Kazakhstan,1,-1,1607,908,0,0,57,195
2001-04-21,Kazakhstan,Nepal,4,0,World Cup qualifier,Kazakhstan,1,-1,1458,833,0,0,86,206
2001-04-21,Morocco,Namibia,3,0,World Cup qualifier,Morocco,4,-4,1700,1322,0,-2,39,125
2001-04-21,Senegal,Algeria,3,0,World Cup qualifier,Senegal,27,-27,1540,1503,5,-5,66,73
2001-04-21,Sierra Leone,Nigeria,1,0,World Cup qualifier,Sierra Leone,34,-34,1332,1657,8,-7,123,49
2001-04-21,Zambia,Angola,1,1,World Cup qualifier,Zambia,-4,4,1450,1482,-2,1,89,81
2001-04-22,Cameroon,Libya,1,0,World Cup qualifier,Cameroon,4,-4,1745,1430,1,-2,32,94
2001-04-22,China,Maldives,10,1,World Cup qualifier,China,1,-1,1665,910,1,0,47,194
2001-04-22,DR Congo,Madagascar,1,0,World Cup qualifier,DR Congo,15,-15,1423,1400,10,-4,95,107
2001-04-22,Indonesia,Cambodia,6,0,World Cup qualifier,Indonesia,3,-3,1367,891,1,-1,117,199
2001-04-22,Ivory Coast,Congo,2,0,World Cup qualifier,Ivory Coast,8,-8,1609,1355,1,-1,57,120
2001-04-22,Liberia,Sudan,2,0,World Cup qualifier,Liberia,15,-15,1497,1379,7,-4,74,114
2001-04-22,Mozambique,Lesotho,1,0,Friendly,Mozambique,6,-6,1247,1193,0,-2,147,157
2001-04-23,Iraq,Nepal,4,2,World Cup qualifier,Kazakhstan,1,-1,1608,832,0,0,58,206
2001-04-23,Kazakhstan,Macao,5,0,World Cup qualifier,Kazakhstan,2,-2,1460,906,0,0,86,195
2001-04-23,Turkmenistan,Jordan,2,0,World Cup qualifier,Uzbekistan,32,-32,1454,1413,9,-13,87,103
2001-04-23,Uzbekistan,Taiwan,7,0,World Cup qualifier,Uzbekistan,5,-5,1439,1033,0,0,92,184
2001-04-24,Belize,Nicaragua,2,0,Friendly,Belize,6,-6,1082,918,0,0,177,193
2001-04-24,Chile,Uruguay,0,1,World Cup qualifier,Chile,-21,21,1652,1771,-7,4,51,27
2001-04-24,Ecuador,Paraguay,2,1,World Cup qualifier,Ecuador,23,-23,1746,1859,4,-1,31,13
2001-04-24,Egypt,Canada,3,0,LG Cup,Egypt,18,-18,1659,1614,5,-2,47,56
2001-04-24,Georgia,Israel,3,2,Friendly,Georgia,11,-11,1548,1657,2,-2,66,48
2001-04-24,Panama,Haiti,2,0,Friendly,Panama,11,-11,1418,1407,4,-4,101,105
2001-04-24,South Korea,Iran,1,0,LG Cup,Egypt,14,-14,1785,1745,1,-3,25,32
2001-04-24,Venezuela,Colombia,2,2,World Cup qualifier,Venezuela,14,-14,1434,1793,5,-1,93,21
2001-04-25,Austria,Liechtenstein,2,0,World Cup qualifier,Austria,1,-1,1725,1062,0,0,35,180
2001-04-25,Bolivia,Argentina,3,3,World Cup qualifier,Bolivia,15,-15,1583,2004,1,0,61,3
2001-04-25,Brazil,Peru,1,1,World Cup qualifier,Brazil,-16,16,1978,1712,0,4,6,36
2001-04-25,Croatia,Greece,2,2,Friendly,Croatia,-7,7,1888,1691,0,0,10,42
2001-04-25,Czechia,Belgium,1,1,Friendly,Czechia,-6,6,1898,1793,0,3,9,21
2001-04-25,Denmark,Slovenia,3,0,Friendly,Denmark,7,-7,1802,1662,0,-2,20,46
2001-04-25,France,Portugal,4,0,Friendly,France,9,-9,2113,2002,0,0,1,4
2001-04-25,Hungary,Finland,0,0,Friendly,Hungary,-3,3,1648,1640,1,0,51,53
2001-04-25,Ireland,Andorra,3,1,World Cup qualifier,Ireland,0,0,1833,1051,-3,0,17,183
2001-04-25,Italy,South Africa,1,0,Friendly,Italy,1,-1,2029,1664,0,0,2,45
2001-04-25,Jamaica,Honduras,1,1,World Cup qualifier,Jamaica,1,-1,1583,1701,0,0,61,38
2001-04-25,Jordan,Taiwan,2,0,World Cup qualifier,Uzbekistan,6,-6,1419,1027,3,-1,100,185
2001-04-25,Kazakhstan,Iraq,1,1,World Cup qualifier,Kazakhstan,3,-3,1463,1605,2,0,84,58
2001-04-25,Latvia,San Marino,1,1,World Cup qualifier,Latvia,-19,19,1400,956,-5,0,105,191
2001-04-25,Lebanon,Philippines,3,0,Friendly,Lebanon,0,0,1422,718,0,0,97,211
2001-04-25,Malta,Iceland,1,4,World Cup qualifier,Malta,-13,13,1214,1603,-1,0,151,59
2001-04-25,Moldova,Estonia,0,0,Friendly,Moldova,-3,3,1398,1391,-3,1,109,110
2001-04-25,Nepal,Macao,6,1,World Cup qualifier,Kazakhstan,48,-48,880,858,6,-8,200,203
2001-04-25,Netherlands,Cyprus,4,0,World Cup qualifier,the Netherlands,2,-2,1999,1508,0,-1,5,73
2001-04-25,Norway,Bulgaria,2,1,Friendly,Norway,6,-6,1771,1707,2,-1,27,37
2001-04-25,Poland,Scotland,1,1,Friendly,Poland,-4,4,1806,1746,0,4,19,30
2001-04-25,Romania,Slovakia,0,0,Friendly,Romania,-5,5,1828,1764,-4,1,18,29
2001-04-25,Spain,Japan,1,0,Friendly,Spain,4,-4,1960,1788,0,-1,7,23
2001-04-25,Switzerland,Sweden,0,2,Friendly,Switzerland,-15,15,1697,1836,-3,1,40,16
2001-04-25,Trinidad and Tobago,Mexico,1,1,World Cup qualifier,Trinidad and Tobago,4,-4,1627,1785,0,-1,54,24
2001-04-25,Turkey,Albania,0,2,Friendly,Turkey,-27,27,1742,1516,-6,8,34,70
2001-04-25,United States,Costa Rica,1,0,World Cup qualifier,the United States,7,-7,1840,1647,-1,-2,15,52
2001-04-25,Uzbekistan,Turkmenistan,1,0,World Cup qualifier,Uzbekistan,15,-15,1454,1439,5,-5,87,92
2001-04-25,Yugoslavia,Russia,0,1,World Cup qualifier,Yugoslavia,-28,28,1848,1849,-2,4,14,13
2001-04-26,Belize,Nicaragua,2,1,Friendly,Belize,4,-4,1086,914,1,0,176,193
2001-04-26,Canada,Iran,1,0,LG Cup,Egypt,20,-20,1634,1725,2,-2,54,34
2001-04-26,Egypt,South Korea,1,2,LG Cup,Egypt,-14,14,1645,1799,-5,3,52,21
2001-04-26,United Arab Emirates,India,1,0,World Cup qualifier,the United Arab Emirates,3,-3,1486,1115,1,-1,80,170
2001-04-27,Turkmenistan,Taiwan,5,0,World Cup qualifier,Uzbekistan,7,-7,1446,1020,1,0,91,185
2001-04-27,Uzbekistan,Jordan,2,2,World Cup qualifier,Uzbekistan,-7,7,1447,1426,-3,4,90,96
2001-04-27,Yemen,Brunei,1,0,World Cup qualifier,Yemen,2,-2,1196,740,0,0,156,210
2001-04-28,Bangladesh,Bhutan,3,1,Friendly,Bangladesh,1,-1,1020,560,1,0,185,223
2001-04-28,Congo,Madagascar,2,0,World Cup qualifier,Congo,25,-25,1380,1375,7,-10,113,115
2001-04-28,Maldives,China,0,1,World Cup qualifier,the Maldives,-1,1,909,1666,0,0,194,44
2001-04-29,Cambodia,Indonesia,0,2,World Cup qualifier,Cambodia,-6,6,885,1373,0,0,198,118
2001-04-29,Mozambique,South Africa,0,3,COSAFA Cup,Mozambique,-10,10,1237,1674,0,1,147,44
2001-04-30,Oman,Laos,12,0,World Cup qualifier,Oman,5,-5,1331,892,0,-1,124,196
2001-04-30,Syria,Philippines,12,0,World Cup qualifier,Syria,1,-1,1513,717,0,0,72,211
2001-05-03,Jordan,Taiwan,6,0,World Cup qualifier,Jordan,4,-4,1430,1016,2,-1,94,186
2001-05-03,Uzbekistan,Turkmenistan,5,2,World Cup qualifier,Jordan,35,-35,1482,1411,8,-12,82,103
2001-05-04,Algeria,Morocco,1,2,World Cup qualifier,Algeria,-15,15,1488,1715,-4,3,78,36
2001-05-04,Oman,Laos,7,0,World Cup qualifier,Oman,4,-4,1335,888,1,-1,123,197
2001-05-04,Syria,Philippines,5,1,World Cup qualifier,Syria,0,0,1513,717,0,0,72,211
2001-05-04,United Arab Emirates,Brunei,4,0,World Cup qualifier,the United Arab Emirates,1,-1,1487,739,0,0,80,210
2001-05-04,Yemen,India,3,3,World Cup qualifier,Yemen,-10,10,1186,1125,-1,1,157,169
2001-05-05,Jordan,Turkmenistan,1,2,World Cup qualifier,Jordan,-27,27,1403,1438,-10,11,104,92
2001-05-05,Madagascar,Tunisia,0,2,World Cup qualifier,Madagascar,-18,18,1357,1641,-5,3,120,53
2001-05-05,Nigeria,Liberia,2,0,World Cup qualifier,Nigeria,11,-11,1668,1486,2,-7,45,81
2001-05-05,Sierra Leone,Ghana,1,1,World Cup qualifier,Sierra Leone,2,-2,1334,1460,0,-1,124,87
2001-05-05,South Africa,Zimbabwe,2,1,World Cup qualifier,South Africa,6,-6,1680,1480,1,-2,43,83
2001-05-05,Saint Kitts and Nevis,Puerto Rico,2,0,Friendly,Saint Kitts and Nevis,2,-2,1266,890,0,0,139,196
2001-05-05,Uzbekistan,Taiwan,4,0,World Cup qualifier,Jordan,5,-5,1487,1011,3,-1,79,187
2001-05-06,Angola,Cameroon,2,0,World Cup qualifier,Angola,43,-43,1525,1702,12,-6,70,38
2001-05-06,Cambodia,China,0,4,World Cup qualifier,Cambodia,-1,1,884,1667,0,0,198,46
2001-05-06,Congo,DR Congo,1,1,World Cup qualifier,Congo,-3,3,1377,1426,-2,-1,115,97
2001-05-06,Egypt,Senegal,1,0,World Cup qualifier,Egypt,9,-9,1654,1531,3,-1,49,68
2001-05-06,Maldives,Indonesia,0,2,World Cup qualifier,the Maldives,-7,7,902,1380,0,4,194,113
2001-05-06,Saint Kitts and Nevis,Puerto Rico,4,1,Friendly,Saint Kitts and Nevis,2,-2,1268,888,1,0,138,196
2001-05-06,Togo,Zambia,3,2,World Cup qualifier,Togo,16,-16,1433,1434,6,-2,95,92
2001-05-07,Jordan,Uzbekistan,1,1,World Cup qualifier,Jordan,-1,1,1402,1488,0,2,104,78
2001-05-07,Oman,Philippines,7,0,World Cup qualifier,Oman,1,-1,1336,716,0,0,123,211
2001-05-07,Syria,Laos,11,0,World Cup qualifier,Syria,2,-2,1515,886,0,-1,73,197
2001-05-07,Turkmenistan,Taiwan,1,0,World Cup qualifier,Jordan,3,-3,1441,1008,0,0,91,187
2001-05-09,Estonia,Finland,1,1,Friendly,Estonia,4,-4,1395,1636,0,0,109,54
2001-05-09,Georgia,Azerbaijan,1,0,Friendly,Georgia,2,-2,1550,1259,0,0,66,141
2001-05-10,Trinidad and Tobago,Grenada,5,3,Friendly,Trinidad and Tobago,2,-2,1629,1282,0,0,56,136
2001-05-11,Oman,Philippines,2,0,World Cup qualifier,Oman,1,-1,1337,715,0,-1,123,212
2001-05-11,Syria,Laos,9,0,World Cup qualifier,Syria,1,-1,1516,885,2,0,71,197
2001-05-11,Yemen,United Arab Emirates,2,1,World Cup qualifier,Yemen,30,-30,1216,1457,6,-6,151,87
2001-05-12,Brunei,India,0,1,World Cup qualifier,Brunei,-6,6,733,1131,0,1,210,168
2001-05-13,China,Indonesia,5,1,World Cup qualifier,China,7,-7,1674,1373,1,-4,45,117
2001-05-13,Lebanon,Pakistan,6,0,World Cup qualifier,Lebanon,1,-1,1423,811,0,0,98,207
2001-05-13,Thailand,Sri Lanka,4,2,World Cup qualifier,Lebanon,2,-2,1497,895,0,0,75,195
2001-05-15,Jamaica,Martinique,1,0,CONCACAF Champ qual & Carib Cup,Trinidad and Tobago,9,-9,1592,1366,1,-3,60,118
2001-05-15,Lebanon,Sri Lanka,4,0,World Cup qualifier,Lebanon,2,-2,1425,893,0,0,98,195
2001-05-15,Thailand,Pakistan,3,0,World Cup qualifier,Lebanon,1,-1,1498,810,0,0,75,207
2001-05-15,Trinidad and Tobago,Barbados,5,0,CONCACAF Champ qual & Carib Cup,Trinidad and Tobago,9,-9,1638,1352,2,-1,54,120
2001-05-16,Cuba,Suriname,4,3,CONCACAF Champ qual & Carib Cup,Trinidad and Tobago,10,-10,1502,1298,2,-4,75,131
2001-05-16,Haiti,Saint Kitts and Nevis,7,2,CONCACAF Champ qual & Carib Cup,Trinidad and Tobago,25,-25,1432,1243,7,-8,96,146
2001-05-17,Lebanon,Thailand,1,2,World Cup qualifier,Lebanon,-22,22,1403,1520,-4,5,103,71
2001-05-17,Martinique,Barbados,3,1,CONCACAF Champ qual & Carib Cup,Trinidad and Tobago,29,-29,1395,1323,9,-4,109,124
2001-05-17,Pakistan,Sri Lanka,3,3,World Cup qualifier,Lebanon,5,-5,815,888,0,0,207,195
2001-05-17,Trinidad and Tobago,Jamaica,2,1,CONCACAF Champ qual & Carib Cup,Trinidad and Tobago,12,-12,1650,1580,3,-2,51,62
2001-05-18,Cuba,Saint Kitts and Nevis,1,1,CONCACAF Champ qual & Carib Cup,Trinidad and Tobago,-13,13,1489,1256,-1,3,77,143
2001-05-18,Haiti,Suriname,1,1,CONCACAF Champ qual & Carib Cup,Trinidad and Tobago,-7,7,1425,1305,-2,4,98,127
2001-05-18,Syria,Oman,3,3,World Cup qualifier,Syria,-13,13,1503,1350,-3,0,75,122
2001-05-18,United Arab Emirates,Yemen,3,2,World Cup qualifier,the United Arab Emirates,5,-5,1462,1211,2,-2,85,153
2001-05-19,Jamaica,Barbados,2,1,CONCACAF Champ qual & Carib Cup,Trinidad and Tobago,7,-7,1587,1316,2,-1,60,125
2001-05-19,Laos,Philippines,2,0,World Cup qualifier,Laos,10,-10,895,705,2,0,195,212
2001-05-19,Trinidad and Tobago,Martinique,1,2,CONCACAF Champ qual & Carib Cup,Trinidad and Tobago,-35,35,1615,1430,-5,13,56,96
2001-05-20,China,Cambodia,3,1,World Cup qualifier,China,0,0,1674,884,0,0,45,198
2001-05-20,Cuba,Haiti,0,0,CONCACAF Champ qual & Carib Cup,Trinidad and Tobago,-4,4,1485,1429,-4,1,81,98
2001-05-20,India,Brunei,5,0,World Cup qualifier,India,4,-4,1135,729,1,0,167,210
2001-05-20,Lesotho,Swaziland,1,0,Friendly,Lesotho,7,-7,1200,1190,1,-1,156,157
2001-05-20,Saint Kitts and Nevis,Suriname,4,0,CONCACAF Champ qual & Carib Cup,Trinidad and Tobago,43,-43,1299,1262,13,-13,130,140
2001-05-20,Tunisia,Ivory Coast,1,1,World Cup qualifier,Tunisia,-7,7,1634,1616,-1,1,54,56
2001-05-22,Haiti,Martinique,5,0,CONCACAF Champ qual & Carib Cup,Trinidad and Tobago,40,-40,1469,1390,14,-15,84,111
2001-05-22,Singapore,New Zealand,3,0,Tiger Bay Challenge Trophy,Singapore,42,-42,1246,1498,8,-8,147,75
2001-05-22,Trinidad and Tobago,Cuba,2,0,CONCACAF Champ qual & Carib Cup,Trinidad and Tobago,13,-13,1628,1472,1,-1,56,82
2001-05-23,Costa Rica,Belize,4,0,CONCACAF Champ q & UNCAF Cup,Honduras,3,-3,1650,1083,1,-1,51,177
2001-05-23,El Salvador,Nicaragua,3,0,CONCACAF Champ q & UNCAF Cup,Honduras,3,-3,1456,911,0,0,89,193
2001-05-23,Honduras,Panama,1,2,CONCACAF Champ q & UNCAF Cup,Honduras,-36,36,1665,1454,-7,11,46,90
2001-05-23,Macao,Mongolia,4,0,East Asian Games,Japan,36,-36,894,804,7,-1,196,207
2001-05-24,Martinique,Cuba,1,0,CONCACAF Champ qual & Carib Cup,Trinidad and Tobago,25,-25,1415,1447,9,-9,102,91
2001-05-25,Belize,Guatemala,3,3,CONCACAF Champ q & UNCAF Cup,Honduras,17,-17,1100,1512,2,-4,175,72
2001-05-25,El Salvador,Panama,2,1,CONCACAF Champ q & UNCAF Cup,Honduras,20,-20,1476,1434,7,-4,81,93
