date,team_a,team_b,goals_a,goals_b,competition,location,rating_change_a,rating_change_b,rating_a,rating_b,rank_change_a,rank_change_b,rank_a,rank_b
2021-06-03,United Arab Emirates,Malaysia,4,0,World Cup and Asian Cup qualifier,the United Arab Emirates,8,-8,1461,1186,3,-1,90,163
2021-06-03,Qatar,India,1,0,World Cup and Asian Cup qualifier,Qatar,2,-2,1646,1193,-1,0,46,161
2021-06-03,Palestine,Singapore,4,0,World Cup and Asian Cup qualifier,Saudi Arabia,15,-15,1414,1146,3,-4,100,173
2021-06-03,Nepal,Taiwan,2,0,World Cup and Asian Cup qualifier,Kuwait,33,-33,945,910,2,-3,195,198
2021-06-03,Kuwait,Australia,0,3,World Cup and Asian Cup qualifier,Kuwait,-17,17,1393,1730,-2,1,103,38
2021-06-03,Iran,Hong Kong,3,1,World Cup and Asian Cup qualifier,Bahrain,2,-2,1768,1169,3,-1,26,168
2021-06-03,Indonesia,Thailand,2,2,World Cup and Asian Cup qualifier,the United Arab Emirates,12,-12,1120,1332,2,-2,177,127
2021-06-03,Bahrain,Cambodia,8,0,World Cup and Asian Cup qualifier,Bahrain,1,-1,1568,839,1,0,66,208
2021-06-03,Afghanistan,Bangladesh,1,1,World Cup and Asian Cup qualifier,Qatar,-14,14,1135,859,-2,2,176,205
2021-06-03,Ukraine,Northern Ireland,1,0,Friendly,Ukraine,2,-2,1812,1567,0,-1,21,67
2021-06-03,Turkey,Moldova,2,0,Friendly,Germany,1,-1,1800,1207,1,-1,23,158
2021-06-03,Switzerland,Liechtenstein,7,0,Friendly,Switzerland,0,0,1889,1099,0,0,15,180
2021-06-03,Belgium,Greece,1,1,Friendly,Belgium,-9,9,2097,1647,0,2,2,45
2021-06-03,Andorra,Ireland,1,4,Friendly,Andorra,-2,2,1029,1616,-1,0,186,54
2021-06-03,Algeria,Mauritania,4,1,Friendly,Algeria,2,-2,1742,1372,0,0,37,111
2021-06-03,United States,Honduras,1,0,CONCACAF Nations League,the United States,7,-7,1768,1597,4,-4,26,61
2021-06-03,Costa Rica,Mexico,0,0,CONCACAF Nations League,the United States,14,-14,1635,1910,4,-1,48,14
2021-06-03,Uruguay,Paraguay,0,0,World Cup qualifier,Uruguay,-13,13,1939,1782,-1,2,11,25
2021-06-03,Peru,Colombia,0,3,World Cup qualifier,Peru,-35,35,1757,1931,-6,1,32,13
2021-06-03,Bolivia,Venezuela,3,1,World Cup qualifier,Bolivia,40,-40,1618,1762,10,-7,53,29
2021-06-03,Argentina,Chile,1,1,World Cup qualifier,Argentina,-13,13,1981,1829,0,2,7,18
2021-06-04,Syria,Maldives,4,0,World Cup and Asian Cup qualifier,the United Arab Emirates,3,-3,1479,945,2,0,84,194
2021-06-04,Spain,Portugal,0,0,Friendly,Spain,-3,3,2032,2037,-1,1,5,4
2021-06-04,Slovenia,Gibraltar,6,0,Friendly,Slovenia,1,-1,1617,1086,0,0,54,181
2021-06-04,Rwanda,Central African Republic,2,0,Friendly,Rwanda,11,-11,1311,1296,1,-1,132,133
2021-06-04,North Macedonia,Kazakhstan,4,0,Friendly,North Macedonia,4,-4,1602,1347,0,-3,59,125
2021-06-04,Kosovo,Malta,2,1,Friendly,Austria,4,-4,1487,1218,1,-1,82,155
2021-06-04,Italy,Czechia,4,0,Friendly,Italy,5,-5,2013,1763,0,-2,6,28
2021-06-04,Hungary,Cyprus,1,0,Friendly,Hungary,1,-1,1746,1366,0,0,35,115
2021-06-04,Finland,Estonia,0,1,Friendly,Finland,-18,18,1683,1397,0,6,40,103
2021-06-04,Faroe Islands,Iceland,0,1,Friendly,the Faroe Islands,-4,4,1255,1605,0,1,145,57
2021-06-04,Cameroon,Nigeria,1,0,Friendly,Austria,14,-14,1562,1673,5,0,68,41
2021-06-04,Latvia,Lithuania,3,1,Baltic Cup,Latvia,21,-21,1289,1318,4,-5,136,130
2021-06-04,Suriname,Bermuda,6,0,World Cup qualifier,Suriname,26,-26,1350,1258,6,-8,123,144
2021-06-04,Saint Kitts and Nevis,Guyana,3,0,World Cup qualifier,Saint Kitts and Nevis,24,-24,1248,1182,3,-4,149,163
2021-06-04,Guatemala,Saint Vincent and the Grenadines,10,0,World Cup qualifier,Guatemala,8,-8,1502,1162,1,-2,78,169
2021-06-04,Dominican Republic,Barbados,1,1,World Cup qualifier,the Dominican Republic,-9,9,1175,1119,-1,1,165,178
2021-06-04,Antigua and Barbuda,Grenada,1,0,World Cup qualifier,Antigua and Barbuda,17,-17,1169,1189,4,-2,167,161
2021-06-04,Nicaragua,Belize,3,0,World Cup qualifier,Nicaragua,19,-19,1232,1125,3,-2,152,176
2021-06-04,Brazil,Ecuador,2,0,World Cup qualifier,Brazil,5,-5,2140,1823,0,-1,1,20
2021-06-05,South Korea,Turkmenistan,5,0,World Cup and Asian Cup qualifier,South Korea,3,-3,1762,1264,1,-1,29,141
2021-06-05,Saudi Arabia,Yemen,3,0,World Cup and Asian Cup qualifier,Saudi Arabia,5,-5,1580,1205,0,-2,64,158
2021-06-05,Lebanon,Sri Lanka,3,2,World Cup and Asian Cup qualifier,South Korea,1,-1,1390,663,0,0,106,226
2021-06-05,Wales,Albania,0,0,Friendly,Wales,-8,8,1833,1560,0,1,17,71
2021-06-05,Tunisia,DR Congo,1,0,Friendly,Tunisia,4,-4,1647,1474,2,-1,45,86
2021-06-05,Togo,Guinea,2,0,Friendly,Turkey,22,-22,1296,1419,5,-4,133,99
2021-06-05,Sweden,Armenia,3,1,Friendly,Sweden,3,-3,1848,1583,0,0,16,63
2021-06-05,Senegal,Zambia,3,1,Friendly,Senegal,4,-4,1727,1488,0,-1,39,81
2021-06-05,Russia,Bulgaria,1,0,Friendly,Russia,2,-2,1745,1500,0,-1,36,79
2021-06-05,Montenegro,Israel,1,3,Friendly,Montenegro,-17,17,1518,1608,-1,5,76,57
2021-06-05,Ivory Coast,Burkina Faso,2,1,Friendly,Ivory Coast,5,-5,1640,1548,0,-2,48,73
2021-06-05,Gambia,Niger,2,0,Friendly,Turkey,11,-11,1370,1242,4,-2,112,150
2021-06-05,Eswatini,Lesotho,1,0,Friendly tournament,Mozambique,21,-21,1138,1243,4,-7,175,149
2021-06-05,US Virgin Islands,El Salvador,0,7,World Cup qualifier,the US VirgIslands,-2,2,659,1468,0,0,227,88
2021-06-05,Turks and Caicos Islands,Haiti,0,10,World Cup qualifier,Turks and Caicos Islands,-2,2,771,1562,-1,2,211,68
2021-06-05,Panama,Anguilla,13,0,World Cup qualifier,Panama,0,0,1543,555,0,0,74,236
2021-06-05,Curaçao,British Virgin Islands,8,0,World Cup qualifier,Guatemala,1,-1,1434,601,1,0,96,231
2021-06-05,Canada,Aruba,7,0,World Cup qualifier,the United States,2,-2,1614,910,0,0,56,197
2021-06-05,Bahamas,Trinidad and Tobago,0,0,World Cup qualifier,the Bahamas,16,-16,869,1336,1,-5,205,125
2021-06-06,Netherlands,Georgia,3,0,Friendly,the Netherlands,2,-2,1949,1526,0,0,10,75
2021-06-06,Moldova,Azerbaijan,1,0,Friendly,Moldova,12,-12,1219,1375,2,-3,155,110
2021-06-06,Luxembourg,Scotland,0,1,Friendly,Luxembourg,-5,5,1386,1678,-2,0,107,41
2021-06-06,Greece,Norway,2,1,Friendly,Spain,13,-13,1660,1738,1,-4,44,37
2021-06-06,England,Romania,1,0,Friendly,England,1,-1,1981,1629,1,0,7,50
2021-06-06,Denmark,Bosnia and Herzegovina,2,0,Friendly,Denmark,2,-2,1973,1628,0,-2,9,52
2021-06-06,Belgium,Croatia,1,0,Friendly,Belgium,2,-2,2099,1825,0,0,2,19
2021-06-06,Austria,Slovakia,0,0,Friendly,Austria,-5,5,1746,1656,0,-1,33,45
2021-06-06,Algeria,Mali,1,0,Friendly,Algeria,3,-3,1745,1548,2,0,35,72
2021-06-06,Costa Rica,Honduras,2,2,CONCACAF Nations League,the United States,-2,2,1633,1599,0,1,49,61
2021-06-06,United States,Mexico,3,2,CONCACAF Nations League,the United States,22,-22,1790,1888,1,-1,25,15
2021-06-07,Vietnam,Indonesia,4,0,World Cup and Asian Cup qualifier,the United Arab Emirates,12,-12,1425,1108,3,-1,98,179
2021-06-07,Uzbekistan,Singapore,5,0,World Cup and Asian Cup qualifier,Saudi Arabia,7,-7,1569,1139,2,0,66,173
2021-06-07,United Arab Emirates,Thailand,3,1,World Cup and Asian Cup qualifier,the United Arab Emirates,13,-13,1474,1319,3,-3,87,130
2021-06-07,Syria,Guam,3,0,World Cup and Asian Cup qualifier,the United Arab Emirates,1,-1,1480,733,0,-1,84,216
2021-06-07,Qatar,Oman,1,0,World Cup and Asian Cup qualifier,Qatar,8,-8,1654,1497,1,-2,46,79
2021-06-07,Mongolia,Kyrgyzstan,1,0,World Cup and Asian Cup qualifier,Japan,38,-38,768,1235,4,-11,212,150
2021-06-07,Jordan,Nepal,3,0,World Cup and Asian Cup qualifier,Kuwait,3,-3,1477,942,0,-1,86,195
2021-06-07,Japan,Tajikistan,4,1,World Cup and Asian Cup qualifier,Japan,2,-2,1761,1253,0,-1,31,145
2021-06-07,Iraq,Cambodia,4,1,World Cup and Asian Cup qualifier,Bahrain,1,-1,1630,838,0,0,50,208
2021-06-07,India,Bangladesh,2,0,World Cup and Asian Cup qualifier,Qatar,8,-8,1201,851,0,-1,159,207
2021-06-07,China,Philippines,2,0,World Cup and Asian Cup qualifier,the United Arab Emirates,9,-9,1471,1146,0,-1,89,172
2021-06-07,Bahrain,Iran,0,3,World Cup and Asian Cup qualifier,Bahrain,-25,25,1543,1793,-7,3,73,24
2021-06-07,Australia,Taiwan,5,1,World Cup and Asian Cup qualifier,Kuwait,1,-1,1731,909,0,-2,38,199
2021-06-07,Ukraine,Cyprus,4,0,Friendly,Ukraine,2,-2,1814,1364,0,0,21,116
2021-06-07,Rwanda,Central African Republic,5,0,Friendly,Rwanda,14,-14,1325,1282,4,-4,128,137
2021-06-07,Jamaica,Serbia,1,1,Friendly,Japan,6,-6,1579,1793,0,0,65,24
2021-06-07,Germany,Latvia,7,1,Friendly,Germany,1,-1,1935,1288,0,1,12,136
2021-06-07,Faroe Islands,Liechtenstein,5,1,Friendly,the Faroe Islands,7,-7,1262,1092,3,0,141,180
2021-06-07,Andorra,Gibraltar,0,0,Friendly,Andorra,-1,1,1028,1087,0,0,186,181
2021-06-08,Spain,Lithuania,4,0,Friendly,Spain,0,0,2032,1318,0,0,5,131
2021-06-08,Senegal,Cape Verde,2,0,Friendly,Senegal,3,-3,1730,1438,0,0,39,95
2021-06-08,Poland,Iceland,2,2,Friendly,Poland,-7,7,1795,1612,0,1,22,57
2021-06-08,Mozambique,Eswatini,1,1,Friendly tournament,Mozambique,-9,9,1271,1147,0,5,138,170
2021-06-08,Morocco,Ghana,1,0,Friendly,Morocco,6,-6,1677,1599,1,-2,42,60
2021-06-08,Hungary,Ireland,0,0,Friendly,Hungary,-6,6,1740,1622,-3,0,36,55
2021-06-08,Guinea,Kosovo,2,1,Friendly,Turkey,12,-12,1431,1475,3,-4,97,86
2021-06-08,Gambia,Togo,1,0,Friendly,Turkey,8,-8,1378,1288,3,-2,109,135
2021-06-08,France,Bulgaria,3,0,Friendly,France,1,-1,2087,1499,0,0,3,78
2021-06-08,Czechia,Albania,3,1,Friendly,Czechia,4,-4,1767,1556,-1,0,29,70
2021-06-08,Cameroon,Nigeria,0,0,Friendly,Austria,3,-3,1565,1670,0,-1,68,43
2021-06-08,Benin,Zambia,2,2,Friendly,Benin,-2,2,1459,1490,0,0,91,81
2021-06-08,Trinidad and Tobago,Saint Kitts and Nevis,2,0,World Cup qualifier,the Dominican Republic,23,-23,1359,1225,8,-7,117,153
2021-06-08,Puerto Rico,Guyana,2,0,World Cup qualifier,Saint Kitts and Nevis,43,-43,1058,1139,4,-10,184,173
2021-06-08,Panama,Dominican Republic,3,0,World Cup qualifier,Panama,4,-4,1547,1171,0,1,73,164
2021-06-08,Haiti,Nicaragua,1,0,World Cup qualifier,Haiti,3,-3,1565,1229,0,1,68,151
2021-06-08,Grenada,Montserrat,1,2,World Cup qualifier,Grenada,-36,36,1153,946,-7,3,168,194
2021-06-08,El Salvador,Antigua and Barbuda,3,0,World Cup qualifier,El Salvador,6,-6,1474,1163,3,1,87,166
2021-06-08,Curaçao,Guatemala,0,0,World Cup qualifier,Curaçao,-2,2,1432,1504,0,0,96,77
2021-06-08,Cuba,Saint Vincent and the Grenadines,1,0,World Cup qualifier,Grenada,15,-15,1269,1147,5,-1,139,170
2021-06-08,Canada,Suriname,4,0,World Cup qualifier,the United States,13,-13,1627,1337,2,-3,54,125
2021-06-08,Bermuda,Cayman Islands,1,1,World Cup qualifier,the United States,-16,16,1242,891,-4,1,147,203
2021-06-08,Barbados,Dominica,1,1,World Cup qualifier,the Dominican Republic,-6,6,1113,1022,0,-1,178,188
2021-06-08,Venezuela,Uruguay,0,0,World Cup qualifier,Venezuela,4,-4,1766,1935,-1,0,30,11
2021-06-08,Paraguay,Brazil,0,2,World Cup qualifier,Paraguay,-11,11,1771,2151,-1,0,28,1
2021-06-08,Ecuador,Peru,1,2,World Cup qualifier,Ecuador,-29,29,1794,1786,-3,5,23,27
2021-06-08,Colombia,Argentina,2,2,World Cup qualifier,Colombia,-3,3,1928,1984,0,0,13,7
2021-06-08,Chile,Bolivia,1,1,World Cup qualifier,Chile,-14,14,1815,1632,-1,3,19,50
2021-06-09,Turkmenistan,Lebanon,3,2,World Cup and Asian Cup qualifier,South Korea,27,-27,1291,1363,6,-11,135,116
2021-06-09,South Korea,Sri Lanka,5,0,World Cup and Asian Cup qualifier,South Korea,0,0,1762,663,0,0,31,226
2021-06-09,United States,Costa Rica,4,0,Friendly,the United States,7,-7,1797,1626,4,-5,22,54
2021-06-09,Portugal,Israel,4,0,Friendly,Portugal,2,-2,2039,1606,0,0,4,58
2021-06-09,Congo,Niger,1,0,Friendly,Turkey,7,-7,1363,1235,2,-1,116,148
2021-06-10,South Africa,Uganda,3,2,Friendly,South Africa,7,-7,1485,1450,2,-1,82,93
2021-06-10,Estonia,Latvia,2,1,Baltic Cup,Estonia,7,-7,1404,1281,1,-2,102,138
2021-06-11,Vietnam,Malaysia,2,1,World Cup and Asian Cup qualifier,the United Arab Emirates,8,-8,1433,1178,2,-1,97,162
2021-06-11,Uzbekistan,Yemen,1,0,World Cup and Asian Cup qualifier,Saudi Arabia,4,-4,1573,1201,0,0,66,158
2021-06-11,United Arab Emirates,Indonesia,5,0,World Cup and Asian Cup qualifier,the United Arab Emirates,5,-5,1479,1103,1,0,86,179
2021-06-11,Saudi Arabia,Singapore,3,0,World Cup and Asian Cup qualifier,Saudi Arabia,3,-3,1583,1136,1,-2,63,175
2021-06-11,Philippines,Guam,3,0,World Cup and Asian Cup qualifier,the United Arab Emirates,6,-6,1152,727,3,0,169,216
2021-06-11,Oman,Afghanistan,2,1,World Cup and Asian Cup qualifier,Qatar,4,-4,1501,1131,1,0,78,176
2021-06-11,Kyrgyzstan,Myanmar,8,1,World Cup and Asian Cup qualifier,Japan,23,-23,1258,1027,4,-2,144,187
2021-06-11,Kuwait,Jordan,0,0,World Cup and Asian Cup qualifier,Kuwait,-1,1,1392,1478,-1,-2,105,87
2021-06-11,Iraq,Hong Kong,1,0,World Cup and Asian Cup qualifier,Bahrain,3,-3,1633,1166,2,0,48,165
2021-06-11,Iran,Cambodia,10,0,World Cup and Asian Cup qualifier,Bahrain,0,0,1793,838,1,0,24,208
2021-06-11,China,Maldives,5,0,World Cup and Asian Cup qualifier,the United Arab Emirates,4,-4,1475,941,1,0,89,195
2021-06-11,Australia,Nepal,3,0,World Cup and Asian Cup qualifier,Kuwait,1,-1,1732,941,0,1,38,195
2021-06-11,Tunisia,Algeria,0,2,Friendly,Tunisia,-15,15,1632,1760,-2,1,49,33
2021-06-11,Sudan,Zambia,3,2,Friendly,Sudan,10,-10,1393,1480,3,-3,104,84
2021-06-11,Mauritania,Liberia,1,0,Friendly,Tunisia,10,-10,1382,1345,3,-5,108,124
2021-06-11,Kosovo,Gambia,1,0,Friendly,Turkey,7,-7,1482,1371,3,-3,83,111
2021-06-11,Japan,Serbia,1,0,Friendly,Japan,8,-8,1769,1785,3,-2,29,27
2021-06-11,Guinea,Niger,2,1,Friendly,Turkey,5,-5,1436,1230,1,-2,96,150
2021-06-11,DR Congo,Mali,1,1,Friendly,Tunisia,2,-2,1476,1546,-1,-2,88,73
2021-06-11,Italy,Turkey,3,0,European Championship,Italy,12,-12,2025,1788,0,-4,6,25
2021-06-12,Morocco,Burkina Faso,1,0,Friendly,Morocco,4,-4,1681,1544,1,-1,41,72
2021-06-12,Honduras,Mexico,0,0,Friendly,the United States,7,-7,1606,1881,2,0,58,15
2021-06-12,Ghana,Ivory Coast,0,0,Friendly,Ghana,-2,2,1597,1642,-2,-1,62,48
2021-06-12,Switzerland,Wales,1,1,European Championship,Azerbaijan,-4,4,1885,1837,0,0,14,17
2021-06-12,Russia,Belgium,0,3,European Championship,Russia,-16,16,1729,2115,-4,0,39,2
2021-06-12,Denmark,Finland,0,1,European Championship,Denmark,-45,45,1928,1728,-3,0,12,40
2021-06-12,Saint Kitts and Nevis,El Salvador,0,4,World Cup qualifier,Saint Kitts and Nevis,-22,22,1203,1496,-4,10,157,80
2021-06-12,Panama,Curaçao,2,1,World Cup qualifier,Panama,9,-9,1556,1423,3,-2,69,100
2021-06-12,Haiti,Canada,0,1,World Cup qualifier,Haiti,-22,22,1543,1649,-5,6,73,47
2021-06-13,South Korea,Lebanon,2,1,World Cup and Asian Cup qualifier,South Korea,2,-2,1764,1361,0,-1,32,117
2021-06-13,Tanzania,Malawi,2,0,Friendly,Tanzania,13,-13,1308,1336,0,-3,133,125
2021-06-13,Sudan,Zambia,0,1,Friendly,Sudan,-10,10,1383,1490,-3,3,107,82
2021-06-13,Netherlands,Ukraine,3,2,European Championship,the Netherlands,10,-10,1959,1804,0,0,9,20
2021-06-13,England,Croatia,1,0,European Championship,England,9,-9,1990,1816,1,0,7,18
2021-06-13,Austria,North Macedonia,3,1,European Championship,Romania,23,-23,1769,1579,5,-4,29,64
2021-06-13,Colombia,Ecuador,1,0,Copa America,Brazil,16,-16,1944,1778,2,-4,10,27
2021-06-13,Brazil,Venezuela,3,0,Copa America,Brazil,5,-5,2156,1761,0,-2,1,33
2021-06-14,Liberia,Libya,1,0,Friendly,Tunisia,10,-10,1355,1345,4,-4,119,123
2021-06-14,Spain,Sweden,0,0,European Championship,Spain,-17,17,2015,1865,-1,0,6,16
2021-06-14,Slovakia,Poland,2,1,European Championship,Russia,35,-35,1691,1760,4,-11,41,33
2021-06-14,Scotland,Czechia,0,2,European Championship,Scotland,-39,39,1639,1806,-6,11,48,20
2021-06-14,Paraguay,Bolivia,3,1,Copa America,Brazil,23,-23,1794,1609,5,-7,23,57
2021-06-14,Argentina,Chile,1,1,Copa America,Brazil,-11,11,1973,1826,0,1,8,18
2021-06-15,United Arab Emirates,Vietnam,3,2,World Cup and Asian Cup qualifier,the United Arab Emirates,12,-12,1491,1421,5,-4,82,101
2021-06-15,Tajikistan,Myanmar,4,0,World Cup and Asian Cup qualifier,Japan,16,-16,1269,1011,5,-1,140,188
2021-06-15,Saudi Arabia,Uzbekistan,3,0,World Cup and Asian Cup qualifier,Saudi Arabia,24,-24,1607,1549,4,-4,58,70
2021-06-15,Palestine,Yemen,3,0,World Cup and Asian Cup qualifier,Saudi Arabia,16,-16,1430,1185,3,-3,98,161
2021-06-15,Oman,Bangladesh,3,0,World Cup and Asian Cup qualifier,Qatar,2,-2,1503,849,-1,0,79,207
2021-06-15,Maldives,Philippines,1,1,World Cup and Asian Cup qualifier,the United Arab Emirates,11,-11,952,1141,1,-3,194,172
2021-06-15,Malaysia,Thailand,1,0,World Cup and Asian Cup qualifier,the United Arab Emirates,28,-28,1206,1291,5,-4,157,134
2021-06-15,Kuwait,Taiwan,2,1,World Cup and Asian Cup qualifier,Kuwait,1,-1,1393,908,0,0,104,199
2021-06-15,Japan,Kyrgyzstan,5,1,World Cup and Asian Cup qualifier,Japan,2,-2,1771,1256,0,-1,29,145
2021-06-15,Iran,Iraq,1,0,World Cup and Asian Cup qualifier,Bahrain,11,-11,1804,1622,3,-4,21,53
2021-06-15,China,Syria,3,1,World Cup and Asian Cup qualifier,the United Arab Emirates,30,-30,1505,1450,13,-5,77,91
2021-06-15,Bahrain,Hong Kong,4,0,World Cup and Asian Cup qualifier,Bahrain,5,-5,1548,1161,2,-1,71,166
2021-06-15,Australia,Jordan,1,0,World Cup and Asian Cup qualifier,Kuwait,8,-8,1740,1470,2,-1,35,89
2021-06-15,Afghanistan,India,1,1,World Cup and Asian Cup qualifier,Qatar,4,-4,1135,1197,0,0,176,158
2021-06-15,Tunisia,Mali,1,0,Friendly,Tunisia,5,-5,1637,1541,1,-2,49,73
2021-06-15,Djibouti,Somalia,1,0,Friendly,Djibouti,8,-8,904,909,1,-1,201,198
2021-06-15,Sierra Leone,Benin,1,0,African Nations Cup qualifier,Guinea,28,-28,1346,1431,8,-5,123,96
2021-06-15,Hungary,Portugal,0,3,European Championship,Hungary,-21,21,1719,2060,-5,0,40,4
2021-06-15,Germany,France,0,1,European Championship,Germany,-21,21,1914,2108,-2,0,13,3
2021-06-15,El Salvador,Saint Kitts and Nevis,2,0,World Cup qualifier,El Salvador,6,-6,1502,1197,0,-1,80,158
2021-06-15,Curaçao,Panama,0,0,World Cup qualifier,Curaçao,2,-2,1425,1554,1,0,99,69
2021-06-15,Canada,Haiti,3,0,World Cup qualifier,the United States,25,-25,1674,1518,3,-2,43,75
2021-06-16,Wales,Turkey,2,0,European Championship,Azerbaijan,32,-32,1869,1756,2,-9,15,34
2021-06-16,Russia,Finland,1,0,European Championship,Russia,18,-18,1747,1710,3,-1,35,40
2021-06-16,Italy,Switzerland,3,0,European Championship,Italy,18,-18,2043,1867,0,-2,5,16
2021-06-17,Algeria,Liberia,5,1,Friendly,Algeria,2,-2,1762,1353,1,0,31,119
2021-06-17,Ukraine,North Macedonia,2,1,European Championship,Romania,11,-11,1815,1568,1,-1,20,65
2021-06-17,Netherlands,Austria,2,0,European Championship,the Netherlands,12,-12,1971,1757,0,-4,9,33
2021-06-17,Denmark,Belgium,1,2,European Championship,Denmark,-19,19,1909,2134,-1,0,13,2
2021-06-17,Colombia,Venezuela,0,0,Copa America,Brazil,-12,12,1932,1773,-1,3,11,28
2021-06-17,Brazil,Peru,4,0,Copa America,Brazil,6,-6,2162,1780,0,-1,1,26
2021-06-18,Sweden,Slovakia,1,0,European Championship,Russia,13,-13,1878,1678,2,-1,15,42
2021-06-18,England,Scotland,0,0,European Championship,England,-22,22,1968,1661,-2,3,9,45
2021-06-18,Croatia,Czechia,1,1,European Championship,Scotland,-1,1,1815,1807,0,0,19,21
2021-06-18,Chile,Bolivia,1,0,Copa America,Brazil,11,-11,1837,1598,0,-3,18,60
2021-06-18,Argentina,Uruguay,1,0,Copa America,Brazil,22,-22,1995,1913,1,-2,7,12
2021-06-19,Sudan,Libya,1,0,Arab Cup qualifier,Qatar,18,-18,1401,1327,4,-3,103,127
2021-06-19,Spain,Poland,1,1,European Championship,Spain,-19,19,1996,1779,0,5,6,27
2021-06-19,Hungary,France,1,1,European Championship,Hungary,17,-17,1736,2091,1,0,38,3
2021-06-19,Germany,Portugal,4,2,European Championship,Germany,42,-42,1956,2018,1,-1,10,5
2021-06-20,Oman,Somalia,2,1,Arab Cup qualifier,Qatar,1,-1,1504,908,1,0,78,198
2021-06-20,Switzerland,Turkey,3,1,European Championship,Azerbaijan,26,-26,1893,1730,3,-4,14,38
2021-06-20,Italy,Wales,1,0,European Championship,Italy,9,-9,2052,1860,0,-1,4,17
2021-06-20,Peru,Colombia,2,1,Copa America,Brazil,35,-35,1815,1897,7,-2,19,13
2021-06-20,Ecuador,Venezuela,2,2,Copa America,Brazil,0,0,1778,1773,0,0,28,29
2021-06-21,Netherlands,North Macedonia,3,0,European Championship,the Netherlands,5,-5,1976,1563,0,-2,8,67
2021-06-21,Denmark,Russia,4,1,European Championship,Denmark,16,-16,1925,1731,1,-3,11,37
2021-06-21,Belgium,Finland,2,0,European Championship,Russia,6,-6,2140,1704,0,0,2,40
2021-06-21,Austria,Ukraine,1,0,European Championship,Romania,29,-29,1786,1786,9,-5,24,24
2021-06-21,Chile,Uruguay,1,1,Copa America,Brazil,5,-5,1842,1908,0,-1,18,12
2021-06-21,Argentina,Paraguay,1,0,Copa America,Brazil,12,-12,2007,1782,1,-2,6,27
2021-06-22,Mauritania,Yemen,2,0,Arab Cup qualifier,Qatar,15,-15,1397,1170,3,-3,105,164
2021-06-22,Scotland,Croatia,1,3,European Championship,Scotland,-32,32,1629,1847,-4,1,49,18
2021-06-22,England,Czechia,1,0,European Championship,England,9,-9,1977,1798,1,-1,8,22
2021-06-23,Lebanon,Djibouti,1,0,Arab Cup qualifier,Qatar,3,-3,1364,901,2,-1,115,202
2021-06-23,Sweden,Poland,3,2,European Championship,Russia,18,-18,1896,1761,3,-5,13,33
2021-06-23,Spain,Slovakia,5,0,European Championship,Spain,8,-8,2004,1670,0,-1,7,43
2021-06-23,Germany,Hungary,2,2,European Championship,Germany,-18,18,1938,1754,0,2,10,34
2021-06-23,France,Portugal,2,2,European Championship,Hungary,-5,5,2086,2023,0,0,3,5
2021-06-23,Martinique,Guadeloupe,1,2,Friendly,Martinique,-17,17,1429,1225,-5,3,98,153
2021-06-23,Ecuador,Peru,2,2,Copa America,Brazil,3,-3,1781,1812,1,0,28,20
2021-06-23,Brazil,Colombia,2,1,Copa America,Brazil,5,-5,2167,1892,0,-2,1,15
2021-06-24,Palestine,Comoros,5,1,Arab Cup qualifier,Qatar,18,-18,1448,1216,4,-7,93,156
2021-06-24,Uruguay,Bolivia,2,0,Copa America,Brazil,11,-11,1919,1587,0,-2,12,62
2021-06-24,Paraguay,Chile,2,0,Copa America,Brazil,44,-44,1826,1798,8,-3,19,22
2021-06-25,Bahrain,Kuwait,2,0,Arab Cup qualifier,Qatar,17,-17,1565,1376,5,-3,66,109
2021-06-26,Italy,Austria,2,1,European Championship,England,9,-9,2061,1777,0,-3,4,28
2021-06-26,Denmark,Wales,4,0,European Championship,the Netherlands,38,-38,1963,1822,1,-2,10,19
2021-06-26,El Salvador,Guatemala,0,0,Friendly,the United States,0,0,1502,1504,0,0,80,78
2021-06-27,Czechia,Netherlands,2,0,European Championship,Hungary,55,-55,1853,1921,5,-2,17,11
2021-06-27,Belgium,Portugal,1,0,European Championship,Spain,17,-17,2157,2006,1,-1,1,6
2021-06-27,Peru,Venezuela,1,0,Copa America,Brazil,22,-22,1834,1751,1,-5,19,34
2021-06-27,Brazil,Ecuador,1,1,Copa America,Brazil,-22,22,2145,1803,-1,4,2,23
2021-06-28,Spain,Croatia,5,3,European Championship,Denmark,22,-22,2026,1825,2,-1,5,19
2021-06-28,France,Switzerland,3,3,European Championship,Romania,-13,13,2073,1906,0,1,3,13
2021-06-28,Guyana,Bermuda,1,0,Friendly,the United States,13,-13,1152,1229,4,-1,169,149
2021-06-28,Uruguay,Paraguay,1,0,Copa America,Brazil,18,-18,1937,1808,1,-1,11,21
2021-06-28,Argentina,Bolivia,4,1,Copa America,Brazil,7,-7,2014,1580,-1,-1,6,63
2021-06-29,Ukraine,Sweden,2,1,European Championship,Scotland,33,-33,1819,1863,5,-2,21,16
2021-06-29,England,Germany,2,0,European Championship,England,23,-23,2000,1915,0,-2,8,12
2021-06-30,Mexico,Panama,3,0,Friendly,the United States,5,-5,1886,1549,0,0,15,70
2021-07-02,Spain,Switzerland,1,1,European Championship,Russia,-8,8,2018,1914,0,0,5,13
2021-07-02,Italy,Belgium,2,1,European Championship,Germany,32,-32,2093,2125,1,-1,3,2
