date,team_a,team_b,goals_a,goals_b,competition,location,rating_change_a,rating_change_b,rating_a,rating_b,rank_change_a,rank_change_b,rank_a,rank_b
2016-05-28,New Zealand,Fiji,3,1,World Cup qualifier and Oceania Cup,Papua New Guinea,14,-14,1533,1252,3,-5,75,148
2016-05-28,Peru,El Salvador,3,1,Friendly,the United States,4,-4,1777,1436,2,0,23,100
2016-05-28,Rwanda,Senegal,0,2,Friendly,Rwanda,-6,6,1316,1659,-1,1,127,46
2016-05-28,Solomon Islands,Vanuatu,1,0,World Cup qualifier and Oceania Cup,Papua New Guinea,27,-27,1188,1165,5,-5,164,169
2016-05-28,Switzerland,Belgium,1,2,Friendly,Switzerland,-9,9,1769,1928,-2,1,25,10
2016-05-28,United States,Bolivia,4,0,Friendly,the United States,8,-8,1752,1604,2,-2,31,59
2016-05-29,Albania,Qatar,3,1,Friendly,Austria,12,-12,1622,1538,5,-4,52,74
2016-05-29,Brazil,Panama,2,0,Friendly,the United States,4,-4,2022,1676,0,0,3,42
2016-05-29,Cambodia,East Timor,2,0,Friendly,Cambodia,11,-11,736,722,2,-2,215,218
2016-05-29,Colombia,Haiti,3,1,Friendly,the United States,2,-2,1981,1498,0,0,5,85
2016-05-29,Germany,Slovakia,1,3,Friendly,Germany,-27,27,2032,1771,-1,9,2,25
2016-05-29,Italy,Scotland,1,0,Friendly,Malta,6,-6,1871,1714,0,-2,15,40
2016-05-29,Kenya,Tanzania,1,1,Friendly,Kenya,-2,2,1319,1340,0,2,126,119
2016-05-29,Laos,Nepal,1,1,Friendly,Laos,0,0,814,905,0,0,208,200
2016-05-29,Lithuania,Estonia,2,0,Baltic Cup,Lithuania,21,-21,1444,1472,3,-3,100,90
2016-05-29,Macedonia,Azerbaijan,3,1,Friendly,Austria,14,-14,1437,1386,2,-2,101,111
2016-05-29,Papua New Guinea,New Caledonia,1,1,World Cup qualifier and Oceania Cup,Papua New Guinea,12,-12,1071,1329,1,-5,183,124
2016-05-29,Portugal,Norway,3,0,Friendly,Portugal,4,-4,1912,1629,0,-1,12,50
2016-05-29,Spain,Bosnia and Herzegovina,3,1,Friendly,Switzerland,6,-6,2002,1742,0,-2,4,34
2016-05-29,Tahiti,Samoa,4,0,World Cup qualifier and Oceania Cup,Papua New Guinea,5,-5,1225,700,0,0,155,219
2016-05-29,Turkey,Montenegro,1,0,Friendly,Turkey,2,-2,1821,1556,0,0,17,69
2016-05-29,Ukraine,Romania,4,3,Friendly,Italy,8,-8,1829,1755,0,-4,16,31
2016-05-30,France,Cameroon,3,2,Friendly,France,1,-1,1970,1604,0,0,6,58
2016-05-30,Gambia,Zambia,0,0,Friendly,The Gambia,3,-3,1301,1490,2,0,130,87
2016-05-30,Sweden,Slovenia,0,0,Friendly,Sweden,-6,6,1753,1620,-2,2,31,53
2016-05-31,Austria,Malta,2,1,Friendly,Austria,0,0,1791,1231,0,-1,20,154
2016-05-31,Fiji,Solomon Islands,1,0,World Cup qualifier and Oceania Cup,Papua New Guinea,20,-20,1272,1168,8,-3,140,167
2016-05-31,Ireland,Belarus,1,2,Friendly,Ireland,-17,17,1758,1584,-4,6,28,62
2016-05-31,Kenya,Sudan,1,1,Friendly,Kenya,-3,3,1316,1302,0,1,126,130
2016-05-31,Luxembourg,Nigeria,1,3,Friendly,Luxembourg,-5,5,1239,1625,-1,2,151,51
2016-05-31,New Zealand,Vanuatu,5,0,World Cup qualifier and Oceania Cup,Papua New Guinea,11,-11,1544,1154,1,0,74,169
2016-05-31,Serbia,Israel,3,1,Friendly,Serbia,6,-6,1724,1568,1,-3,37,68
2016-05-31,Vietnam,Syria,2,0,Friendly,Vietnam,23,-23,1235,1496,7,-5,152,84
2016-05-31,Zimbabwe,Uganda,2,0,Friendly,Zimbabwe,16,-16,1389,1485,3,-4,111,88
2016-06-01,Armenia,El Salvador,4,0,Friendly,the United States,15,-15,1522,1421,1,-2,79,104
2016-06-01,Belgium,Finland,1,1,Friendly,Belgium,-9,9,1919,1578,-1,1,11,66
2016-06-01,Curaçao,Guyana,5,2,CONCACAF Champ & Carib Champ q,Curaçao,37,-37,1162,1212,6,-10,169,159
2016-06-01,Czechia,Russia,2,1,Friendly,Austria,10,-10,1766,1759,3,-3,26,28
2016-06-01,Estonia,Andorra,2,0,Friendly,Estonia,1,-1,1473,960,-1,0,91,195
2016-06-01,French Guiana,Bermuda,0,1,CONCACAF Champ & Carib Champ q,French Guiana,-29,29,1270,1259,-9,10,141,145
2016-06-01,Grenada,Puerto Rico,3,3,CONCACAF Champ & Carib Champ q,Grenada,-10,10,1137,1061,-2,0,173,185
2016-06-01,Guatemala,Venezuela,1,1,Friendly,the United States,4,-4,1490,1609,1,-1,86,57
2016-06-01,Latvia,Lithuania,2,1,Baltic Cup,Latvia,10,-10,1476,1434,5,-1,90,101
2016-06-01,Martinique,Guadeloupe,2,0,CONCACAF Champ & Carib Champ q,Martinique,11,-11,1457,1275,3,-1,96,138
2016-06-01,Mexico,Chile,1,0,Friendly,the United States,11,-11,1937,1937,2,0,9,9
2016-06-01,New Caledonia,Samoa,7,0,World Cup qualifier and Oceania Cup,Papua New Guinea,3,-3,1332,697,1,-1,123,220
2016-06-01,Norway,Iceland,3,2,Friendly,Norway,8,-8,1637,1665,2,0,48,43
2016-06-01,Papua New Guinea,Tahiti,2,2,World Cup qualifier and Oceania Cup,Papua New Guinea,4,-4,1075,1221,1,1,182,155
2016-06-01,Poland,Netherlands,1,2,Friendly,Poland,-10,10,1774,1910,-1,0,23,13
2016-06-01,Spain,South Korea,6,1,Friendly,Austria,9,-9,2011,1785,0,-2,4,21
2016-06-01,Saint Kitts and Nevis,Suriname,1,0,CONCACAF Champ & Carib Champ q,Saint Kitts and Nevis,11,-11,1282,1198,5,-1,136,162
2016-06-02,England,Portugal,1,0,Friendly,England,6,-6,1970,1906,2,-1,6,13
2016-06-02,Laos,India,0,1,Asian Cup qualifier,Laos,-12,12,802,1083,0,2,208,182
2016-06-02,Macedonia,Iran,1,3,Friendly,Macedonia,-7,7,1430,1743,-1,1,101,34
2016-06-02,Malaysia,East Timor,3,0,Asian Cup qualifier,Malaysia,4,-4,1116,718,0,0,177,218
2016-06-02,Maldives,Yemen,0,2,Asian Cup qualifier,the Maldives,-21,21,948,1195,-4,2,196,163
2016-06-02,Seychelles,Algeria,0,2,African Nations Cup qualifier,the Seychelles,-2,2,986,1656,0,0,190,47
2016-06-02,Somaliland,Chagos Islands,3,2,World Football Cup,Georgia,10,-10,1005,795,1,0,187,209
2016-06-02,Taiwan,Cambodia,2,2,Asian Cup qualifier,Taiwan,-8,8,785,744,0,0,210,215
2016-06-02,Tajikistan,Bangladesh,5,0,Asian Cup qualifier,Tajikistan,7,-7,1211,893,1,-1,160,202
2016-06-03,Azerbaijan,Canada,1,1,Friendly,Austria,3,-3,1389,1507,1,0,111,80
2016-06-03,Bosnia and Herzegovina,Denmark,2,2,Kirin Cup,Japan,-1,1,1741,1726,1,0,34,36
2016-06-03,China,Trinidad and Tobago,4,2,Friendly,China,11,-11,1585,1568,5,-2,62,67
2016-06-03,Djibouti,Tunisia,0,3,African Nations Cup qualifier,Djibouti,-1,1,750,1551,0,-1,214,71
2016-06-03,Hong Kong,Vietnam,2,2,AYA Bank Cup,Myanmar,1,-1,1219,1234,0,1,156,151
2016-06-03,Japan,Bulgaria,7,2,Kirin Cup,Japan,12,-12,1774,1601,4,-4,23,60
2016-06-03,Jordan,United Arab Emirates,3,1,King's Cup,Thailand,29,-29,1562,1602,7,-9,69,59
2016-06-03,Kosovo,Faroe Islands,2,0,Friendly,Germany,9,-9,1400,1232,1,-2,109,152
2016-06-03,Libya,Morocco,1,1,African Nations Cup qualifier,Tunisia,6,-6,1478,1575,3,-3,89,66
2016-06-03,Mauritania,Cameroon,0,1,African Nations Cup qualifier,Mauritania,-9,9,1288,1613,-2,3,134,55
2016-06-03,Myanmar,Singapore,0,1,AYA Bank Cup,Myanmar,-14,14,1034,1181,0,2,186,166
2016-06-03,Romania,Georgia,5,1,Friendly,Romania,4,-4,1759,1464,2,-1,28,95
2016-06-03,Switzerland,Moldova,2,1,Friendly,Switzerland,1,-1,1770,1350,-1,0,26,117
2016-06-03,Thailand,Syria,2,2,King's Cup,Thailand,-1,1,1411,1497,0,0,106,84
2016-06-03,Ukraine,Albania,3,1,Friendly,Italy,7,-7,1836,1615,0,-1,16,54
2016-06-03,United States,Colombia,0,2,Copa America,the United States,-24,24,1728,2005,-3,0,35,5
2016-06-04,Australia,Greece,1,0,Friendly,Australia,5,-5,1723,1599,0,-4,39,61
2016-06-04,Austria,Netherlands,0,2,Friendly,Austria,-14,14,1777,1924,-3,1,22,11
2016-06-04,Bermuda,Dominican Republic,0,1,CONCACAF Champ & Carib Champ q,Bermuda,-30,30,1229,1199,-8,4,153,163
2016-06-04,Botswana,Uganda,1,2,African Nations Cup qualifier,Botswana,-15,15,1282,1500,-3,4,135,84
2016-06-04,Brazil,Ecuador,0,0,Copa America,the United States,-10,10,2012,1882,0,0,3,14
2016-06-04,Burundi,Senegal,0,2,African Nations Cup qualifier,Burundi,-14,14,1336,1673,-5,3,122,43
2016-06-04,Costa Rica,Paraguay,0,0,Copa America,the United States,-3,3,1786,1749,1,0,19,32
2016-06-04,Croatia,San Marino,10,0,Friendly,Croatia,0,0,1818,883,0,0,18,203
2016-06-04,Estonia,Latvia,0,0,Baltic Cup,Estonia,-4,4,1469,1480,0,3,92,88
2016-06-04,France,Scotland,3,0,Friendly,France,4,-4,1974,1710,0,0,6,40
2016-06-04,Gambia,South Africa,0,4,African Nations Cup qualifier,The Gambia,-20,20,1281,1601,-7,5,138,59
2016-06-04,Germany,Hungary,2,0,Friendly,Germany,2,-2,2034,1696,0,0,2,41
2016-06-04,Guadeloupe,Dominica,2,1,CONCACAF Champ & Carib Champ q,Guadeloupe,3,-3,1278,964,-1,0,139,192
2016-06-04,Guinea-Bissau,Zambia,3,2,African Nations Cup qualifier,Guinea-Bissau,27,-27,1283,1463,13,-9,134,95
2016-06-04,Ivory Coast,Gabon,2,1,Friendly,Ivory Coast,2,-2,1724,1446,1,0,37,99
2016-06-04,Namibia,Niger,1,0,African Nations Cup qualifier,Namibia,12,-12,1341,1263,5,-5,120,143
2016-06-04,New Zealand,Solomon Islands,1,0,World Cup qualifier and Oceania Cup,Papua New Guinea,5,-5,1549,1163,1,-1,74,169
2016-06-04,Peru,Haiti,1,0,Copa America,the United States,8,-8,1785,1490,2,-3,20,86
2016-06-04,Puerto Rico,Antigua and Barbuda,2,1,CONCACAF Champ & Carib Champ q,Puerto Rico,24,-24,1085,1208,3,-10,182,162
2016-06-04,Rwanda,Mozambique,2,3,African Nations Cup qualifier,Rwanda,-25,25,1291,1359,-4,6,130,116
2016-06-04,Sao Tome and Principe,Cape Verde,1,2,African Nations Cup qualifier,Sao Tome and Principe,-6,6,1101,1502,-1,2,180,83
2016-06-04,Sierra Leone,Sudan,1,0,African Nations Cup qualifier,Sierra Leone,13,-13,1351,1289,3,-1,118,131
2016-06-04,Slovakia,Northern Ireland,0,0,Friendly,Slovakia,-6,6,1765,1624,-2,1,27,52
2016-06-04,South Sudan,Mali,0,3,African Nations Cup qualifier,South Sudan,-10,10,1123,1557,0,4,175,70
2016-06-04,Suriname,Saint Vincent and the Grenadines,2,1,CONCACAF Champ & Carib Champ q,Suriname,11,-11,1209,1129,1,-2,161,174
2016-06-04,Tanzania,Egypt,0,2,African Nations Cup qualifier,Tanzania,-15,15,1325,1639,-6,3,125,48
2016-06-04,US Virgin Islands,Guyana,0,7,CONCACAF Champ & Carib Champ q,the US VirgIslands,-9,9,726,1221,0,5,216,154
2016-06-04,Vanuatu,Fiji,3,2,World Cup qualifier and Oceania Cup,Papua New Guinea,33,-33,1187,1239,4,-8,166,148
2016-06-05,Belgium,Norway,3,2,Friendly,Belgium,2,-2,1921,1635,0,-1,12,50
2016-06-05,Central African Republic,Angola,3,1,African Nations Cup qualifier,Central African Republic,31,-31,1301,1348,12,-5,128,119
2016-06-05,Comoros,Burkina Faso,0,1,African Nations Cup qualifier,the Comoros,-4,4,967,1459,0,3,191,95
2016-06-05,Czechia,South Korea,1,2,Friendly,Czechia,-12,12,1754,1797,-5,1,31,19
2016-06-05,Kenya,Congo,2,1,African Nations Cup qualifier,Kenya,24,-24,1340,1454,5,-9,121,98
2016-06-05,Lesotho,Ethiopia,1,2,African Nations Cup qualifier,Lesotho,-17,17,1104,1299,-2,6,178,129
2016-06-05,Liberia,Togo,2,2,African Nations Cup qualifier,Liberia,-1,1,1329,1407,0,0,124,107
2016-06-05,Madagascar,DR Congo,1,6,African Nations Cup qualifier,Madagascar,-20,20,1237,1569,-4,7,149,67
2016-06-05,Mauritius,Ghana,0,2,African Nations Cup qualifier,Mauritius,-5,5,1098,1640,-1,2,180,48
2016-06-05,Mexico,Uruguay,3,1,Copa America,the United States,41,-41,1978,1924,3,-2,6,10
2016-06-05,New Caledonia,Tahiti,1,1,World Cup qualifier and Oceania Cup,Papua New Guinea,-8,8,1324,1229,-3,1,126,153
2016-06-05,Papua New Guinea,Samoa,8,0,World Cup qualifier and Oceania Cup,Papua New Guinea,7,-7,1082,690,0,-1,184,221
2016-06-05,Russia,Serbia,1,1,Friendly,Monaco,-1,1,1758,1725,-1,0,29,37
2016-06-05,Slovenia,Turkey,0,1,Friendly,Slovenia,-7,7,1613,1828,-2,0,55,17
2016-06-05,Swaziland,Guinea,1,0,African Nations Cup qualifier,Swaziland,30,-30,1286,1520,10,-6,136,79
2016-06-05,Sweden,Wales,3,0,Friendly,Sweden,9,-9,1762,1654,4,-2,27,47
2016-06-05,Syria,United Arab Emirates,1,0,King's Cup,Thailand,19,-19,1516,1583,5,-5,80,63
2016-06-05,Thailand,Jordan,2,0,King's Cup,Thailand,26,-26,1437,1536,6,-6,100,75
2016-06-05,Venezuela,Jamaica,1,0,Copa America,the United States,24,-24,1633,1572,5,-4,51,66
2016-06-05,Zimbabwe,Malawi,3,0,African Nations Cup qualifier,Zimbabwe,18,-18,1407,1293,4,-3,107,130
2016-06-06,Argentina,Chile,2,1,Copa America,the United States,17,-17,2067,1920,0,-3,1,12
2016-06-06,Iceland,Liechtenstein,4,0,Friendly,Iceland,1,-1,1666,1192,0,1,44,164
2016-06-06,Italy,Finland,2,0,Friendly,Italy,3,-3,1874,1575,0,0,15,64
2016-06-06,Malaysia,East Timor,3,0,Asian Cup qualifier,Malaysia,4,-4,1120,714,0,0,176,218
2016-06-06,Myanmar,Hong Kong,3,0,AYA Bank Cup,Myanmar,33,-33,1067,1186,0,-11,186,167
2016-06-06,Panama,Bolivia,2,1,Copa America,the United States,20,-20,1696,1584,1,-4,41,61
2016-06-06,Poland,Lithuania,0,0,Friendly,Poland,-9,9,1765,1443,-2,1,25,100
2016-06-06,Vietnam,Singapore,3,0,AYA Bank Cup,Myanmar,22,-22,1256,1159,4,-2,146,170
2016-06-07,Antigua and Barbuda,Grenada,5,1,CONCACAF Champ & Carib Champ q,Antigua and Barbuda,20,-20,1228,1117,6,-3,155,175
2016-06-07,Australia,Greece,1,2,Friendly,Australia,-16,16,1707,1615,-1,5,40,54
2016-06-07,Bangladesh,Tajikistan,0,1,Asian Cup qualifier,Bangladesh,-9,9,884,1220,0,1,202,157
2016-06-07,Cambodia,Taiwan,2,0,Asian Cup qualifier,Cambodia,25,-25,769,760,5,-2,210,212
2016-06-07,Canada,Uzbekistan,2,1,Friendly,Austria,14,-14,1521,1649,2,-2,79,47
2016-06-07,China,Kazakhstan,0,1,Friendly,China,-17,17,1568,1419,-7,2,67,107
2016-06-07,Colombia,Paraguay,2,1,Copa America,the United States,9,-9,2014,1740,2,-4,3,36
2016-06-07,Curaçao,US Virgin Islands,7,0,CONCACAF Champ & Carib Champ q,Curaçao,4,-4,1166,722,1,-1,168,217
2016-06-07,Denmark,Bulgaria,4,0,Kirin Cup,Japan,18,-18,1744,1583,2,-4,34,61
2016-06-07,Dominica,Martinique,0,4,CONCACAF Champ & Carib Champ q,Dominica,-7,7,957,1464,-2,2,194,94
2016-06-07,Dominican Republic,French Guiana,2,1,CONCACAF Champ & Carib Champ q,the Dominican Republic,18,-18,1217,1252,3,-5,159,147
2016-06-07,India,Laos,6,1,Asian Cup qualifier,India,8,-8,1091,794,1,-1,182,209
2016-06-07,Iran,Kyrgyzstan,6,0,Friendly,Iran,1,-1,1744,1212,-1,-3,34,160
2016-06-07,Japan,Bosnia and Herzegovina,1,2,Kirin Cup,Japan,-20,20,1754,1761,-8,7,31,27
2016-06-07,Spain,Georgia,0,1,Friendly,Spain,-20,20,1991,1484,-1,5,5,88
2016-06-07,Saint Vincent and the Grenadines,Saint Kitts and Nevis,0,1,CONCACAF Champ & Carib Champ q,Saint Vincent and the Grenadines,-17,17,1112,1299,-2,9,176,129
2016-06-07,United States,Costa Rica,4,0,Copa America,the United States,41,-41,1769,1745,12,-13,23,33
2016-06-07,Yemen,Maldives,2,0,Asian Cup qualifier,Qatar,12,-12,1207,936,0,-1,163,197
2016-06-08,Brazil,Haiti,7,1,Copa America,the United States,5,-5,2017,1485,1,-1,3,87
2016-06-08,Ecuador,Peru,2,2,Copa America,the United States,-7,7,1875,1792,0,0,14,20
2016-06-08,Namibia,Malawi,0,0,Friendly,Namibia,-4,4,1337,1297,-2,0,122,131
2016-06-08,New Zealand,New Caledonia,1,0,Oceania Nations Cup,Papua New Guinea,11,-11,1560,1313,3,0,70,126
2016-06-08,Papua New Guinea,Solomon Islands,2,1,Oceania Nations Cup,Papua New Guinea,24,-24,1106,1139,6,-2,178,171
2016-06-08,Portugal,Estonia,7,0,Friendly,Portugal,2,-2,1908,1467,0,0,13,92
2016-06-09,Mexico,Jamaica,2,0,Copa America,the United States,7,-7,1985,1565,0,-4,6,69
2016-06-09,Venezuela,Uruguay,1,0,Copa America,the United States,42,-42,1675,1882,8,-4,43,13
2016-06-10,Argentina,Panama,5,0,Copa America,the United States,11,-11,2078,1685,0,-1,1,42
2016-06-10,Chile,Bolivia,2,1,Copa America,the United States,6,-6,1926,1578,2,-3,9,62
2016-06-10,France,Romania,2,1,European Championship,France,7,-7,1981,1752,0,-4,7,32
2016-06-11,Costa Rica,Colombia,3,2,Copa America,the United States,41,-41,1786,1973,12,-3,21,7
2016-06-11,England,Russia,1,1,European Championship,France,-14,14,1956,1772,0,3,8,25
2016-06-11,Madagascar,Seychelles,1,0,COSAFA Cup,Namibia,8,-8,1245,978,2,0,148,190
2016-06-11,Papua New Guinea,New Zealand,0,0,Oceania Nations Cup,Papua New Guinea,19,-19,1125,1541,5,-3,173,73
2016-06-11,Swaziland,Zimbabwe,2,2,COSAFA Cup,Namibia,7,-7,1293,1400,5,-1,132,109
2016-06-11,Switzerland,Albania,1,0,European Championship,France,15,-15,1785,1600,0,-4,22,58
2016-06-11,United States,Paraguay,1,0,Copa America,the United States,16,-16,1785,1724,1,-1,22,37
2016-06-11,Wales,Slovakia,2,1,European Championship,France,33,-33,1687,1732,5,-11,42,35
2016-06-12,Benin,Equatorial Guinea,2,1,African Nations Cup qualifier,Benin,12,-12,1406,1327,2,-3,109,124
2016-06-12,Croatia,Turkey,1,0,European Championship,France,26,-26,1844,1802,2,-2,16,19
2016-06-12,Ecuador,Haiti,4,0,Copa America,the United States,9,-9,1884,1476,1,-3,13,90
2016-06-12,Germany,Ukraine,2,0,European Championship,France,18,-18,2052,1818,0,-2,2,18
2016-06-12,Lesotho,Mauritius,3,0,COSAFA Cup,Namibia,34,-34,1138,1064,7,-5,172,186
2016-06-12,Malawi,Angola,3,0,COSAFA Cup,Namibia,40,-40,1337,1308,11,-9,120,128
2016-06-12,Peru,Brazil,1,0,Copa America,the United States,39,-39,1831,1978,3,-3,17,6
2016-06-12,Poland,Northern Ireland,1,0,European Championship,France,15,-15,1780,1609,2,-3,24,56
2016-06-13,Ireland,Sweden,1,1,European Championship,France,0,0,1758,1762,0,0,29,27
2016-06-13,Italy,Belgium,2,0,European Championship,France,43,-43,1917,1878,4,-4,11,15
2016-06-13,Madagascar,Zimbabwe,0,0,COSAFA Cup,Namibia,8,-8,1253,1392,2,-1,146,111
2016-06-13,Mexico,Venezuela,1,1,Copa America,the United States,-18,18,1967,1693,-3,2,7,42
2016-06-13,Spain,Czechia,1,0,European Championship,France,10,-10,2001,1744,0,-2,3,32
2016-06-13,Swaziland,Seychelles,4,0,COSAFA Cup,Namibia,11,-11,1304,967,3,0,129,190
2016-06-13,Uruguay,Jamaica,3,0,Copa America,the United States,12,-12,1894,1553,1,-2,13,71
2016-06-14,Argentina,Bolivia,3,0,Copa America,the United States,5,-5,2083,1573,0,-2,1,64
2016-06-14,Chile,Panama,4,2,Copa America,the United States,15,-15,1941,1670,0,-2,9,46
2016-06-14,Hungary,Austria,2,0,European Championship,France,46,-46,1742,1731,7,-11,34,36
2016-06-14,Iceland,Portugal,1,1,European Championship,France,15,-15,1681,1893,2,-1,44,13
2016-06-14,Lesotho,Angola,2,0,COSAFA Cup,Namibia,44,-44,1182,1264,4,-14,168,142
2016-06-14,Malawi,Mauritius,1,0,COSAFA Cup,Namibia,7,-7,1344,1057,1,0,119,186
2016-06-15,France,Albania,2,0,European Championship,France,4,-4,1985,1596,0,0,4,58
2016-06-15,Romania,Switzerland,1,1,European Championship,France,2,-2,1754,1783,1,-1,29,23
2016-06-15,Slovakia,Russia,2,1,European Championship,France,28,-28,1760,1744,8,-6,27,31
2016-06-15,Swaziland,Madagascar,1,0,COSAFA Cup,Namibia,17,-17,1321,1236,2,-4,126,150
2016-06-15,Zimbabwe,Seychelles,5,0,COSAFA Cup,Namibia,6,-6,1398,961,0,-2,111,192
2016-06-16,England,Wales,2,1,European Championship,France,9,-9,1965,1678,0,-1,8,44
2016-06-16,Germany,Poland,0,0,European Championship,France,-16,16,2036,1796,0,3,2,21
2016-06-16,Lesotho,Malawi,1,0,COSAFA Cup,Namibia,29,-29,1211,1315,7,-7,161,126
2016-06-16,Mauritius,Angola,2,0,COSAFA Cup,Namibia,46,-46,1103,1218,6,-15,180,157
2016-06-16,Northern Ireland,Ukraine,2,0,European Championship,France,58,-58,1667,1760,9,-8,47,26
2016-06-16,United States,Ecuador,2,1,Copa America,the United States,25,-25,1810,1859,4,-1,18,15
2016-06-17,Colombia,Peru,0,0,Copa America,the United States,-10,10,1963,1841,-2,1,8,16
2016-06-17,Croatia,Czechia,2,2,European Championship,France,-7,7,1837,1751,-1,1,17,30
2016-06-17,Italy,Sweden,1,0,European Championship,France,15,-15,1932,1747,1,-7,10,31
2016-06-17,Papua New Guinea,Malaysia,2,0,Friendly,Papua New Guinea,11,-11,1136,1109,1,-3,173,179
2016-06-17,Spain,Turkey,3,0,European Championship,France,21,-21,2022,1781,0,-4,3,23
2016-06-18,Argentina,Venezuela,4,1,Copa America,the United States,8,-8,2091,1685,0,0,1,42
2016-06-18,Austria,Portugal,0,0,European Championship,France,11,-11,1742,1882,2,-1,34,14
2016-06-18,Belgium,Ireland,3,0,European Championship,France,29,-29,1907,1729,3,-9,11,36
2016-06-18,Chile,Mexico,7,0,Copa America,the United States,60,-60,2001,1907,5,-5,4,11
2016-06-18,Hungary,Iceland,1,1,European Championship,France,-4,4,1738,1685,0,1,35,42
2016-06-18,Lesotho,South Africa,1,1,COSAFA Cup,Namibia,16,-16,1227,1585,6,-1,155,58
2016-06-18,Namibia,Botswana,1,1,COSAFA Cup,Namibia,-8,8,1329,1290,-1,4,121,134
2016-06-19,Albania,Romania,1,0,European Championship,France,36,-36,1632,1718,4,-12,53,39
2016-06-19,DR Congo,Mozambique,1,0,COSAFA Cup,Namibia,9,-9,1578,1350,3,-2,62,117
2016-06-19,France,Switzerland,0,0,European Championship,France,-18,18,1967,1801,-1,3,6,19
2016-06-19,French Guiana,Bermuda,3,0,CONCACAF Champ & Carib Champ q,French Guiana,23,-23,1275,1206,5,-12,141,164
2016-06-19,Swaziland,Zambia,0,0,COSAFA Cup,Namibia,8,-8,1329,1455,4,-2,121,97
2016-06-20,England,Slovakia,0,0,European Championship,France,-13,13,1952,1773,-1,1,8,24
2016-06-20,Wales,Russia,3,0,European Championship,France,52,-52,1730,1692,10,-12,34,42
2016-06-21,Croatia,Spain,2,1,European Championship,France,37,-37,1874,1985,2,-1,15,4
2016-06-21,Germany,Northern Ireland,1,0,European Championship,France,5,-5,2041,1662,0,0,2,47
2016-06-21,Namibia,Mozambique,3,0,COSAFA Cup,Namibia,27,-27,1356,1323,6,-8,115,125
2016-06-21,Poland,Ukraine,1,0,European Championship,France,22,-22,1818,1738,3,-5,18,31
2016-06-21,Turkey,Czechia,2,0,European Championship,France,34,-34,1815,1717,4,-11,19,39
2016-06-21,United States,Argentina,0,4,Copa America,the United States,-24,24,1786,2115,-4,0,22,1
2016-06-21,Zambia,Lesotho,3,2,COSAFA Cup,Namibia,8,-8,1463,1219,2,-2,95,156
2016-06-22,Belgium,Sweden,1,0,European Championship,France,14,-14,1921,1733,1,-5,10,32
2016-06-22,Botswana,DR Congo,0,0,COSAFA Cup,Namibia,14,-14,1304,1564,6,-6,128,68
2016-06-22,Chile,Colombia,2,0,Copa America,the United States,33,-33,2034,1930,0,-1,3,8
2016-06-22,Hungary,Portugal,3,3,European Championship,France,10,-10,1748,1872,3,-1,28,15
2016-06-22,Iceland,Austria,2,1,European Championship,France,29,-29,1714,1713,4,-10,39,40
2016-06-22,Ireland,Italy,1,0,European Championship,France,38,-38,1767,1894,9,-3,25,12
2016-06-22,New Caledonia,Malaysia,1,2,Friendly,New Caledonia,-17,17,1296,1126,-5,4,132,175
2016-06-22,South Africa,Swaziland,5,1,COSAFA Cup,Namibia,14,-14,1599,1315,0,-4,58,125
2016-06-24,Namibia,Zambia,1,0,COSAFA Cup,Namibia,20,-20,1376,1443,1,-4,114,99
2016-06-25,Poland,Switzerland,1,1,European Championship,France,-1,1,1817,1802,0,0,18,20
2016-06-25,Portugal,Croatia,1,0,European Championship,France,25,-25,1897,1849,3,-2,12,16
2016-06-25,South Africa,Botswana,3,2,COSAFA Cup,Namibia,6,-6,1605,1298,0,-3,58,131
2016-06-25,Swaziland,DR Congo,1,0,COSAFA Cup,Namibia,32,-32,1347,1532,6,-7,119,75
2016-06-25,United States,Colombia,0,1,Copa America,the United States,-22,22,1764,1952,-3,1,25,7
2016-06-25,Wales,Northern Ireland,1,0,European Championship,France,20,-20,1750,1642,5,-2,28,49
2016-06-26,Argentina,Chile,0,0,Copa America,the United States,-6,6,2109,2040,0,0,1,3
2016-06-26,Belgium,Hungary,4,0,European Championship,France,25,-25,1946,1723,1,-7,9,36
2016-06-26,Fiji,Malaysia,1,1,Friendly,Fiji,-5,5,1234,1131,-2,0,149,175
2016-06-26,France,Ireland,2,1,European Championship,France,8,-8,1975,1759,0,-1,6,25
2016-06-26,Germany,Slovakia,3,0,European Championship,France,15,-15,2056,1758,0,-3,2,26
2016-06-27,Iceland,England,2,1,European Championship,France,40,-40,1754,1912,12,-4,27,11
2016-06-27,Italy,Spain,2,0,European Championship,France,47,-47,1941,1938,5,-5,8,9
2016-06-30,Macao,Mongolia,2,2,East Asian Championship qualifier,Guam,3,-3,626,672,0,0,229,225
2016-06-30,Poland,Portugal,1,1,European Championship,France,6,-6,1823,1891,0,-1,18,14
2016-06-30,Taiwan,Northern Mariana Islands,8,1,East Asian Championship qualifier,Guam,14,-14,774,449,2,-1,210,241
2016-07-01,Wales,Belgium,3,1,European Championship,France,57,-57,1807,1889,9,-7,20,14
2016-07-02,Germany,Italy,1,1,European Championship,France,-8,8,2048,1949,0,0,2,7
2016-07-02,Macao,Northern Mariana Islands,3,1,East Asian Championship qualifier,Guam,16,-16,642,433,1,0,228,241
2016-07-02,Taiwan,Mongolia,2,0,East Asian Championship qualifier,Guam,21,-21,795,651,2,-1,208,226
