date,team_a,team_b,goals_a,goals_b,competition,location,rating_change_a,rating_change_b,rating_a,rating_b,rank_change_a,rank_change_b,rank_a,rank_b
2009-04-01,Scotland,Iceland,2,1,World Cup qualifier,Scotland,4,-4,1718,1433,0,0,40,100
2009-04-01,Serbia,Sweden,2,0,Friendly,Serbia,10,-10,1810,1773,5,-1,17,26
2009-04-01,South Korea,North Korea,1,0,World Cup qualifier,South Korea,6,-6,1734,1530,3,-3,31,79
2009-04-01,Switzerland,Moldova,2,0,World Cup qualifier,Switzerland,4,-4,1805,1424,2,-1,19,103
2009-04-01,Turkey,Spain,1,2,World Cup qualifier,Turkey,-10,10,1810,2121,0,0,17,1
2009-04-01,United States,Trinidad and Tobago,3,0,World Cup qualifier,the United States,8,-8,1828,1566,3,-2,14,66
2009-04-01,Wales,Germany,0,2,World Cup qualifier,Wales,-12,12,1596,1961,-2,1,58,6
2009-04-04,Angola,Namibia,0,0,Friendly,Angola,-6,6,1456,1305,0,0,93,131
2009-04-04,Pakistan,Taiwan,1,1,Asian Cup & Asian Challenge Cup qual,Sri Lanka,6,-6,857,957,0,0,203,190
2009-04-04,Sri Lanka,Brunei,5,1,Asian Cup & Asian Challenge Cup qual,Sri Lanka,10,-10,943,692,1,-2,192,219
2009-04-06,Pakistan,Brunei,6,0,Asian Cup & Asian Challenge Cup qual,Sri Lanka,24,-24,881,668,2,-2,201,221
2009-04-06,Sri Lanka,Taiwan,2,1,Asian Cup & Asian Challenge Cup qual,Sri Lanka,15,-15,958,942,2,-2,190,192
2009-04-07,Macao,Mongolia,2,0,Asian Cup & Asian Challenge Cup qual,Macao,28,-28,753,772,0,-1,212,209
2009-04-08,Sri Lanka,Pakistan,2,2,Asian Cup & Asian Challenge Cup qual,Sri Lanka,-9,9,949,890,-2,1,192,200
2009-04-08,Taiwan,Brunei,5,0,Asian Cup & Asian Challenge Cup qual,Sri Lanka,14,-14,956,654,2,0,190,221
2009-04-14,Maldives,Turkmenistan,1,3,Asian Cup & Asian Challenge Cup qual,the Maldives,-21,21,1073,1327,-3,5,180,124
2009-04-14,Mongolia,Macao,3,1,Asian Cup & Asian Challenge Cup qual,Mongolia,20,-20,792,733,0,0,209,212
2009-04-14,Philippines,Bhutan,1,0,Asian Cup & Asian Challenge Cup qual,the Maldives,11,-11,835,641,2,0,204,222
2009-04-16,Maldives,Philippines,3,2,Asian Cup & Asian Challenge Cup qual,the Maldives,5,-5,1078,830,0,-1,180,205
2009-04-16,Turkmenistan,Bhutan,7,0,Asian Cup & Asian Challenge Cup qual,the Maldives,2,-2,1329,639,0,0,124,222
2009-04-18,Maldives,Bhutan,5,0,Asian Cup & Asian Challenge Cup qual,the Maldives,3,-3,1081,636,1,0,179,222
2009-04-18,Turkmenistan,Philippines,5,0,Asian Cup & Asian Challenge Cup qual,the Maldives,4,-4,1333,826,0,0,124,205
2009-04-22,French Guiana,Suriname,0,0,Friendly,French Guiana,-1,1,1186,1243,-1,1,158,144
2009-04-25,Mali,Equatorial Guinea,3,0,Friendly,Mali,3,-3,1547,1214,0,0,72,153
2009-04-26,Bangladesh,Cambodia,1,0,Asian Cup & Asian Challenge Cup qual,Bangladesh,8,-8,934,764,0,0,194,210
2009-04-26,Myanmar,Macao,4,0,Asian Cup & Asian Challenge Cup qual,Bangladesh,6,-6,1176,727,0,0,162,212
2009-04-28,Bangladesh,Myanmar,1,2,Asian Cup & Asian Challenge Cup qual,Bangladesh,-12,12,922,1188,-2,5,196,157
2009-04-28,Cambodia,Macao,2,1,Asian Cup & Asian Challenge Cup qual,Bangladesh,18,-18,782,709,0,-2,210,214
2009-04-30,Bangladesh,Macao,3,0,Asian Cup & Asian Challenge Cup qual,Bangladesh,10,-10,932,699,2,-2,194,216
2009-04-30,Myanmar,Cambodia,1,0,Asian Cup & Asian Challenge Cup qual,Bangladesh,4,-4,1192,778,0,0,157,210
2009-05-09,Tanzania,DR Congo,0,2,Friendly,Tanzania,-16,16,1349,1448,0,3,120,98
2009-05-13,Jordan,Zimbabwe,2,0,Friendly,Jordan,8,-8,1494,1389,1,-4,85,114
2009-05-13,Venezuela,Costa Rica,1,1,Friendly,Venezuela,-1,1,1684,1741,0,0,46,30
2009-05-20,Argentina,Panama,3,1,Friendly,Argentina,2,-2,1929,1583,0,-1,7,63
2009-05-23,Haiti,Jamaica,2,2,Friendly,the United States,6,-6,1405,1632,3,-1,106,54
2009-05-23,Malawi,Lesotho,1,0,Friendly,Malawi,3,-3,1320,1127,1,-1,126,171
2009-05-26,Qatar,Saudi Arabia,2,1,Friendly,Qatar,13,-13,1506,1669,3,0,83,47
2009-05-27,El Salvador,Ecuador,3,1,Friendly,the United States,24,-24,1503,1692,3,-2,85,44
2009-05-27,Japan,Chile,4,0,Kirin Cup,Japan,24,-24,1781,1787,2,-8,26,24
2009-05-28,Tunisia,Sudan,4,0,Friendly,Tunisia,4,-4,1640,1369,3,0,50,118
2009-05-29,Belgium,Chile,1,1,Kirin Cup,Japan,8,-8,1592,1779,1,-2,61,26
2009-05-29,China,Germany,1,1,Friendly,China,7,-7,1535,1954,4,0,77,6
2009-05-29,Ireland,Nigeria,1,1,Friendly,England,-2,2,1785,1726,0,0,24,37
2009-05-29,Wales,Estonia,1,0,Friendly,Wales,3,-3,1599,1417,0,0,58,104
2009-05-30,Cyprus,Canada,0,1,Friendly,Cyprus,-12,12,1530,1578,-5,1,79,65
2009-05-30,El Salvador,Jamaica,0,0,Friendly,the United States,4,-4,1507,1628,2,-1,83,55
2009-05-30,Malawi,Rwanda,2,0,Friendly,Malawi,13,-13,1333,1369,2,-1,124,117
2009-05-30,Oman,Egypt,0,1,Friendly,Oman,-9,9,1607,1755,0,0,57,29
2009-05-30,South Africa,Mauritius,2,0,Friendly,South Africa,1,-1,1544,1058,0,0,73,181
2009-05-31,Ghana,Uganda,2,1,Friendly,Ghana,3,-3,1707,1479,0,0,43,88
2009-05-31,Japan,Belgium,4,0,Kirin Cup,Japan,9,-9,1790,1583,2,-1,23,62
2009-05-31,Kuwait,Vietnam,0,1,Friendly,Kuwait,-16,16,1438,1353,-3,3,100,120
2009-05-31,Qatar,Iraq,1,0,Friendly,Qatar,8,-8,1514,1522,1,-3,83,82
2009-06-01,China,Iran,1,0,Friendly,China,13,-13,1548,1716,4,-6,72,41
2009-06-01,Uzbekistan,Bosnia and Herzegovina,0,0,Friendly,Uzbekistan,-1,1,1554,1633,0,0,70,54
2009-06-02,France,Nigeria,0,1,Friendly,France,-16,16,1876,1742,-1,6,10,30
2009-06-02,Oman,South Korea,0,0,Friendly,the United Arab Emirates,4,-4,1611,1730,0,-2,57,33
2009-06-02,Turkey,Azerbaijan,2,0,Friendly,Turkey,1,-1,1811,1374,0,0,16,116
2009-06-02,United Arab Emirates,Germany,2,7,Friendly,the United Arab Emirates,-3,3,1402,1957,-2,0,108,6
2009-06-03,Antigua and Barbuda,Guyana,2,1,Parbo Beer Cup,Suriname,15,-15,1252,1230,6,-6,141,149
2009-06-03,Bahrain,Jordan,4,0,Friendly,Bahrain,9,-9,1602,1485,2,0,58,87
2009-06-03,Costa Rica,United States,3,1,World Cup qualifier,Costa Rica,29,-29,1770,1799,3,-5,28,19
2009-06-03,Tanzania,New Zealand,2,1,Friendly,Tanzania,12,-12,1361,1494,1,-1,120,86
2009-06-04,China,Saudi Arabia,1,4,Friendly,China,-16,16,1532,1685,-6,1,78,46
2009-06-05,Czechia,Malta,1,0,Friendly,Czechia,0,0,1800,1224,0,0,18,150
2009-06-05,France,Turkey,1,0,Friendly,France,6,-6,1882,1805,0,-1,10,16
2009-06-05,French Guiana,Antigua and Barbuda,2,1,Parbo Beer Cup,Suriname,18,-18,1204,1234,4,-5,155,146
2009-06-05,Syria,Sierra Leone,6,0,Friendly,Syria,3,-3,1576,1243,0,1,66,142
2009-06-06,Albania,Portugal,1,2,World Cup qualifier,Albania,-8,8,1463,1831,-2,1,92,13
2009-06-06,Argentina,Colombia,1,0,World Cup qualifier,Argentina,6,-6,1935,1724,0,-1,7,34
2009-06-06,Azerbaijan,Wales,0,1,World Cup qualifier,Azerbaijan,-13,13,1361,1612,-2,3,118,56
2009-06-06,Belarus,Andorra,5,1,World Cup qualifier,Belarus,2,-2,1598,1044,0,0,60,182
2009-06-06,Bolivia,Venezuela,0,1,World Cup qualifier,Bolivia,-24,24,1630,1708,-5,4,54,43
2009-06-06,Botswana,New Zealand,0,0,Friendly,Botswana,3,-3,1292,1491,0,1,132,85
2009-06-06,Bulgaria,Ireland,1,1,World Cup qualifier,Bulgaria,-6,6,1792,1791,-2,1,22,24
2009-06-06,Croatia,Ukraine,2,2,World Cup qualifier,Croatia,-10,10,1884,1805,0,4,8,17
2009-06-06,Cyprus,Montenegro,2,2,World Cup qualifier,Cyprus,1,-1,1531,1654,-2,0,81,48
2009-06-06,El Salvador,Mexico,2,1,World Cup qualifier,El Salvador,30,-30,1537,1763,8,-6,76,28
2009-06-06,Estonia,Equatorial Guinea,3,0,Friendly,Estonia,5,-5,1422,1209,0,-1,104,154
2009-06-06,Finland,Liechtenstein,2,1,World Cup qualifier,Finland,1,-1,1689,1177,-1,0,46,161
2009-06-06,Gabon,Togo,3,0,World Cup and African Cup qualifier,Gabon,19,-19,1561,1453,5,-7,69,96
2009-06-06,Georgia,Moldova,1,2,Friendly,Georgia,-15,15,1485,1439,-1,4,86,99
2009-06-06,Iceland,Netherlands,1,2,World Cup qualifier,Iceland,-2,2,1431,2031,0,-1,101,3
2009-06-06,Italy,Northern Ireland,3,0,Friendly,Italy,2,-2,1990,1589,0,0,5,61
2009-06-06,Kazakhstan,England,0,4,World Cup qualifier,Kazakhstan,-3,3,1341,1992,-1,0,123,4
2009-06-06,Lithuania,Romania,0,1,World Cup qualifier,Lithuania,-17,17,1601,1784,-3,3,59,26
2009-06-06,Macedonia,Norway,0,0,World Cup qualifier,Macedonia,3,-3,1556,1710,1,0,70,42
2009-06-06,Malawi,Burkina Faso,0,1,World Cup and African Cup qualifier,Malawi,-19,19,1314,1474,-5,4,129,90
2009-06-06,Namibia,DR Congo,4,0,Friendly,Namibia,21,-21,1326,1427,6,-5,125,102
2009-06-06,North Korea,Iran,0,0,World Cup qualifier,North Korea,5,-5,1535,1711,2,0,77,41
2009-06-06,Paraguay,Chile,0,2,World Cup qualifier,Paraguay,-43,43,1792,1822,-9,12,22,14
2009-06-06,Qatar,Australia,0,0,World Cup qualifier,Qatar,6,-6,1520,1715,-1,-3,84,40
2009-06-06,Serbia,Austria,1,0,World Cup qualifier,Serbia,5,-5,1815,1577,0,-1,15,65
2009-06-06,Slovakia,San Marino,7,0,World Cup qualifier,Slovakia,1,-1,1640,916,3,0,50,197
2009-06-06,South Africa,Poland,1,0,Friendly,South Africa,12,-12,1556,1717,3,-2,70,38
2009-06-06,Sweden,Denmark,0,1,World Cup qualifier,Sweden,-22,22,1751,1860,-3,1,30,11
2009-06-06,Trinidad and Tobago,Costa Rica,2,3,World Cup qualifier,Trinidad and Tobago,-14,14,1552,1784,-5,2,72,26
2009-06-06,Tunisia,Mozambique,2,0,World Cup and African Cup qualifier,Tunisia,8,-8,1648,1405,1,0,49,105
2009-06-06,United Arab Emirates,South Korea,0,2,World Cup qualifier,the United Arab Emirates,-13,13,1389,1743,-5,2,113,31
2009-06-06,Uruguay,Brazil,0,4,World Cup qualifier,Uruguay,-31,31,1832,2053,-1,1,12,2
2009-06-06,United States,Honduras,2,1,World Cup qualifier,the United States,11,-11,1810,1719,3,-3,16,36
2009-06-06,Uzbekistan,Japan,0,1,World Cup qualifier,Uzbekistan,-13,13,1541,1803,-5,3,75,20
2009-06-06,Zambia,Rwanda,1,0,World Cup and African Cup qualifier,Zambia,10,-10,1480,1359,3,-3,88,120
2009-06-07,Algeria,Egypt,3,1,World Cup and African Cup qualifier,Algeria,46,-46,1492,1709,12,-14,85,43
2009-06-07,Benin,Sudan,1,0,World Cup and African Cup qualifier,Benin,13,-13,1408,1356,4,-4,105,120
2009-06-07,Cameroon,Morocco,0,0,World Cup and African Cup qualifier,Cameroon,-9,9,1708,1649,-6,1,44,49
2009-06-07,French Guiana,Guyana,3,2,Parbo Beer Cup,Suriname,16,-16,1220,1214,3,-4,152,153
2009-06-07,Guinea,Ivory Coast,1,2,World Cup and African Cup qualifier,Guinea,-15,15,1519,1735,-6,3,84,32
2009-06-07,Jamaica,Panama,3,2,Friendly,Jamaica,6,-6,1634,1577,2,-2,53,64
2009-06-07,Mali,Ghana,0,2,World Cup and African Cup qualifier,Mali,-25,25,1522,1732,-8,10,81,34
2009-06-07,Nigeria,Kenya,3,0,World Cup and African Cup qualifier,Nigeria,5,-5,1747,1399,2,-2,30,109
2009-06-07,Peru,Ecuador,1,2,World Cup qualifier,Peru,-19,19,1547,1711,-5,5,72,40
2009-06-09,Azerbaijan,Spain,0,6,Friendly,Azerbaijan,-1,1,1360,2122,-1,0,118,1
2009-06-09,Bosnia and Herzegovina,Oman,2,1,Friendly,France,9,-9,1642,1602,3,0,51,57
2009-06-09,Iraq,Poland,1,1,Friendly,South Africa,5,-5,1527,1712,1,-1,80,39
2009-06-10,Albania,Georgia,1,1,Friendly,Albania,-2,2,1461,1487,0,0,93,87
2009-06-10,Australia,Bahrain,2,0,World Cup qualifier,Australia,14,-14,1729,1588,1,-4,37,61
2009-06-10,Belarus,Moldova,2,2,Friendly,Belarus,-6,6,1592,1445,1,0,59,99
2009-06-10,Brazil,Paraguay,2,1,World Cup qualifier,Brazil,4,-4,2057,1788,0,-2,2,24
2009-06-10,Chile,Bolivia,4,0,World Cup qualifier,Chile,12,-12,1834,1618,2,0,12,55
2009-06-10,Colombia,Peru,1,0,World Cup qualifier,Colombia,7,-7,1731,1540,-1,-2,36,74
2009-06-10,Ecuador,Argentina,2,0,World Cup qualifier,Ecuador,40,-40,1751,1895,10,-1,30,8
2009-06-10,England,Andorra,6,0,World Cup qualifier,England,0,0,1992,1044,0,0,4,182
2009-06-10,Estonia,Portugal,0,0,Friendly,Estonia,7,-7,1429,1824,3,-1,101,14
2009-06-10,Faroe Islands,Serbia,0,2,World Cup qualifier,the Faroe Islands,-3,3,1184,1818,-1,0,160,15
2009-06-10,Finland,Russia,0,3,World Cup qualifier,Finland,-26,26,1663,1910,-1,1,47,7
2009-06-10,Honduras,El Salvador,1,0,World Cup qualifier,Honduras,7,-7,1726,1530,-2,-5,38,80
2009-06-10,Iran,United Arab Emirates,1,0,World Cup qualifier,Iran,3,-3,1714,1386,0,-2,40,115
2009-06-10,Italy,New Zealand,4,3,Friendly,South Africa,1,-1,1991,1490,0,0,5,86
2009-06-10,Japan,Qatar,1,1,World Cup qualifier,Japan,-16,16,1787,1536,-5,8,25,75
2009-06-10,Macedonia,Iceland,2,0,World Cup qualifier,Macedonia,13,-13,1569,1418,2,-3,67,104
2009-06-10,Mexico,Trinidad and Tobago,2,1,World Cup qualifier,Mexico,6,-6,1769,1546,0,0,28,71
2009-06-10,Netherlands,Norway,2,0,World Cup qualifier,the Netherlands,5,-5,2036,1705,0,-3,3,45
2009-06-10,South Korea,Saudi Arabia,0,0,World Cup qualifier,South Korea,-9,9,1734,1694,-2,1,33,46
2009-06-10,Sweden,Malta,4,0,World Cup qualifier,Sweden,2,-2,1753,1222,0,-2,29,151
2009-06-10,Ukraine,Kazakhstan,2,1,World Cup qualifier,Ukraine,1,-1,1806,1340,0,0,17,123
2009-06-10,Venezuela,Uruguay,2,2,World Cup qualifier,Venezuela,1,-1,1709,1831,2,-1,42,13
2009-06-11,Tonga,Cook Islands,1,1,Friendly,Tonga,-3,3,701,713,0,0,215,213
2009-06-13,Ivory Coast,Cameroon,2,1,Friendly,Ivory Coast,6,-6,1741,1702,0,-1,32,45
2009-06-13,Tonga,Cook Islands,1,2,Friendly,Tonga,-12,12,689,725,-3,1,218,212
2009-06-14,Angola,Guinea,0,0,Friendly,Portugal,2,-2,1458,1517,0,0,94,84
2009-06-14,Madagascar,Mayotte,2,0,Friendly,Madagascar,6,-6,1271,1124,2,-3,136,173
2009-06-14,South Africa,Iraq,0,0,Confederations Cup,South Africa,-9,9,1547,1536,0,6,70,75
2009-06-14,Spain,New Zealand,5,0,Confederations Cup,South Africa,3,-3,2125,1487,0,0,1,86
2009-06-15,Brazil,Egypt,4,3,Confederations Cup,South Africa,6,-6,2063,1703,0,-2,2,44
2009-06-15,Italy,United States,3,1,Confederations Cup,South Africa,20,-20,2011,1790,1,-6,4,22
2009-06-17,Australia,Japan,2,1,World Cup qualifier,Australia,18,-18,1747,1769,6,-2,31,27
2009-06-17,Bahrain,Uzbekistan,1,0,World Cup qualifier,Bahrain,12,-12,1600,1529,2,-8,59,81
2009-06-17,Saudi Arabia,North Korea,0,0,World Cup qualifier,Saudi Arabia,-13,13,1681,1548,0,6,46,71
2009-06-17,South Africa,New Zealand,2,0,Confederations Cup,South Africa,21,-21,1568,1466,2,-5,68,91
2009-06-17,South Korea,Iran,1,1,World Cup qualifier,South Korea,-7,7,1727,1721,-4,1,37,39
2009-06-17,Spain,Iraq,1,0,Confederations Cup,South Africa,2,-2,2127,1534,0,-1,1,76
2009-06-18,Brazil,United States,3,0,Confederations Cup,South Africa,15,-15,2078,1775,0,-4,2,26
2009-06-18,Egypt,Italy,1,0,Confederations Cup,South Africa,43,-43,1746,1968,11,-1,33,5
2009-06-19,Haiti,Panama,1,1,Friendly,Haiti,2,-2,1407,1575,0,-2,106,66
2009-06-19,Swaziland,Lesotho,1,1,Friendly,Swaziland,-4,4,1165,1131,-1,0,164,170
2009-06-20,Burkina Faso,Ivory Coast,2,3,World Cup and African Cup qualifier,Burkina Faso,-11,11,1463,1752,-2,4,92,30
2009-06-20,Iraq,New Zealand,0,0,Confederations Cup,South Africa,-5,5,1529,1471,-4,2,80,89
2009-06-20,Kenya,Mozambique,2,1,World Cup and African Cup qualifier,Kenya,15,-15,1414,1390,4,-4,105,111
2009-06-20,Morocco,Togo,0,0,World Cup and African Cup qualifier,Morocco,-14,14,1635,1467,-4,7,53,90
2009-06-20,South Africa,Spain,0,2,Confederations Cup,South Africa,-5,5,1563,2132,-1,0,69,1
2009-06-20,Sudan,Ghana,0,2,World Cup and African Cup qualifier,Sudan,-10,10,1346,1742,-1,1,121,35
2009-06-20,Tunisia,Nigeria,0,0,World Cup and African Cup qualifier,Tunisia,0,0,1648,1747,1,-1,49,32
2009-06-20,Zambia,Algeria,0,2,World Cup and African Cup qualifier,Zambia,-37,37,1443,1529,-11,5,99,80
2009-06-21,Brazil,Italy,3,0,Confederations Cup,South Africa,30,-30,2108,1938,0,-1,2,6
2009-06-21,Guinea,Malawi,2,1,World Cup and African Cup qualifier,Guinea,6,-6,1523,1308,0,-1,85,130
2009-06-21,Mali,Benin,3,1,World Cup and African Cup qualifier,Mali,14,-14,1536,1394,9,-2,75,108
2009-06-21,Swaziland,Lesotho,1,1,Friendly,Swaziland,-4,4,1161,1135,0,0,164,170
2009-06-21,United States,Egypt,3,0,Confederations Cup,South Africa,40,-40,1815,1706,10,-9,16,43
2009-06-23,Haiti,Martinique,0,0,Friendly,Haiti,-4,4,1403,1373,0,0,106,116
2009-06-24,Mexico,Venezuela,4,0,Friendly,the United States,16,-16,1785,1693,2,-3,25,45
2009-06-24,United States,Spain,2,0,Confederations Cup,South Africa,65,-65,1880,2067,5,-1,11,2
2009-06-25,South Africa,Brazil,0,1,Confederations Cup,South Africa,-4,4,1559,2112,-1,0,70,1
2009-06-27,Costa Rica,Venezuela,1,0,Friendly,Costa Rica,5,-5,1789,1688,3,0,23,45
2009-06-27,Syria,Haiti,2,1,Friendly,Canada,5,-5,1581,1398,2,-1,63,107
2009-06-28,Brazil,United States,3,2,Confederations Cup,South Africa,10,-10,2122,1870,0,0,1,11
2009-06-28,Cayman Islands,Jamaica,1,4,Friendly,the Cayman Islands,-1,1,975,1635,-1,1,188,53
2009-06-28,Grenada,Antigua and Barbuda,2,2,Friendly,Grenada,-4,4,1285,1238,-1,0,134,146
2009-06-28,Guatemala,Mexico,0,0,Friendly,the United States,8,-8,1433,1777,2,-1,101,27
2009-06-28,Honduras,Panama,2,0,Friendly,the United States,9,-9,1735,1566,3,-1,35,67
2009-06-28,South Africa,Spain,2,3,Confederations Cup,South Africa,-4,4,1555,2071,0,0,70,2
2009-06-30,Canada,Guatemala,3,0,Friendly,the United States,11,-11,1589,1422,3,-2,61,103
2009-07-03,Canada,Jamaica,1,0,CONCACAF Championship,the United States,28,-28,1617,1607,6,-4,55,57
2009-07-03,El Salvador,Costa Rica,2,1,CONCACAF Championship,the United States,41,-41,1571,1748,14,-8,66,31
2009-07-04,Honduras,Haiti,1,0,CONCACAF Championship,the United States,6,-6,1741,1392,0,-2,35,109
2009-07-04,United States,Grenada,4,0,CONCACAF Championship,the United States,2,-2,1872,1283,0,0,11,134
2009-07-05,Botswana,Iran,1,1,Friendly,Botswana,7,-7,1299,1714,0,-1,132,40
2009-07-05,Egypt,Rwanda,3,0,World Cup and African Cup qualifier,Egypt,5,-5,1711,1354,0,0,42,119
2009-07-05,Guadeloupe,Panama,2,1,CONCACAF Championship,the United States,33,-33,1488,1533,9,-10,86,78
2009-07-05,Mexico,Nicaragua,2,0,CONCACAF Championship,the United States,1,-1,1778,1094,0,0,26,176
2009-07-06,Malawi,Swaziland,3,1,Independence Tournament,Malawi,9,-9,1317,1152,2,-1,128,165
2009-07-07,Canada,El Salvador,1,0,CONCACAF Championship,the United States,22,-22,1639,1549,2,-4,53,70
2009-07-07,Costa Rica,Jamaica,1,0,CONCACAF Championship,the United States,15,-15,1763,1592,3,-3,28,60
2009-07-08,Haiti,Grenada,2,0,CONCACAF Championship,the United States,26,-26,1418,1257,5,-6,104,140
2009-07-08,United States,Honduras,2,0,CONCACAF Championship,the United States,16,-16,1888,1725,2,-3,9,38
2009-07-09,Guadeloupe,Nicaragua,2,0,CONCACAF Championship,the United States,7,-7,1495,1087,0,0,86,176
2009-07-09,Mexico,Panama,1,1,CONCACAF Championship,the United States,-15,15,1763,1548,-1,7,27,71
2009-07-10,Canada,Costa Rica,2,2,CONCACAF Championship,the United States,9,-9,1648,1754,4,-1,49,28
2009-07-10,Iraq,Palestine,3,0,Friendly,Iraq,3,-3,1532,1208,3,-1,78,155
2009-07-10,Jamaica,El Salvador,1,0,CONCACAF Championship,the United States,22,-22,1614,1527,4,-13,56,83
2009-07-11,Honduras,Grenada,4,0,CONCACAF Championship,the United States,6,-6,1731,1251,2,0,36,140
2009-07-11,United States,Haiti,2,2,CONCACAF Championship,the United States,-23,23,1865,1441,-2,4,11,100
2009-07-12,Mayotte,Madagascar,2,2,Friendly,Mayotte,1,-1,1125,1270,0,-1,173,136
2009-07-12,Mexico,Guadeloupe,2,0,CONCACAF Championship,the United States,13,-13,1776,1482,1,-2,26,88
2009-07-12,Panama,Nicaragua,4,0,CONCACAF Championship,the United States,6,-6,1554,1081,0,-2,70,178
2009-07-12,Saint Kitts and Nevis,Trinidad and Tobago,2,3,Friendly,Saint Kitts and Nevis,-3,3,1111,1549,0,1,174,71
2009-07-13,Iraq,Palestine,4,0,Friendly,Iraq,3,-3,1535,1205,1,0,77,155
2009-07-18,China,Palestine,3,1,Friendly,China,2,-2,1534,1203,1,-1,78,156
2009-07-18,Honduras,Canada,1,0,CONCACAF Championship,the United States,19,-19,1750,1629,4,-5,32,54
2009-07-18,Thailand,Pakistan,4,0,Friendly,Thailand,1,-1,1465,889,0,-1,92,201
2009-07-18,United States,Panama,2,1,CONCACAF Championship,the United States,4,-4,1869,1550,0,0,11,70
2009-07-19,Costa Rica,Guadeloupe,5,1,CONCACAF Championship,the United States,16,-16,1770,1466,1,-3,27,91
2009-07-19,Mexico,Haiti,4,0,CONCACAF Championship,the United States,12,-12,1788,1429,2,-1,24,101
2009-07-23,Costa Rica,Mexico,1,1,CONCACAF Championship,the United States,1,-1,1771,1787,0,-1,27,25
2009-07-23,United States,Honduras,2,0,CONCACAF Championship,the United States,17,-17,1886,1733,2,-3,9,35
2009-07-25,China,Kyrgyzstan,3,0,Friendly,China,2,-2,1536,1155,3,0,75,164
2009-07-26,United States,Mexico,0,5,CONCACAF Championship,the United States,-76,76,1810,1863,-8,14,17,11
2009-08-07,Colombia,El Salvador,2,1,Friendly,the United States,5,-5,1736,1522,2,-2,35,85
2009-08-11,Benin,Gabon,1,1,Friendly,France,4,-4,1398,1557,0,0,108,68
2009-08-12,Albania,Cyprus,6,1,Friendly,Albania,18,-18,1479,1513,7,-4,87,84
2009-08-12,Algeria,Uruguay,1,0,Friendly,Algeria,15,-15,1544,1816,6,-3,75,17
2009-08-12,Angola,Togo,2,0,Friendly,Portugal,15,-15,1473,1452,6,-6,89,96
2009-08-12,Armenia,Moldova,1,4,Friendly,Armenia,-20,20,1374,1465,-6,6,115,92
2009-08-12,Austria,Cameroon,0,2,Friendly,Austria,-14,14,1563,1716,-2,2,67,42
2009-08-12,Azerbaijan,Germany,0,2,World Cup qualifier,Azerbaijan,-3,3,1357,1960,0,0,118,5
2009-08-12,Belarus,Croatia,1,3,World Cup qualifier,Belarus,-15,15,1577,1899,-3,1,64,8
2009-08-12,Bosnia and Herzegovina,Iran,2,3,Friendly,Bosnia and Herzegovina,-11,11,1631,1725,-1,0,51,40
2009-08-12,Bulgaria,Latvia,1,0,Friendly,Bulgaria,2,-2,1794,1532,1,-1,21,80
2009-08-12,Czechia,Belgium,3,1,Friendly,Czechia,4,-4,1804,1579,2,0,19,63
2009-08-12,Denmark,Chile,1,2,Friendly,Denmark,-13,13,1847,1847,0,1,12,12
2009-08-12,Ecuador,Jamaica,0,0,Friendly,the United States,-4,4,1747,1618,-1,1,32,55
2009-08-12,Egypt,Guinea,3,3,Friendly,Egypt,-7,7,1704,1530,-1,3,43,81
2009-08-12,Estonia,Brazil,0,1,Friendly,Estonia,-1,1,1428,2123,-1,0,102,1
2009-08-12,Faroe Islands,France,0,1,World Cup qualifier,the Faroe Islands,-1,1,1183,1883,0,0,160,10
2009-08-12,Ghana,Zambia,4,1,Friendly,England,5,-5,1747,1438,2,0,32,99
2009-08-12,Honduras,Costa Rica,4,0,World Cup qualifier,Honduras,31,-31,1764,1740,7,-8,29,35
2009-08-12,Hungary,Romania,0,1,Friendly,Hungary,-9,9,1631,1793,0,4,51,22
2009-08-12,Iceland,Slovakia,1,1,Friendly,Iceland,3,-3,1421,1637,1,1,104,50
2009-08-12,Ireland,Australia,0,3,Friendly,Ireland,-24,24,1767,1771,-5,6,28,26
2009-08-12,Liechtenstein,Portugal,0,3,Friendly,Liechtenstein,-1,1,1176,1825,-1,-1,162,16
2009-08-12,Luxembourg,Lithuania,0,1,Friendly,Luxembourg,-2,2,1083,1603,0,0,177,59
2009-08-12,Macedonia,Spain,2,3,Friendly,Macedonia,-2,2,1567,2073,1,0,65,2
2009-08-12,Malaysia,Kenya,0,0,Friendly,Malaysia,5,-5,1145,1409,2,0,167,106
2009-08-12,Mali,Burkina Faso,3,0,Friendly,France,14,-14,1550,1449,5,-4,70,97
2009-08-12,Malta,Georgia,2,0,Friendly,Malta,22,-22,1244,1465,9,-6,142,92
2009-08-12,Mexico,United States,2,1,World Cup qualifier,Mexico,12,-12,1875,1798,0,-3,11,20
2009-08-12,Montenegro,Wales,2,1,Friendly,Montenegro,6,-6,1660,1606,1,-1,47,58
2009-08-12,Morocco,Congo,1,1,Friendly,Morocco,-7,7,1628,1408,-1,0,54,107
2009-08-12,Mozambique,Swaziland,1,0,Friendly,Mozambique,3,-3,1393,1149,2,-1,109,166
2009-08-12,Netherlands,England,2,2,Friendly,the Netherlands,-4,4,2032,1996,0,0,3,4
2009-08-12,Norway,Scotland,4,0,World Cup qualifier,Norway,28,-28,1733,1690,6,-6,37,45
