date,team_a,team_b,goals_a,goals_b,competition,location,rating_change_a,rating_change_b,rating_a,rating_b,rank_change_a,rank_change_b,rank_a,rank_b
2012-05-30,Spain,South Korea,4,1,Friendly,Switzerland,4,-4,2125,1777,0,0,1,25
2012-05-30,Sweden,Iceland,3,2,Friendly,Sweden,1,-1,1887,1434,0,1,10,101
2012-05-30,Switzerland,Romania,0,1,Friendly,Switzerland,-14,14,1762,1730,-2,3,28,33
2012-05-30,United States,Brazil,1,4,Friendly,the United States,-8,8,1752,2080,-1,0,30,2
2012-05-31,France,Serbia,2,0,Friendly,France,6,-6,1864,1714,0,-1,14,36
2012-05-31,Germany,Israel,2,0,Friendly,Germany,2,-2,2043,1651,0,0,4,48
2012-05-31,Greece,Armenia,1,0,Friendly,Austria,4,-4,1778,1536,1,-3,25,78
2012-05-31,Mexico,Bosnia and Herzegovina,2,1,Friendly,the United States,5,-5,1866,1682,0,-1,13,42
2012-06-01,Austria,Ukraine,3,2,Friendly,Austria,13,-13,1603,1771,0,-4,59,27
2012-06-01,Czechia,Hungary,1,2,Friendly,Czechia,-16,16,1787,1688,-2,3,22,41
2012-06-01,Egypt,Mozambique,2,0,World Cup qualifier,Egypt,3,-3,1751,1330,0,-2,31,127
2012-06-01,Estonia,Finland,1,2,Baltic Cup,Estonia,-16,16,1515,1629,-5,2,84,56
2012-06-01,Ghana,Lesotho,7,0,World Cup qualifier,Ghana,2,-2,1698,1138,1,0,38,169
2012-06-01,Guatemala,Costa Rica,1,0,Friendly,Guatemala,12,-12,1525,1665,2,-2,81,45
2012-06-01,Hong Kong,Singapore,1,0,Friendly,Hong Kong,9,-9,1214,1256,3,-3,153,145
2012-06-01,Kazakhstan,Kyrgyzstan,5,2,Friendly,Kazakhstan,5,-5,1352,1124,0,-1,121,173
2012-06-01,Latvia,Lithuania,5,0,Baltic Cup,Estonia,30,-30,1541,1479,9,-9,75,94
2012-06-01,Malaysia,Philippines,0,0,Friendly,Malaysia,-5,5,1204,1134,-2,2,156,170
2012-06-01,New Caledonia,Vanuatu,5,2,World Cup qualifier and Oceania Cup,the Solomon Islands,37,-37,1334,1209,7,-8,124,154
2012-06-01,Panama,Jamaica,2,1,Friendly,Panama,7,-7,1674,1635,1,-6,44,55
2012-06-01,Puerto Rico,Nicaragua,3,1,Friendly,Puerto Rico,14,-14,1074,1121,1,-4,181,174
2012-06-01,Russia,Italy,3,0,Friendly,Switzerland,19,-19,1849,1850,0,-2,15,14
2012-06-01,Tahiti,Samoa,10,1,World Cup qualifier and Oceania Cup,the Solomon Islands,8,-8,1176,686,1,-1,160,219
2012-06-02,Algeria,Rwanda,4,0,World Cup qualifier,Algeria,20,-20,1525,1414,5,-3,81,104
2012-06-02,Argentina,Ecuador,4,0,World Cup qualifier,Argentina,15,-15,1943,1769,0,-4,7,27
2012-06-02,Bolivia,Chile,0,2,World Cup qualifier,Bolivia,-11,11,1528,1910,-3,0,79,8
2012-06-02,Burkina Faso,Congo,0,0,World Cup qualifier,Burkina Faso,-8,8,1432,1399,-3,0,102,109
2012-06-02,Cameroon,DR Congo,1,0,World Cup qualifier,Cameroon,6,-6,1662,1438,0,-2,46,100
2012-06-02,Central African Republic,Botswana,2,0,World Cup qualifier,Central African Republic,33,-33,1265,1330,6,-10,142,126
2012-06-02,Denmark,Australia,2,0,Friendly,Denmark,12,-12,1816,1811,2,-1,16,17
2012-06-02,England,Belgium,1,0,Friendly,England,2,-2,1955,1682,0,0,6,42
2012-06-02,Gambia,Morocco,1,1,World Cup qualifier,The Gambia,4,-4,1357,1526,1,0,119,80
2012-06-02,Honduras,El Salvador,3,0,Friendly,the United States,15,-15,1651,1561,6,-5,48,73
2012-06-02,Ivory Coast,Tanzania,2,0,World Cup qualifier,Ivory Coast,1,-1,1804,1260,1,0,19,144
2012-06-02,Kenya,Malawi,0,0,World Cup qualifier,Kenya,-3,3,1331,1381,-1,1,125,112
2012-06-02,Luxembourg,Malta,0,2,Friendly,Luxembourg,-17,17,1151,1236,-5,3,167,148
2012-06-02,Netherlands,Northern Ireland,6,0,Friendly,the Netherlands,1,-1,2060,1449,0,0,3,97
2012-06-02,New Zealand,Fiji,1,0,World Cup qualifier and Oceania Cup,the Solomon Islands,9,-9,1575,1283,2,-2,70,136
2012-06-02,Norway,Croatia,1,1,Friendly,Norway,0,0,1759,1872,0,1,29,10
2012-06-02,Poland,Andorra,4,0,Friendly,Poland,0,0,1720,1006,0,0,35,188
2012-06-02,Portugal,Turkey,1,3,Friendly,Portugal,-24,24,1865,1756,-3,2,12,30
2012-06-02,Senegal,Liberia,3,1,World Cup qualifier,Senegal,6,-6,1543,1258,4,-2,74,145
2012-06-02,Sierra Leone,Cape Verde,2,1,World Cup qualifier,Sierra Leone,21,-21,1318,1400,3,-4,129,107
2012-06-02,Solomon Islands,Papua New Guinea,1,0,World Cup qualifier and Oceania Cup,the Solomon Islands,7,-7,1286,1047,4,0,134,183
2012-06-02,Sudan,Zambia,2,0,World Cup qualifier,Sudan,41,-41,1449,1598,9,-8,97,59
2012-06-02,Tunisia,Equatorial Guinea,3,1,World Cup qualifier,Tunisia,5,-5,1592,1277,0,-1,60,138
2012-06-02,Uruguay,Venezuela,1,1,World Cup qualifier,Uruguay,-16,16,1970,1714,0,2,5,36
2012-06-03,Angola,Uganda,1,1,World Cup qualifier,Angola,-6,6,1498,1505,-3,2,90,87
2012-06-03,Benin,Mali,1,0,World Cup qualifier,Benin,25,-25,1407,1555,4,-7,106,73
2012-06-03,Canada,United States,0,0,Friendly,Canada,2,-2,1578,1750,4,-1,64,32
2012-06-03,Estonia,Lithuania,1,0,Baltic Cup,Estonia,9,-9,1524,1470,2,0,83,94
2012-06-03,Finland,Latvia,1,1,Baltic Cup,Estonia,-4,4,1625,1545,-1,1,56,75
2012-06-03,Japan,Oman,3,0,World Cup qualifier,Japan,8,-8,1780,1513,2,-2,23,85
2012-06-03,Jordan,Iraq,1,1,World Cup qualifier,Jordan,-4,4,1559,1590,0,1,72,61
2012-06-03,Lebanon,Qatar,0,1,World Cup qualifier,Lebanon,-15,15,1299,1512,-3,4,133,86
2012-06-03,Mexico,Brazil,2,0,Friendly,the United States,23,-23,1889,2057,2,-1,9,3
2012-06-03,Niger,Gabon,0,0,World Cup qualifier,Niger,10,-10,1303,1572,3,-3,130,68
2012-06-03,Nigeria,Namibia,1,0,World Cup qualifier,Nigeria,3,-3,1644,1300,0,0,50,132
2012-06-03,Peru,Colombia,0,1,World Cup qualifier,Peru,-22,22,1700,1810,-4,3,38,18
2012-06-03,Puerto Rico,Nicaragua,1,1,Friendly,Puerto Rico,-2,2,1072,1123,0,0,181,174
2012-06-03,South Africa,Ethiopia,1,1,World Cup qualifier,South Africa,-16,16,1568,1301,-6,4,69,131
2012-06-03,Spain,China,1,0,Friendly,Spain,1,-1,2126,1637,0,-1,1,53
2012-06-03,Tahiti,New Caledonia,4,3,World Cup qualifier and Oceania Cup,the Solomon Islands,36,-36,1212,1298,5,-11,155,134
2012-06-03,Togo,Libya,1,1,World Cup qualifier,Togo,3,-3,1361,1504,0,-2,117,88
2012-06-03,Uzbekistan,Iran,0,1,World Cup qualifier,Uzbekistan,-21,21,1606,1732,0,5,57,33
2012-06-03,Vanuatu,Samoa,5,0,World Cup qualifier and Oceania Cup,the Solomon Islands,5,-5,1214,681,1,-1,153,220
2012-06-03,Zimbabwe,Guinea,0,1,World Cup qualifier,Zimbabwe,-15,15,1331,1553,-2,3,123,74
2012-06-04,Hungary,Ireland,0,0,Friendly,Hungary,0,0,1688,1804,0,0,41,20
2012-06-04,Kurdistan,Western Sahara,6,0,VIVA World Cup,Kurdistan,4,-4,1406,996,0,0,107,189
2012-06-04,New Zealand,Papua New Guinea,2,1,World Cup qualifier and Oceania Cup,the Solomon Islands,2,-2,1577,1045,1,0,66,183
2012-06-04,Solomon Islands,Fiji,0,0,World Cup qualifier and Oceania Cup,the Solomon Islands,-7,7,1279,1290,-2,1,137,135
2012-06-05,Armenia,Kazakhstan,3,0,Friendly,Armenia,6,-6,1542,1346,0,0,78,120
2012-06-05,Austria,Romania,0,0,Friendly,Austria,1,-1,1604,1729,0,0,58,34
2012-06-05,France,Estonia,4,0,Friendly,France,3,-3,1867,1521,1,0,12,83
2012-06-05,New Caledonia,Samoa,9,0,World Cup qualifier and Oceania Cup,the Solomon Islands,3,-3,1301,678,3,0,131,221
2012-06-05,Philippines,Indonesia,2,2,Friendly,the Philippines,1,-1,1135,1267,0,0,170,141
2012-06-05,Sweden,Serbia,2,1,Friendly,Sweden,3,-3,1890,1711,1,-1,9,37
2012-06-05,Tahiti,Vanuatu,4,1,World Cup qualifier and Oceania Cup,the Solomon Islands,44,-44,1256,1170,9,-7,146,160
2012-06-05,Turkey,Ukraine,2,0,Friendly,Germany,16,-16,1772,1755,4,-4,26,30
2012-06-06,Fiji,Papua New Guinea,1,1,World Cup qualifier and Oceania Cup,the Solomon Islands,-15,15,1275,1060,-3,0,138,183
2012-06-06,Solomon Islands,New Zealand,1,1,World Cup qualifier and Oceania Cup,the Solomon Islands,13,-13,1292,1564,2,-4,135,70
2012-06-07,Belarus,Lithuania,1,1,Friendly,Belarus,-5,5,1579,1475,0,0,63,94
2012-06-08,Bahrain,Kuwait,1,1,Friendly,Egypt,0,0,1578,1568,-1,-1,65,69
2012-06-08,China,Vietnam,3,0,Friendly,China,2,-2,1639,1272,1,0,52,139
2012-06-08,Costa Rica,El Salvador,2,2,World Cup qualifier,Costa Rica,-11,11,1654,1572,-2,4,47,67
2012-06-08,Cuba,Canada,0,1,World Cup qualifier,Cuba,-15,15,1367,1593,-4,4,115,60
2012-06-08,Honduras,Panama,0,2,World Cup qualifier,Honduras,-37,37,1614,1711,-8,7,56,37
2012-06-08,Jamaica,Guatemala,2,1,World Cup qualifier,Jamaica,9,-9,1644,1516,5,-3,49,84
2012-06-08,Japan,Jordan,6,0,World Cup qualifier,Japan,12,-12,1792,1547,0,-1,23,73
2012-06-08,Lebanon,Uzbekistan,1,1,World Cup qualifier,Lebanon,11,-11,1310,1595,5,-2,129,59
2012-06-08,Mexico,Guyana,3,1,World Cup qualifier,Mexico,2,-2,1891,1361,1,-1,9,117
2012-06-08,New Caledonia,New Zealand,2,0,Oceania Nations Cup,the Solomon Islands,61,-61,1362,1503,15,-17,116,87
2012-06-08,Northern Cyprus,Zanzibar,2,0,VIVA World Cup,Kurdistan,19,-19,1474,1304,1,-4,95,131
2012-06-08,Oman,Australia,0,0,World Cup qualifier,Oman,10,-10,1523,1801,4,-4,81,21
2012-06-08,Poland,Greece,1,1,European Championship,Poland,-3,3,1717,1781,0,0,35,24
2012-06-08,Qatar,South Korea,1,4,World Cup qualifier,Qatar,-20,20,1492,1797,-6,3,92,22
2012-06-08,Russia,Czechia,4,1,European Championship,Poland,36,-36,1885,1751,4,-9,11,31
2012-06-08,Singapore,Malaysia,2,2,Causeway Challenge Cup,Singapore,-6,6,1250,1210,-1,1,147,155
2012-06-08,Solomon Islands,Tahiti,0,1,Oceania Nations Cup,the Solomon Islands,-34,34,1258,1290,-10,11,145,135
2012-06-08,United States,Antigua and Barbuda,3,1,World Cup qualifier,the United States,2,-2,1752,1281,2,0,30,136
2012-06-09,Argentina,Brazil,4,3,Friendly,the United States,13,-13,1956,2044,1,0,6,3
2012-06-09,Bolivia,Paraguay,3,1,World Cup qualifier,Bolivia,44,-44,1572,1765,10,-8,68,26
2012-06-09,Botswana,South Africa,1,1,World Cup qualifier,Botswana,8,-8,1338,1560,3,-2,123,71
2012-06-09,Cape Verde,Tunisia,1,2,World Cup qualifier,Cape Verde,-15,15,1385,1607,-3,3,111,58
2012-06-09,Congo,Niger,1,0,World Cup qualifier,Congo,10,-10,1409,1293,3,-2,107,134
2012-06-09,Denmark,Netherlands,1,0,European Championship,Ukraine,40,-40,1856,2020,2,-2,14,4
2012-06-09,Equatorial Guinea,Sierra Leone,2,2,World Cup qualifier,Equatorial Guinea,-3,3,1274,1321,-1,1,138,127
2012-06-09,French Guiana,Suriname,2,1,Friendly,French Guiana,8,-8,1192,1191,1,-1,158,159
2012-06-09,Gabon,Burkina Faso,1,0,World Cup qualifier,Gabon,8,-8,1580,1424,3,0,64,102
2012-06-09,Germany,Portugal,1,0,European Championship,Ukraine,13,-13,2056,1852,2,-1,2,15
2012-06-09,Kurdistan,Northern Cyprus,2,1,VIVA World Cup,Kurdistan,18,-18,1424,1456,5,-1,102,96
2012-06-09,Malawi,Nigeria,1,1,World Cup qualifier,Malawi,9,-9,1390,1635,1,-4,110,53
2012-06-09,Morocco,Ivory Coast,2,2,World Cup qualifier,Morocco,9,-9,1535,1795,0,-2,79,21
2012-06-09,Namibia,Kenya,1,0,World Cup qualifier,Namibia,16,-16,1316,1315,6,-5,128,129
2012-06-09,Uganda,Senegal,1,1,World Cup qualifier,Uganda,-4,4,1501,1547,-3,1,88,74
2012-06-09,Venezuela,Chile,0,2,World Cup qualifier,Venezuela,-22,22,1692,1932,-3,0,39,8
2012-06-09,Zambia,Ghana,1,0,World Cup qualifier,Zambia,20,-20,1618,1678,2,-4,56,44
2012-06-10,Croatia,Ireland,3,1,European Championship,Poland,30,-30,1902,1774,3,-6,9,24
2012-06-10,DR Congo,Togo,2,0,World Cup qualifier,DR Congo,16,-16,1454,1345,3,-2,97,119
2012-06-10,Ecuador,Colombia,1,0,World Cup qualifier,Ecuador,17,-17,1786,1793,3,-3,22,20
2012-06-10,Ethiopia,Central African Republic,2,0,World Cup qualifier,Ethiopia,19,-19,1320,1246,5,-4,128,146
2012-06-10,Guinea,Egypt,2,3,World Cup qualifier,Guinea,-15,15,1538,1766,-5,5,78,26
2012-06-10,Hong Kong,Vietnam,1,2,Friendly,Hong Kong,-11,11,1203,1283,-2,3,156,136
2012-06-10,Italy,Spain,1,1,European Championship,Poland,17,-17,1867,2109,3,0,13,1
2012-06-10,Lesotho,Sudan,0,0,World Cup qualifier,Lesotho,11,-11,1149,1438,1,-3,168,100
2012-06-10,Liberia,Angola,0,0,World Cup qualifier,Liberia,8,-8,1266,1490,2,-3,143,92
2012-06-10,Libya,Cameroon,2,1,World Cup qualifier,Tunisia,29,-29,1533,1633,5,-8,80,53
2012-06-10,Mali,Algeria,2,1,World Cup qualifier,Burkina Faso,18,-18,1573,1507,4,-6,68,86
2012-06-10,Mozambique,Zimbabwe,0,0,World Cup qualifier,Mozambique,-6,6,1324,1337,0,3,126,122
2012-06-10,Rwanda,Benin,1,1,World Cup qualifier,Rwanda,-6,6,1408,1413,-3,3,108,105
2012-06-10,Solomon Islands,New Zealand,3,4,Oceania Nations Cup,the Solomon Islands,-15,15,1243,1518,-3,2,148,84
2012-06-10,Tahiti,New Caledonia,1,0,Oceania Nations Cup,the Solomon Islands,30,-30,1320,1332,7,-8,128,124
2012-06-10,Tanzania,Gambia,2,1,World Cup qualifier,Tanzania,20,-20,1280,1337,6,-2,138,122
2012-06-10,Uruguay,Peru,4,2,World Cup qualifier,Uruguay,6,-6,1976,1694,0,0,5,38
2012-06-11,England,France,1,1,European Championship,Ukraine,-6,6,1949,1873,0,1,7,12
2012-06-11,Ukraine,Sweden,2,1,European Championship,Ukraine,28,-28,1783,1862,7,-3,23,14
2012-06-12,Antigua and Barbuda,Jamaica,0,0,World Cup qualifier,Antigua and Barbuda,13,-13,1294,1631,2,-5,135,53
2012-06-12,Australia,Japan,1,1,World Cup qualifier,Australia,-6,6,1795,1798,-2,3,19,18
2012-06-12,Canada,Honduras,0,0,World Cup qualifier,Canada,-4,4,1589,1618,0,1,61,56
2012-06-12,Czechia,Greece,2,1,European Championship,Poland,27,-27,1778,1754,8,-7,24,31
2012-06-12,El Salvador,Mexico,1,2,World Cup qualifier,El Salvador,-9,9,1563,1900,-2,0,71,10
2012-06-12,Guatemala,United States,1,1,World Cup qualifier,Guatemala,7,-7,1523,1745,3,-1,82,32
2012-06-12,Guyana,Costa Rica,0,4,World Cup qualifier,Guyana,-19,19,1342,1673,-4,1,120,45
2012-06-12,Iran,Qatar,0,0,World Cup qualifier,Iran,-15,15,1717,1507,-2,5,35,86
2012-06-12,Iraq,Oman,1,1,World Cup qualifier,Qatar,-4,4,1586,1527,-1,0,63,81
2012-06-12,Kuwait,Bahrain,1,0,Friendly,Egypt,10,-10,1578,1568,5,-4,66,70
2012-06-12,Malaysia,Singapore,2,0,Causeway Challenge Cup,Malaysia,19,-19,1229,1231,3,-5,151,150
2012-06-12,Panama,Cuba,1,0,World Cup qualifier,Panama,3,-3,1714,1364,0,0,36,115
2012-06-12,Philippines,Guam,3,0,Friendly,the Philippines,1,-1,1136,612,0,0,170,227
2012-06-12,Poland,Russia,1,1,European Championship,Poland,5,-5,1722,1880,1,0,34,11
2012-06-12,South Korea,Lebanon,3,0,World Cup qualifier,South Korea,2,-2,1799,1308,1,0,17,132
2012-06-13,Germany,Netherlands,2,1,European Championship,Ukraine,22,-22,2078,1998,0,0,2,4
2012-06-13,Portugal,Denmark,3,2,European Championship,Ukraine,25,-25,1877,1831,4,-1,12,16
2012-06-14,Croatia,Italy,1,1,European Championship,Poland,-3,3,1899,1870,-1,0,10,14
2012-06-14,Spain,Ireland,4,0,European Championship,Poland,12,-12,2121,1762,0,-3,1,28
2012-06-15,Algeria,Gambia,4,1,African Nations Cup qualifier,Algeria,12,-12,1519,1325,1,-3,85,125
2012-06-15,Egypt,Central African Republic,2,3,African Nations Cup qualifier,Egypt,-39,39,1727,1285,-7,8,33,137
2012-06-15,England,Sweden,3,2,European Championship,Ukraine,19,-19,1968,1843,1,0,6,15
2012-06-15,South Africa,Gabon,3,0,Friendly,South Africa,14,-14,1574,1566,5,-7,67,71
2012-06-15,Ukraine,France,0,2,European Championship,Ukraine,-39,39,1744,1912,-8,4,31,9
2012-06-16,Cameroon,Guinea-Bissau,1,0,African Nations Cup qualifier,Cameroon,2,-2,1635,1215,0,0,52,154
2012-06-16,Cape Verde,Madagascar,3,1,African Nations Cup qualifier,Cape Verde,8,-8,1393,1162,1,-3,110,163
2012-06-16,Greece,Russia,1,0,European Championship,Poland,34,-34,1788,1846,6,-2,23,14
2012-06-16,Malawi,Chad,2,0,African Nations Cup qualifier,Malawi,12,-12,1402,1234,3,-3,107,149
2012-06-16,Namibia,Liberia,0,0,African Nations Cup qualifier,Namibia,-8,8,1308,1274,-1,3,131,141
2012-06-16,Nigeria,Rwanda,2,0,African Nations Cup qualifier,Nigeria,8,-8,1643,1400,3,0,48,108
2012-06-16,Poland,Czechia,0,1,European Championship,Poland,-28,28,1694,1806,-3,6,37,17
2012-06-16,Sierra Leone,Sao Tome and Principe,4,2,African Nations Cup qualifier,Sierra Leone,8,-8,1329,1095,2,-1,125,178
2012-06-16,Uganda,Congo,4,0,African Nations Cup qualifier,Uganda,19,-19,1520,1390,4,-4,85,111
2012-06-17,Benin,Ethiopia,1,1,African Nations Cup qualifier,Benin,-10,10,1403,1330,-1,3,106,125
2012-06-17,DR Congo,Seychelles,3,0,African Nations Cup qualifier,DR Congo,3,-3,1457,1012,1,-1,96,187
2012-06-17,Germany,Denmark,2,1,European Championship,Ukraine,10,-10,2088,1821,0,0,2,16
2012-06-17,Mozambique,Tanzania,1,1,African Nations Cup qualifier,Mozambique,-8,8,1316,1288,-2,2,129,137
2012-06-17,Portugal,Netherlands,2,1,European Championship,Ukraine,33,-33,1910,1965,2,-2,10,6
2012-06-17,Togo,Kenya,1,0,African Nations Cup qualifier,Togo,13,-13,1358,1302,2,-4,116,134
2012-06-17,Zimbabwe,Burundi,1,0,African Nations Cup qualifier,Zimbabwe,11,-11,1348,1254,4,0,118,145
2012-06-18,Italy,Ireland,2,0,European Championship,Poland,26,-26,1896,1736,1,-4,12,31
2012-06-18,Spain,Croatia,1,0,European Championship,Poland,11,-11,2132,1888,0,-1,1,13
2012-06-18,Yemen,Palestine,1,2,Friendly,Yemen,-14,14,1292,1286,-4,5,136,138
2012-06-19,Sweden,France,2,0,European Championship,Ukraine,45,-45,1888,1867,3,-5,12,14
2012-06-19,Ukraine,England,0,1,European Championship,Ukraine,-16,16,1728,1984,-2,1,32,4
2012-06-21,Portugal,Czechia,1,0,European Championship,Poland,18,-18,1928,1788,0,-5,9,22
2012-06-22,Germany,Greece,4,2,European Championship,Poland,11,-11,2099,1777,0,-2,2,24
2012-06-22,Saudi Arabia,Kuwait,4,0,Arab Cup,Saudi Arabia,33,-33,1554,1545,11,-10,72,75
2012-06-23,Libya,Yemen,3,1,Arab Cup,Saudi Arabia,12,-12,1545,1280,6,-4,75,140
2012-06-23,Morocco,Bahrain,4,0,Arab Cup,Saudi Arabia,41,-41,1576,1527,15,-12,65,81
2012-06-23,Spain,France,2,0,European Championship,Ukraine,13,-13,2145,1854,0,0,1,14
2012-06-23,Vietnam,Mozambique,1,0,Friendly,Vietnam,8,-8,1291,1308,4,0,136,129
2012-06-24,Egypt,Sudan,1,1,Arab Cup,Saudi Arabia,-14,14,1713,1452,-2,2,35,98
2012-06-24,England,Italy,0,0,European Championship,Ukraine,-6,6,1978,1902,0,1,4,10
2012-06-24,Iraq,Lebanon,1,0,Arab Cup,Saudi Arabia,7,-7,1593,1301,2,-4,61,133
2012-06-25,Kuwait,Palestine,2,0,Arab Cup,Saudi Arabia,11,-11,1556,1275,3,-2,72,140
2012-06-26,Libya,Morocco,0,0,Arab Cup,Saudi Arabia,2,-2,1547,1574,2,-1,74,66
2012-06-26,Yemen,Bahrain,2,0,Arab Cup,Saudi Arabia,48,-48,1328,1479,12,-12,127,93
2012-06-27,Iraq,Egypt,2,1,Arab Cup,Saudi Arabia,27,-27,1620,1686,5,-6,56,41
2012-06-27,Portugal,Spain,0,0,European Championship,Ukraine,14,-14,1942,2131,1,0,8,1
2012-06-27,Sudan,Lebanon,2,0,Arab Cup,Saudi Arabia,18,-18,1470,1283,3,-5,95,139
2012-06-28,Italy,Germany,2,1,European Championship,Poland,38,-38,1940,2061,1,0,9,2
2012-06-28,Saudi Arabia,Palestine,2,2,Arab Cup,Saudi Arabia,-16,16,1538,1291,-6,4,79,136
2012-06-29,Libya,Bahrain,2,1,Arab Cup,Saudi Arabia,16,-16,1563,1463,2,-3,71,96
2012-06-29,Morocco,Yemen,4,0,Arab Cup,Saudi Arabia,15,-15,1589,1313,4,-2,62,129
2012-06-30,Central African Republic,Egypt,1,1,African Nations Cup qualifier,Central African Republic,14,-14,1299,1672,5,-4,134,45
2012-06-30,Egypt,Lebanon,1,1,Arab Cup,Saudi Arabia,-16,16,1656,1299,-4,6,45,134
2012-06-30,Iraq,Sudan,1,1,Arab Cup,Saudi Arabia,-8,8,1612,1478,-2,1,58,93
2012-07-01,Spain,Italy,4,0,European Championship,Ukraine,23,-23,2154,1917,0,-1,1,10
2012-07-03,Morocco,Iraq,2,1,Arab Cup,Saudi Arabia,21,-21,1610,1591,4,-5,58,63
2012-07-03,Saudi Arabia,Libya,0,2,Arab Cup,Saudi Arabia,-36,36,1502,1599,-8,10,87,61
2012-07-05,Saudi Arabia,Iraq,0,1,Arab Cup,Saudi Arabia,-21,21,1481,1612,-5,5,92,58
2012-07-06,Malawi,Zambia,1,0,Friendly,Malawi,13,-13,1415,1605,2,-4,105,60
2012-07-06,Morocco,Libya,1,1,Arab Cup,Saudi Arabia,-1,1,1609,1600,1,0,58,62
2012-07-07,British Virgin Islands,Anguilla,1,0,Friendly,the British VirgIslands,3,-3,764,553,1,0,211,231
2012-07-10,South Sudan,Uganda,2,2,Friendly,South Sudan,7,-7,1107,1513,0,-2,177,85
2012-07-12,Kenya,Botswana,3,1,Friendly,Kenya,12,-12,1314,1326,4,-4,129,126
2012-07-13,Aruba,Curaçao,3,2,ABCS Tournament,Aruba,16,-16,958,1050,1,-1,193,184
2012-07-13,Suriname,Bonaire,8,0,ABCS Tournament,Aruba,25,-25,1216,1063,5,-1,154,182
2012-07-15,Aruba,Suriname,1,0,ABCS Tournament,Aruba,21,-21,979,1195,2,-4,191,158
2012-07-15,Curaçao,Bonaire,9,2,ABCS Tournament,Aruba,35,-35,1085,1028,3,-2,181,184
2012-07-16,Botswana,Zimbabwe,1,0,Friendly tournament,Botswana,12,-12,1338,1336,5,-4,121,122
2012-07-17,Zimbabwe,Lesotho,5,3,Friendly tournament,Botswana,11,-11,1347,1138,4,-1,118,169
2012-07-18,Botswana,Lesotho,0,0,Friendly tournament,Botswana,-10,10,1328,1148,-4,1,126,168
2012-07-18,Guam,Northern Mariana Islands,3,1,East Asian Championship qualifier,Guam,14,-14,626,485,0,-1,228,238
2012-07-20,Macao,Northern Mariana Islands,5,1,East Asian Championship qualifier,Guam,20,-20,682,465,3,0,222,238
2012-07-22,Guam,Macao,3,0,East Asian Championship qualifier,Guam,31,-31,657,651,3,-5,225,227
2012-08-08,Zambia,Zimbabwe,2,1,Friendly,Zambia,2,-2,1607,1345,1,-1,59,119
2012-08-11,El Salvador,Guatemala,1,0,Friendly,the United States,9,-9,1572,1514,2,-3,70,84
2012-08-13,Jordan,Uzbekistan,0,1,Friendly,Jordan,-11,11,1536,1606,-5,2,79,61
2012-08-14,Burkina Faso,Togo,3,0,Friendly,France,14,-14,1438,1344,1,-3,101,119
2012-08-14,Liechtenstein,Andorra,1,0,Friendly,Liechtenstein,3,-3,1230,1003,1,0,151,189
2012-08-14,San Marino,Malta,2,3,Friendly,San Marino,-4,4,891,1240,-2,0,204,147
2012-08-15,Albania,Moldova,0,0,Friendly,Albania,-5,5,1497,1405,-1,1,88,107
2012-08-15,Angola,Mozambique,2,0,Friendly,Angola,5,-5,1495,1303,0,-2,90,133
2012-08-15,Armenia,Belarus,1,2,Friendly,Armenia,-12,12,1530,1591,-3,0,80,66
2012-08-15,Austria,Turkey,2,0,Friendly,Austria,18,-18,1622,1754,7,-3,55,28
2012-08-15,Azerbaijan,Bahrain,3,0,Friendly,Azerbaijan,17,-17,1395,1446,3,-3,110,99
2012-08-15,Belgium,Netherlands,4,2,Friendly,Belgium,22,-22,1704,1943,3,-2,38,8
2012-08-15,Bolivia,Guyana,2,0,Friendly,Bolivia,4,-4,1576,1338,3,0,67,121
2012-08-15,Botswana,Tanzania,3,3,Friendly,Botswana,-4,4,1324,1292,-1,2,127,138
2012-08-15,Bulgaria,Cyprus,1,0,Friendly,Bulgaria,3,-3,1641,1465,1,0,50,95
2012-08-15,Canada,Trinidad and Tobago,2,0,Friendly,the United States,11,-11,1600,1478,1,-1,63,92
2012-08-15,China,Ghana,1,1,Friendly,China,-2,2,1637,1680,-1,0,51,43
2012-08-15,Costa Rica,Peru,0,1,Friendly,Costa Rica,-12,12,1661,1706,-1,-1,45,37
2012-08-15,Croatia,Switzerland,2,4,Friendly,Croatia,-24,24,1864,1786,-1,3,13,24
2012-08-15,Denmark,Slovakia,1,3,Friendly,Denmark,-26,26,1795,1613,-3,8,19,57
2012-08-15,Ecuador,Chile,3,0,Friendly,the United States,24,-24,1810,1908,7,-1,16,10
2012-08-15,England,Italy,2,1,Friendly,Switzerland,8,-8,1986,1909,0,1,4,9
2012-08-15,Equatorial Guinea,Liberia,1,0,Friendly,Equatorial Guinea,7,-7,1281,1267,1,-1,141,143
2012-08-15,Estonia,Poland,1,0,Friendly,Estonia,12,-12,1533,1682,2,-6,79,42
2012-08-15,France,Uruguay,0,0,Friendly,France,1,-1,1855,1975,0,-1,14,6
2012-08-15,Germany,Argentina,1,3,Friendly,Germany,-23,23,2038,1979,-1,2,3,5
2012-08-15,Guatemala,Paraguay,3,3,Friendly,the United States,6,-6,1520,1759,2,-1,82,27
2012-08-15,Hungary,Israel,1,1,Friendly,Hungary,-4,4,1684,1655,-1,1,41,46
2012-08-15,Iceland,Faroe Islands,2,0,Friendly,Iceland,4,-4,1438,1218,1,0,101,153
