date,team_a,team_b,goals_a,goals_b,competition,location,rating_change_a,rating_change_b,rating_a,rating_b,rank_change_a,rank_change_b,rank_a,rank_b
2025-06-05,Kuwait,Palestine,0,2,World Cup qualifier,Kuwait,-30,30,1293,1457,-9,3,137,92
2025-06-05,Iraq,South Korea,0,2,World Cup qualifier,Iraq,-21,21,1518,1767,-4,2,79,30
2025-06-05,Indonesia,China,1,0,World Cup qualifier,Indonesia,18,-18,1360,1384,4,-9,121,111
2025-06-05,Bahrain,Saudi Arabia,0,2,World Cup qualifier,Bahrain,-32,32,1468,1608,-7,6,88,58
2025-06-05,Australia,Japan,1,0,World Cup qualifier,Australia,22,-22,1759,1854,5,-1,31,15
2025-06-05,Spain,France,5,4,European Nations League,Germany,17,-17,2167,2013,0,-1,1,4
2025-06-05,Paraguay,Uruguay,2,0,World Cup qualifier,Paraguay,32,-32,1832,1889,7,-3,20,13
2025-06-05,Ecuador,Brazil,0,0,World Cup qualifier,Ecuador,-1,1,1910,1994,0,0,12,6
2025-06-05,Chile,Argentina,0,1,World Cup qualifier,Chile,-5,5,1717,2146,-1,0,42,2
2025-06-06,South Africa,Tanzania,0,0,Friendly,South Africa,-6,6,1560,1410,0,2,68,99
2025-06-06,Scotland,Iceland,1,3,Friendly,Scotland,-26,26,1716,1557,-8,4,43,70
2025-06-06,Russia,Nigeria,1,1,Friendly,Russia,-7,7,1784,1576,0,0,28,66
2025-06-06,Poland,Moldova,2,0,Friendly,Poland,2,-2,1706,1320,1,-3,45,133
2025-06-06,Niger,Gabon,4,3,Friendly,Morocco,14,-14,1336,1452,4,-4,126,93
2025-06-06,Morocco,Tunisia,2,0,Friendly,Morocco,5,-5,1811,1613,1,-2,25,58
2025-06-06,Luxembourg,Slovenia,0,1,Friendly,Luxembourg,-5,5,1453,1749,-1,-2,92,36
2025-06-06,Kosovo,Armenia,5,2,Friendly,Kosovo,5,-5,1604,1381,0,-1,60,110
2025-06-06,Ireland,Senegal,1,1,Friendly,Ireland,1,-1,1635,1758,0,-2,54,33
2025-06-06,Hungary,Sweden,0,2,Friendly,Hungary,-18,18,1697,1754,-2,2,46,35
2025-06-06,Gambia,Equatorial Guinea,2,1,Friendly,Morocco,13,-13,1386,1477,10,0,106,86
2025-06-06,Central African Republic,Mauritania,2,1,Friendly,Morocco,12,-12,1277,1334,3,-4,145,127
2025-06-06,Cameroon,Uganda,3,0,Friendly,Morocco,8,-8,1596,1381,2,-3,62,110
2025-06-06,Burundi,Guinea-Bissau,1,0,Friendly,Morocco,10,-10,1291,1272,6,-3,138,146
2025-06-06,Burkina Faso,Zimbabwe,2,0,Friendly,Morocco,10,-10,1502,1369,2,-6,82,118
2025-06-06,Bulgaria,Cyprus,2,2,Friendly,Bulgaria,-6,6,1454,1303,-1,1,91,135
2025-06-06,Comoros,Zambia,1,0,COSAFA Cup,South Africa,20,-20,1433,1385,2,-7,96,107
2025-06-06,Wales,Liechtenstein,3,0,World Cup qualifier,Wales,0,0,1736,906,-1,0,38,201
2025-06-06,Norway,Italy,3,0,World Cup qualifier,Norway,33,-33,1862,1881,7,-3,14,13
2025-06-06,North Macedonia,Belgium,1,1,World Cup qualifier,North Macedonia,7,-7,1620,1837,1,-2,56,18
2025-06-06,Estonia,Israel,1,3,World Cup qualifier,Estonia,-21,21,1370,1617,-10,4,116,57
2025-06-06,Czechia,Montenegro,2,0,World Cup qualifier,Czechia,8,-8,1763,1519,2,-2,31,78
2025-06-06,Croatia,Gibraltar,7,0,World Cup qualifier,Portugal,1,-1,1912,1051,1,1,10,180
2025-06-06,Trinidad and Tobago,Saint Kitts and Nevis,6,2,World Cup qualifier,Trinidad and Tobago,6,-6,1401,1049,2,-1,102,181
2025-06-06,Suriname,Puerto Rico,1,0,World Cup qualifier,Suriname,4,-4,1405,1118,1,0,101,171
2025-06-06,Nicaragua,Guyana,1,0,World Cup qualifier,Nicaragua,12,-12,1329,1256,5,-4,129,151
2025-06-06,Guatemala,Dominican Republic,4,2,World Cup qualifier,Guatemala,9,-9,1501,1281,1,-4,83,143
2025-06-06,Curaçao,Saint Lucia,4,0,World Cup qualifier,Curaçao,7,-7,1330,1027,1,0,128,185
2025-06-06,Antigua and Barbuda,Cuba,0,1,World Cup qualifier,Antigua and Barbuda,-8,8,909,1255,-2,2,200,152
2025-06-06,Venezuela,Bolivia,2,0,World Cup qualifier,Venezuela,15,-15,1757,1636,1,0,34,53
2025-06-06,Colombia,Peru,0,0,World Cup qualifier,Colombia,-15,15,1936,1739,0,2,9,37
2025-06-07,United States,Turkey,1,2,Friendly,the United States,-10,10,1712,1847,-3,1,43,17
2025-06-07,Switzerland,Mexico,4,2,Friendly,the United States,15,-15,1827,1802,1,-2,23,25
2025-06-07,New Zealand,Ivory Coast,1,0,Canadian Shield,Canada,15,-15,1610,1576,4,-1,59,65
2025-06-07,Latvia,Azerbaijan,0,0,Friendly,Latvia,-1,1,1289,1369,-1,1,141,118
2025-06-07,Greece,Slovakia,4,1,Friendly,Greece,7,-7,1836,1677,1,1,21,48
2025-06-07,Denmark,Northern Ireland,2,1,Friendly,Denmark,2,-2,1863,1555,1,-2,14,72
2025-06-07,Chad,Kenya,0,0,Friendly,Morocco,6,-6,1155,1372,1,-3,163,115
2025-06-07,Canada,Ukraine,4,2,Canadian Shield,Canada,18,-18,1796,1791,2,-2,27,28
2025-06-07,South Africa,Zimbabwe,2,0,COSAFA Cup,South Africa,9,-9,1569,1360,1,-2,67,120
2025-06-07,Mauritius,Mozambique,0,0,COSAFA Cup,South Africa,17,-17,1076,1478,4,0,175,85
2025-06-07,Madagascar,Tanzania,1,0,COSAFA Cup,South Africa,26,-26,1324,1384,4,-9,132,108
2025-06-07,Malta,Lithuania,0,0,World Cup qualifier,Malta,-4,4,1251,1294,-2,3,154,137
2025-06-07,Finland,Netherlands,0,2,World Cup qualifier,Finland,-8,8,1532,1974,0,0,74,7
2025-06-07,England,Andorra,1,0,World Cup qualifier,Spain,0,0,2011,1066,0,-1,5,176
2025-06-07,Bosnia and Herzegovina,San Marino,1,0,World Cup qualifier,Bosnia and Herzegovina,0,0,1526,845,0,0,76,205
2025-06-07,Austria,Romania,2,1,World Cup qualifier,Austria,8,-8,1845,1677,0,0,18,48
2025-06-07,Albania,Serbia,0,0,World Cup qualifier,Albania,6,-6,1639,1837,2,-2,53,19
2025-06-07,Costa Rica,Bahamas,8,0,World Cup qualifier,Barbados,1,-1,1654,782,0,0,52,210
2025-06-07,Cayman Islands,Honduras,0,1,World Cup qualifier,the Cayman Islands,-1,1,820,1561,0,-1,209,69
2025-06-07,British Virgin Islands,Jamaica,0,1,World Cup qualifier,the British VirgIslands,0,0,627,1569,0,0,229,67
2025-06-07,Belize,Panama,0,2,World Cup qualifier,Belize,-2,2,1058,1725,-1,0,179,39
2025-06-07,Aruba,Haiti,0,5,World Cup qualifier,Aruba,-4,4,917,1557,0,2,197,70
2025-06-07,Anguilla,El Salvador,0,3,World Cup qualifier,Anguilla,-1,1,616,1394,0,1,231,103
2025-06-08,Georgia,Cape Verde,1,1,Friendly,Georgia,-7,7,1710,1518,-3,1,43,79
2025-06-08,DR Congo,Madagascar,3,1,Friendly,France,6,-6,1583,1318,0,-3,64,135
2025-06-08,Malawi,Namibia,0,0,COSAFA Cup,South Africa,6,-6,1263,1356,2,-3,148,122
2025-06-08,Angola,Lesotho,4,0,COSAFA Cup,South Africa,13,-13,1538,1246,3,-5,74,154
2025-06-08,Portugal,Spain,2,2,European Nations League,Germany,10,-10,2030,2157,-1,0,4,1
2025-06-08,Germany,France,0,2,European Nations League,Germany,-42,42,1913,2055,-1,1,9,3
2025-06-09,Morocco,Benin,1,0,Friendly,Morocco,1,-1,1812,1407,0,1,24,98
2025-06-09,Montenegro,Armenia,2,2,Friendly,Montenegro,-6,6,1513,1387,-2,6,80,104
2025-06-09,Liechtenstein,Scotland,0,4,Friendly,Liechtenstein,-1,1,905,1717,0,1,201,40
2025-06-09,Kosovo,Comoros,4,2,Friendly,Kosovo,5,-5,1609,1428,1,-1,60,97
2025-06-09,Gambia,Uganda,1,1,Friendly,Morocco,0,0,1386,1381,-1,-1,106,111
2025-06-09,Gabon,Guinea-Bissau,2,0,Friendly,Morocco,8,-8,1460,1264,4,-1,89,147
2025-06-09,Cameroon,Equatorial Guinea,1,1,Friendly,Morocco,-3,3,1593,1480,0,1,63,85
2025-06-09,Eswatini,Madagascar,1,1,COSAFA Cup,South Africa,5,-5,1229,1313,1,0,155,135
2025-06-09,Botswana,Comoros,0,0,COSAFA Cup,South Africa,5,-5,1350,1423,0,-1,123,97
2025-06-09,Kazakhstan,North Macedonia,0,1,World Cup qualifier,Kazakhstan,-14,14,1402,1634,-2,0,100,56
2025-06-09,Italy,Moldova,2,0,World Cup qualifier,Italy,1,-1,1882,1319,0,-1,13,134
2025-06-09,Faroe Islands,Gibraltar,2,1,World Cup qualifier,the Faroe Islands,5,-5,1275,1046,1,-1,146,181
2025-06-09,Estonia,Norway,0,1,World Cup qualifier,Estonia,-4,4,1366,1866,-2,1,118,14
2025-06-09,Croatia,Czechia,5,1,World Cup qualifier,Croatia,14,-14,1926,1749,1,-4,9,35
2025-06-09,Belgium,Wales,4,3,World Cup qualifier,Belgium,10,-10,1847,1726,2,0,17,38
2025-06-10,United States,Switzerland,0,4,Friendly,the United States,-18,18,1694,1845,-3,5,45,18
2025-06-10,Ukraine,New Zealand,2,1,Canadian Shield,Canada,8,-8,1799,1602,1,-1,27,60
2025-06-10,Sweden,Algeria,4,3,Friendly,Sweden,6,-6,1760,1704,1,0,33,43
2025-06-10,South Africa,Mozambique,2,0,Friendly,South Africa,7,-7,1576,1471,-3,-9,70,95
2025-06-10,Slovenia,Bosnia and Herzegovina,2,1,Friendly,Slovenia,3,-3,1752,1523,1,1,34,76
2025-06-10,Northern Ireland,Iceland,1,0,Friendly,Northern Ireland,7,-7,1562,1550,4,-2,68,72
2025-06-10,Niger,Zimbabwe,1,1,Friendly,Morocco,1,-1,1337,1359,1,17,125,102
2025-06-10,Mexico,Turkey,1,0,Friendly,the United States,11,-11,1813,1836,1,-5,24,22
2025-06-10,Luxembourg,Ireland,0,0,Friendly,Luxembourg,2,-2,1455,1633,3,1,90,54
2025-06-10,Kenya,Chad,2,1,Friendly,Morocco,4,-4,1376,1151,1,0,114,163
2025-06-10,Israel,Slovakia,1,0,Friendly,Hungary,12,-12,1629,1665,2,-2,55,50
2025-06-10,Greece,Bulgaria,4,0,Friendly,Greece,2,-2,1838,1452,1,1,20,91
2025-06-10,England,Senegal,1,3,Friendly,England,-27,27,1984,1785,-1,3,6,29
2025-06-10,Denmark,Lithuania,5,0,Friendly,Denmark,1,-1,1864,1293,0,-1,15,138
2025-06-10,Canada,Ivory Coast,0,0,Canadian Shield,Canada,-11,11,1785,1587,-2,0,29,65
2025-06-10,Burundi,Mauritania,0,0,Friendly,Morocco,1,-1,1292,1333,0,1,139,126
2025-06-10,Belarus,Russia,1,4,Friendly,Belarus,-9,9,1492,1793,0,1,83,28
2025-06-10,Azerbaijan,Hungary,1,2,Friendly,Azerbaijan,-4,4,1365,1701,-3,2,120,44
2025-06-10,Zimbabwe,Mozambique,3,1,COSAFA Cup,South Africa,39,-39,1398,1432,17,-9,102,95
2025-06-10,South Africa,Mauritius,0,0,COSAFA Cup,South Africa,-19,19,1557,1095,-3,0,70,175
2025-06-10,Namibia,Lesotho,3,0,COSAFA Cup,South Africa,24,-24,1380,1222,9,-5,113,159
2025-06-10,Angola,Malawi,1,0,COSAFA Cup,South Africa,7,-7,1545,1256,0,-3,74,151
2025-06-10,Turkmenistan,Thailand,3,1,Asian Cup qualifier,Turkmenistan,36,-36,1251,1351,8,-18,152,122
2025-06-10,Syria,Afghanistan,1,0,Asian Cup qualifier,Saudi Arabia,4,-4,1443,1057,1,-1,94,179
2025-06-10,Sri Lanka,Taiwan,3,1,Asian Cup qualifier,Sri Lanka,36,-36,781,881,1,-5,212,202
2025-06-10,Philippines,Tajikistan,2,2,Asian Cup qualifier,the Philippines,3,-3,1133,1288,0,-3,169,142
2025-06-10,Myanmar,Pakistan,1,0,Asian Cup qualifier,Myanmar,9,-9,951,815,3,-1,190,209
2025-06-10,Malaysia,Vietnam,4,0,Asian Cup qualifier,Malaysia,38,-38,1291,1321,12,-10,140,131
2025-06-10,Lebanon,Yemen,0,0,Asian Cup qualifier,Kuwait,-12,12,1328,1121,-3,0,128,172
2025-06-10,Laos,Nepal,2,1,Asian Cup qualifier,Laos,29,-29,716,926,4,-5,218,195
2025-06-10,Hong Kong,India,1,0,Asian Cup qualifier,Hong Kong,16,-16,1147,1142,4,-3,164,165
2025-06-10,East Timor,Maldives,1,0,Asian Cup qualifier,Australia,31,-31,689,841,1,-2,223,205
2025-06-10,Brunei,Bhutan,2,1,Asian Cup qualifier,Brunei,13,-13,670,621,0,-3,225,230
2025-06-10,Bangladesh,Singapore,1,2,Asian Cup qualifier,Bangladesh,-18,18,907,1082,-3,1,199,176
2025-06-10,Uzbekistan,Qatar,3,0,World Cup qualifier,Uzbekistan,13,-13,1707,1517,5,-2,42,78
2025-06-10,South Korea,Kuwait,4,0,World Cup qualifier,South Korea,3,-3,1770,1290,-2,-3,32,141
2025-06-10,Saudi Arabia,Australia,1,2,World Cup qualifier,Saudi Arabia,-17,17,1591,1776,-2,0,63,31
2025-06-10,Oman,Palestine,1,1,World Cup qualifier,Jordan,-3,3,1501,1460,0,3,81,87
2025-06-10,Kyrgyzstan,United Arab Emirates,1,1,World Cup qualifier,Kyrgyzstan,7,-7,1332,1537,3,-2,127,75
2025-06-10,Jordan,Iraq,0,1,World Cup qualifier,Jordan,-32,32,1624,1550,-6,6,57,72
2025-06-10,Japan,Indonesia,6,0,World Cup qualifier,Japan,3,-3,1857,1357,0,-2,16,121
2025-06-10,Iran,North Korea,3,0,World Cup qualifier,Iran,3,-3,1801,1375,0,-4,26,116
2025-06-10,China,Bahrain,1,0,World Cup qualifier,China,19,-19,1403,1449,9,-5,100,93
2025-06-10,Serbia,Andorra,3,0,World Cup qualifier,Serbia,0,0,1837,1066,-1,-1,21,177
2025-06-10,San Marino,Austria,0,4,World Cup qualifier,San Marino,0,0,845,1845,1,1,204,18
2025-06-10,Romania,Cyprus,2,0,World Cup qualifier,Romania,4,-4,1681,1299,0,-1,48,137
2025-06-10,Netherlands,Malta,8,0,World Cup qualifier,the Netherlands,1,-1,1975,1250,0,0,7,153
2025-06-10,Latvia,Albania,1,1,World Cup qualifier,Latvia,12,-12,1301,1627,5,-3,136,56
2025-06-10,Finland,Poland,2,1,World Cup qualifier,Finland,24,-24,1556,1682,4,-2,71,47
2025-06-10,Saint Lucia,Barbados,2,1,World Cup qualifier,Saint Lucia,11,-11,1038,938,2,-1,183,192
2025-06-10,Saint Kitts and Nevis,Grenada,2,3,World Cup qualifier,Saint Kitts and Nevis,-24,24,1025,1106,-5,1,185,173
2025-06-10,Puerto Rico,Saint Vincent and the Grenadines,2,1,World Cup qualifier,Puerto Rico,16,-16,1134,1137,3,-3,168,167
2025-06-10,Panama,Nicaragua,3,0,World Cup qualifier,Panama,4,-4,1729,1325,1,0,38,129
2025-06-10,Jamaica,Guatemala,3,0,World Cup qualifier,Jamaica,19,-19,1588,1482,3,-1,64,84
2025-06-10,Honduras,Antigua and Barbuda,2,0,World Cup qualifier,Honduras,1,-1,1562,908,1,2,68,198
2025-06-10,Guyana,Montserrat,3,0,World Cup qualifier,Guyana,7,-7,1263,971,1,0,149,188
2025-06-10,El Salvador,Suriname,1,1,World Cup qualifier,El Salvador,-5,5,1389,1410,-2,1,105,98
2025-06-10,Dominican Republic,Dominica,5,0,World Cup qualifier,the Dominican Republic,7,-7,1288,968,1,0,142,189
2025-06-10,Curaçao,Haiti,5,1,World Cup qualifier,Aruba,59,-59,1389,1498,23,-12,105,82
2025-06-10,Cuba,Bermuda,1,2,World Cup qualifier,Cuba,-31,31,1224,1168,-5,4,156,162
2025-06-10,Costa Rica,Trinidad and Tobago,2,1,World Cup qualifier,Costa Rica,5,-5,1659,1396,0,-2,52,103
2025-06-10,Uruguay,Venezuela,2,0,World Cup qualifier,Uruguay,12,-12,1901,1745,0,-3,12,36
2025-06-10,Peru,Ecuador,0,0,World Cup qualifier,Peru,4,-4,1743,1906,0,0,37,11
2025-06-10,Brazil,Paraguay,1,0,World Cup qualifier,Brazil,7,-7,2001,1825,1,-1,5,23
2025-06-10,Bolivia,Chile,2,0,World Cup qualifier,Bolivia,28,-28,1664,1689,3,-6,51,46
2025-06-10,Argentina,Colombia,1,1,World Cup qualifier,Argentina,-14,14,2132,1950,0,0,2,8
2025-06-11,Tanzania,Eswatini,2,1,COSAFA Cup,South Africa,12,-12,1396,1217,8,-5,103,159
2025-06-11,Botswana,Zambia,3,3,COSAFA Cup,South Africa,2,-2,1352,1383,1,-2,122,111
2025-06-13,South Africa,Comoros,3,1,COSAFA Cup,South Africa,12,-12,1569,1411,2,0,68,97
2025-06-13,Angola,Madagascar,4,1,COSAFA Cup,South Africa,15,-15,1560,1298,3,-2,71,137
2025-06-14,Mexico,Dominican Republic,3,2,CONCACAF Championship,the United States,2,-2,1815,1286,0,-1,24,143
2025-06-15,South Africa,Angola,0,3,COSAFA Cup,South Africa,-46,46,1523,1606,-7,10,75,61
2025-06-15,Comoros,Madagascar,1,0,COSAFA Cup,South Africa,14,-14,1425,1284,1,-7,96,144
2025-06-15,United States,Trinidad and Tobago,5,0,CONCACAF Championship,the United States,9,-9,1703,1387,1,-4,44,107
2025-06-15,Saudi Arabia,Haiti,1,0,CONCACAF Championship,the United States,18,-18,1609,1480,4,-2,59,84
2025-06-15,Costa Rica,Suriname,4,3,CONCACAF Championship,the United States,10,-10,1669,1400,3,-3,49,101
2025-06-16,Panama,Guadeloupe,5,2,CONCACAF Championship,the United States,10,-10,1739,1366,0,-4,38,118
2025-06-16,Guatemala,Jamaica,1,0,CONCACAF Championship,the United States,32,-32,1514,1556,4,-5,79,70
2025-06-17,Curaçao,El Salvador,0,0,CONCACAF Championship,the United States,0,0,1389,1389,0,0,105,105
2025-06-17,Canada,Honduras,6,0,CONCACAF Championship,Canada,14,-14,1799,1548,2,-5,27,73
2025-06-18,Mexico,Suriname,2,0,CONCACAF Championship,the United States,6,-6,1821,1394,0,-3,24,104
2025-06-18,Costa Rica,Dominican Republic,2,1,CONCACAF Championship,the United States,5,-5,1674,1281,0,-2,49,144
2025-06-19,United States,Saudi Arabia,1,0,CONCACAF Championship,the United States,12,-12,1715,1597,3,-4,41,63
2025-06-19,Haiti,Trinidad and Tobago,1,1,CONCACAF Championship,the United States,-7,7,1473,1394,-2,3,86,104
2025-06-20,Panama,Guatemala,1,0,CONCACAF Championship,the United States,11,-11,1750,1503,3,-1,35,80
2025-06-20,Jamaica,Guadeloupe,2,1,CONCACAF Championship,the United States,13,-13,1569,1353,1,-3,68,121
2025-06-21,Honduras,El Salvador,2,0,CONCACAF Championship,the United States,21,-21,1569,1368,5,-11,68,117
2025-06-21,Canada,Curaçao,1,1,CONCACAF Championship,the United States,-21,21,1778,1410,-3,8,30,98
2025-06-22,United States,Haiti,2,1,CONCACAF Championship,the United States,6,-6,1721,1467,1,0,40,86
2025-06-22,Saudi Arabia,Trinidad and Tobago,1,1,CONCACAF Championship,the United States,-13,13,1584,1407,-2,6,65,99
2025-06-22,Dominican Republic,Suriname,0,0,CONCACAF Championship,the United States,8,-8,1289,1386,3,-2,141,107
2025-06-22,Costa Rica,Mexico,0,0,CONCACAF Championship,the United States,10,-10,1684,1811,2,-1,47,25
2025-06-24,Panama,Jamaica,4,1,CONCACAF Championship,the United States,23,-23,1773,1546,3,-5,32,73
2025-06-24,Honduras,Curaçao,2,1,CONCACAF Championship,the United States,14,-14,1583,1396,2,-5,66,103
2025-06-24,Guatemala,Guadeloupe,3,2,CONCACAF Championship,the United States,15,-15,1518,1338,3,-3,77,124
2025-06-24,Canada,El Salvador,2,0,CONCACAF Championship,the United States,6,-6,1784,1362,0,-2,30,119
2025-06-28,Panama,Honduras,1,1,CONCACAF Championship,the United States,-12,12,1761,1595,-1,3,33,63
2025-06-28,Mexico,Saudi Arabia,2,0,CONCACAF Championship,the United States,16,-16,1827,1568,2,-3,23,68
2025-06-29,United States,Costa Rica,2,2,CONCACAF Championship,the United States,-9,9,1712,1693,-1,1,41,46
2025-06-29,Canada,Guatemala,1,1,CONCACAF Championship,the United States,-16,16,1768,1534,-2,2,32,75
2025-07-02,United States,Guatemala,2,1,CONCACAF Championship,the United States,8,-8,1720,1526,1,0,40,75
2025-07-02,Mexico,Honduras,1,0,CONCACAF Championship,the United States,10,-10,1837,1585,2,-2,21,65
2025-07-06,Malawi,Botswana,1,1,Independence Cup,Malawi,0,0,1256,1352,0,0,151,121
2025-07-06,United States,Mexico,1,2,CONCACAF Championship,the United States,-24,24,1696,1861,-5,5,45,16
2025-07-07,South Korea,China,3,0,East Asian Championship,South Korea,4,-4,1774,1399,0,-1,31,101
2025-07-08,Japan,Hong Kong,6,1,East Asian Championship,South Korea,1,-1,1858,1146,0,0,17,164
2025-07-11,South Korea,Hong Kong,2,0,East Asian Championship,South Korea,1,-1,1775,1145,0,0,31,164
2025-07-12,Japan,China,2,0,East Asian Championship,South Korea,4,-4,1862,1395,1,-4,16,105
2025-07-15,South Korea,Japan,0,1,East Asian Championship,South Korea,-21,21,1754,1883,-3,3,34,13
2025-07-15,China,Hong Kong,1,0,East Asian Championship,South Korea,8,-8,1403,1137,5,-2,100,166
2025-08-13,Turks and Caicos Islands,US Virgin Islands,1,1,Outrigger Challenger Cup,the United States,-3,3,645,590,0,0,226,233
2025-08-14,US Virgin Islands,Marshall Islands,4,0,Outrigger Challenger Cup,the United States,29,-29,619,571,2,0,231,235
2025-08-16,Turks and Caicos Islands,Marshall Islands,3,2,Outrigger Challenger Cup,the United States,12,-12,657,559,0,-2,226,237
2025-08-24,Qatar,Lebanon,0,1,Friendly,Qatar,-17,17,1500,1345,-3,5,82,123
2025-08-29,Tajikistan,India,1,2,Central Asian Nations Cup,Tajikistan,-32,32,1256,1174,-8,2,150,162
2025-08-29,Iran,Afghanistan,3,1,Central Asian Nations Cup,Tajikistan,1,-1,1802,1056,0,0,26,179
2025-08-30,Uzbekistan,Oman,1,1,Central Asian Nations Cup,Uzbekistan,-14,14,1693,1515,-3,2,45,79
2025-08-30,Kyrgyzstan,Turkmenistan,1,1,Central Asian Nations Cup,Uzbekistan,-5,5,1327,1256,0,2,128,150
2025-09-01,Tajikistan,Afghanistan,2,0,Central Asian Nations Cup,Tajikistan,9,-9,1265,1047,3,0,147,179
2025-09-01,Iran,India,3,0,Central Asian Nations Cup,Tajikistan,2,-2,1804,1172,0,0,26,162
2025-09-02,Uzbekistan,Turkmenistan,2,1,Central Asian Nations Cup,Uzbekistan,2,-2,1695,1254,0,-1,45,152
2025-09-02,Oman,Kyrgyzstan,2,1,Central Asian Nations Cup,Uzbekistan,10,-10,1525,1317,3,-6,76,134
2025-09-03,Qatar,Bahrain,2,2,Friendly,Qatar,-4,4,1496,1453,0,2,82,91
2025-09-03,Gabon,Seychelles,4,0,World Cup qualifier,Mauritius,2,-2,1462,849,0,0,87,203
2025-09-04,United Arab Emirates,Syria,3,1,Friendly,the United Arab Emirates,7,-7,1544,1436,0,1,74,93
2025-09-04,Saudi Arabia,North Macedonia,2,1,Friendly,Czechia,12,-12,1580,1622,1,-4,67,57
2025-09-04,Russia,Jordan,0,0,Friendly,Russia,-6,6,1787,1630,1,3,27,54
2025-09-04,Norway,Finland,1,0,Friendly,Norway,2,-2,1868,1554,0,0,15,70
2025-09-04,Malaysia,Singapore,2,1,Friendly,Malaysia,3,-3,1294,1079,1,0,138,176
2025-09-04,Gibraltar,Albania,0,1,Friendly,Gibraltar,-1,1,1045,1628,0,0,180,56
2025-09-04,Thailand,Fiji,3,0,King's Cup,Thailand,11,-11,1362,1216,2,-4,120,158
2025-09-04,Iraq,Hong Kong,2,1,King's Cup,Thailand,3,-3,1553,1134,0,-1,71,167
2025-09-04,Tajikistan,Iran,2,2,Central Asian Nations Cup,Tajikistan,17,-17,1282,1787,3,-1,144,27
2025-09-04,Afghanistan,India,0,0,Central Asian Nations Cup,Tajikistan,7,-7,1054,1165,0,-1,179,163
2025-09-04,Tunisia,Liberia,3,0,World Cup qualifier,Tunisia,5,-5,1618,1257,-1,0,59,150
2025-09-04,Mauritius,Cape Verde,0,2,World Cup qualifier,Mauritius,-8,8,1087,1526,0,4,175,75
2025-09-04,Mali,Comoros,3,0,World Cup qualifier,Morocco,19,-19,1620,1406,4,-4,58,100
2025-09-04,Madagascar,Central African Republic,2,0,World Cup qualifier,Morocco,29,-29,1313,1248,8,-8,135,153
2025-09-04,Guinea-Bissau,Sierra Leone,1,1,World Cup qualifier,Guinea-Bissau,-2,2,1262,1327,0,0,148,128
2025-09-04,Equatorial Guinea,Sao Tome and Principe,3,2,World Cup qualifier,Morocco,3,-3,1483,1035,0,-1,84,184
2025-09-04,Chad,Ghana,1,1,World Cup qualifier,Chad,11,-11,1162,1466,0,-1,164,86
2025-09-04,Cameroon,Eswatini,3,0,World Cup qualifier,Cameroon,4,-4,1597,1213,1,-1,62,160
2025-09-04,Angola,Libya,0,1,World Cup qualifier,Angola,-35,35,1571,1420,-9,12,69,97
2025-09-04,Algeria,Botswana,3,1,World Cup qualifier,Algeria,4,-4,1708,1348,1,-1,41,122
2025-09-04,Slovakia,Germany,2,0,World Cup qualifier,Slovakia,42,-42,1707,1871,9,-4,42,14
2025-09-04,Netherlands,Poland,1,1,World Cup qualifier,the Netherlands,-16,16,1959,1698,0,4,7,44
2025-09-04,Luxembourg,Northern Ireland,1,3,World Cup qualifier,Luxembourg,-29,29,1426,1591,-5,6,95,63
2025-09-04,Lithuania,Malta,1,1,World Cup qualifier,Lithuania,-8,8,1285,1258,-5,4,142,149
2025-09-04,Liechtenstein,Belgium,0,6,World Cup qualifier,Liechtenstein,-1,1,904,1848,0,-1,200,19
2025-09-04,Kazakhstan,Wales,0,1,World Cup qualifier,Kazakhstan,-9,9,1393,1735,-7,1,108,38
2025-09-04,Georgia,Turkey,2,3,World Cup qualifier,Georgia,-19,19,1691,1855,-7,5,48,18
2025-09-04,Bulgaria,Spain,0,3,World Cup qualifier,Bulgaria,-2,2,1450,2159,1,0,91,1
2025-09-04,Suriname,Panama,0,0,World Cup qualifier,Suriname,13,-13,1399,1748,5,-4,102,36
2025-09-04,Guatemala,El Salvador,0,1,World Cup qualifier,Guatemala,-33,33,1493,1395,-7,12,82,107
2025-09-04,Uruguay,Peru,3,0,World Cup qualifier,Uruguay,13,-13,1914,1730,2,-1,10,39
2025-09-04,Paraguay,Ecuador,0,0,World Cup qualifier,Paraguay,-1,1,1824,1907,0,0,24,11
2025-09-04,Colombia,Bolivia,3,0,World Cup qualifier,Colombia,7,-7,1957,1657,0,0,8,52
2025-09-04,Brazil,Chile,3,0,World Cup qualifier,Brazil,6,-6,2007,1683,0,-2,5,49
2025-09-04,Argentina,Venezuela,3,0,World Cup qualifier,Argentina,4,-4,2136,1741,0,0,2,37
2025-09-05,Romania,Canada,0,3,Friendly,Romania,-18,18,1663,1786,-1,1,51,30
2025-09-05,Indonesia,Taiwan,6,0,Friendly,Indonesia,1,-1,1358,880,4,0,117,202
2025-09-05,Australia,New Zealand,1,0,Friendly,Australia,3,-3,1779,1599,-1,0,31,61
2025-09-05,Uzbekistan,Kyrgyzstan,4,0,Central Asian Nations Cup,Uzbekistan,4,-4,1699,1313,2,1,44,133
2025-09-05,Oman,Turkmenistan,2,1,Central Asian Nations Cup,Uzbekistan,7,-7,1532,1247,1,-1,75,153
2025-09-05,Uganda,Mozambique,4,0,World Cup qualifier,Uganda,32,-32,1413,1400,13,-10,99,104
