date,team_a,team_b,goals_a,goals_b,competition,location,rating_change_a,rating_change_b,rating_a,rating_b,rank_change_a,rank_change_b,rank_a,rank_b
2014-06-04,Egypt,Jamaica,2,2,Friendly,England,-4,4,1681,1524,-1,1,43,77
2014-06-04,Equatorial Guinea,Sao Tome and Principe,3,2,Friendly,Equatorial Guinea,3,-3,1305,1072,1,-1,129,182
2014-06-04,Gibraltar,Malta,1,0,Friendly,Portugal,13,-13,1147,1235,1,-7,170,151
2014-06-04,Hungary,Albania,1,0,Friendly,Hungary,4,-4,1671,1510,1,0,45,81
2014-06-04,Iceland,Estonia,1,0,Friendly,Iceland,5,-5,1539,1452,1,-2,73,100
2014-06-04,Italy,Luxembourg,1,1,Friendly,Italy,-10,10,1887,1222,-1,2,12,154
2014-06-04,Ivory Coast,El Salvador,2,1,Friendly,the United States,4,-4,1772,1518,0,-1,25,78
2014-06-04,Netherlands,Wales,2,0,Friendly,the Netherlands,2,-2,1985,1592,0,-1,5,62
2014-06-04,Uruguay,Slovenia,2,0,Friendly,Uruguay,3,-3,1918,1643,1,0,9,49
2014-06-06,Brazil,Serbia,1,0,Friendly,Brazil,1,-1,2138,1765,0,0,1,26
2014-06-06,Colombia,Jordan,3,0,Friendly,Argentina,5,-5,1922,1601,2,-1,8,59
2014-06-06,Costa Rica,Ireland,1,1,Friendly,the United States,0,0,1711,1694,1,0,32,40
2014-06-06,Croatia,Australia,1,0,Friendly,Brazil,7,-7,1818,1708,1,-2,20,34
2014-06-06,Germany,Armenia,6,1,Friendly,Germany,1,-1,2073,1573,0,0,3,66
2014-06-06,Greece,Bolivia,2,1,Friendly,the United States,5,-5,1823,1620,1,-1,19,55
2014-06-06,Japan,Zambia,4,3,Friendly,the United States,3,-3,1785,1483,1,0,23,89
2014-06-06,Poland,Lithuania,2,1,Friendly,Poland,3,-3,1646,1465,0,-1,49,95
2014-06-06,Portugal,Mexico,1,0,Friendly,the United States,7,-7,1935,1814,0,-2,7,21
2014-06-06,Russia,Morocco,2,0,Friendly,Russia,2,-2,1848,1516,0,-2,16,80
2014-06-07,Argentina,Slovenia,2,0,Friendly,Argentina,2,-2,2018,1641,0,-1,4,51
2014-06-07,Belgium,Tunisia,1,0,Friendly,Belgium,2,-2,1851,1526,0,-1,15,76
2014-06-07,Cameroon,Moldova,1,0,Friendly,Cameroon,4,-4,1606,1454,0,-3,58,100
2014-06-07,England,Honduras,0,0,Friendly,the United States,-7,7,1931,1669,-1,0,7,47
2014-06-07,Estonia,Tajikistan,2,1,Friendly,Estonia,3,-3,1455,1264,1,-1,99,141
2014-06-07,Hungary,Kazakhstan,3,0,Friendly,Hungary,3,-3,1674,1357,0,-3,45,123
2014-06-07,Spain,El Salvador,2,0,Friendly,the United States,1,-1,2107,1517,0,-1,2,79
2014-06-07,United States,Nigeria,2,1,Friendly,the United States,4,-4,1857,1727,1,0,13,30
2014-06-08,France,Jamaica,8,0,Friendly,France,3,-3,1897,1521,0,0,11,77
2014-06-08,Iran,Trinidad and Tobago,2,0,Friendly,Brazil,7,-7,1715,1496,2,-1,32,86
2014-06-08,San Marino,Albania,0,3,Friendly,San Marino,-2,2,876,1512,0,0,203,81
2014-06-09,Ghana,South Korea,4,0,Friendly,the United States,19,-19,1704,1667,5,-6,37,47
2014-06-10,Portugal,Ireland,5,1,Friendly,the United States,7,-7,1942,1687,0,0,6,41
2014-06-12,Brazil,Croatia,3,1,World Cup,Brazil,7,-7,2145,1811,0,-1,1,21
2014-06-13,Chile,Australia,3,1,World Cup,Brazil,21,-21,1941,1687,2,-5,7,40
2014-06-13,Mexico,Cameroon,1,0,World Cup,Brazil,14,-14,1828,1592,1,-3,19,61
2014-06-13,Netherlands,Spain,5,1,World Cup,Brazil,75,-75,2060,2032,2,-2,3,4
2014-06-14,Colombia,Greece,3,0,World Cup,Brazil,38,-38,1960,1785,3,-3,6,23
2014-06-14,Costa Rica,Uruguay,3,1,World Cup,Brazil,69,-69,1780,1849,8,-5,25,15
2014-06-14,Italy,England,2,1,World Cup,Brazil,34,-34,1921,1897,3,-2,9,10
2014-06-14,Ivory Coast,Japan,2,1,World Cup,Brazil,31,-31,1803,1754,4,-4,21,27
2014-06-15,Argentina,Bosnia and Herzegovina,2,1,World Cup,Brazil,12,-12,2030,1773,0,-2,5,25
2014-06-15,France,Honduras,3,0,World Cup,Brazil,22,-22,1919,1647,0,-2,10,48
2014-06-15,Switzerland,Ecuador,2,1,World Cup,Brazil,28,-28,1882,1808,1,-2,12,20
2014-06-16,Germany,Portugal,4,0,World Cup,Brazil,36,-36,2109,1906,0,-3,2,10
2014-06-16,Iran,Nigeria,0,0,World Cup,Brazil,1,-1,1716,1726,1,0,32,31
2014-06-16,United States,Ghana,2,1,World Cup,Brazil,18,-18,1875,1686,0,-5,13,41
2014-06-17,Belgium,Algeria,2,1,World Cup,Brazil,13,-13,1864,1612,0,-3,14,57
2014-06-17,Brazil,Mexico,0,0,World Cup,Brazil,-25,25,2120,1853,0,3,1,15
2014-06-17,Russia,South Korea,1,1,World Cup,Brazil,-14,14,1834,1681,-2,4,18,42
2014-06-18,Chile,Spain,2,0,World Cup,Brazil,57,-57,1998,1975,2,-2,5,6
2014-06-18,China,Macedonia,2,0,Friendly,China,9,-9,1566,1499,0,-3,69,85
2014-06-18,Croatia,Cameroon,4,0,World Cup,Brazil,25,-25,1836,1567,1,-6,18,67
2014-06-18,Netherlands,Australia,3,2,World Cup,Brazil,6,-6,2066,1681,0,-2,3,41
2014-06-19,Colombia,Ivory Coast,2,1,World Cup,Brazil,17,-17,1977,1786,1,-1,6,22
2014-06-19,Greece,Japan,0,0,World Cup,Brazil,-3,3,1782,1757,0,0,23,27
2014-06-19,Uruguay,England,2,1,World Cup,Brazil,34,-34,1883,1863,5,-4,11,15
2014-06-20,Costa Rica,Italy,1,0,World Cup,Brazil,42,-42,1822,1879,3,-3,21,11
2014-06-20,Ecuador,Honduras,2,1,World Cup,Brazil,17,-17,1825,1630,0,-5,20,53
2014-06-20,France,Switzerland,5,2,World Cup,Brazil,47,-47,1966,1835,1,-6,8,18
2014-06-21,Argentina,Iran,1,0,World Cup,Brazil,8,-8,2038,1708,0,-3,4,35
2014-06-21,Germany,Ghana,2,2,World Cup,Brazil,-25,25,2084,1711,0,7,2,33
2014-06-21,Indonesia,Pakistan,4,0,Friendly,Indonesia,4,-4,1228,942,0,0,153,195
2014-06-21,Nigeria,Bosnia and Herzegovina,1,0,World Cup,Brazil,34,-34,1760,1739,5,-6,26,31
2014-06-22,Algeria,South Korea,4,2,World Cup,Brazil,54,-54,1666,1627,11,-13,46,54
2014-06-22,Belgium,Russia,1,0,World Cup,Brazil,27,-27,1891,1807,3,-2,10,21
2014-06-22,China,Macedonia,0,0,Friendly,China,-4,4,1562,1503,0,1,69,84
2014-06-22,Portugal,United States,2,2,World Cup,Brazil,-3,3,1903,1878,0,-1,9,13
2014-06-23,Brazil,Cameroon,4,1,World Cup,Brazil,2,-2,2122,1565,0,-1,1,68
2014-06-23,Mexico,Croatia,3,1,World Cup,Brazil,43,-43,1896,1793,5,-5,10,22
2014-06-23,Netherlands,Chile,2,0,World Cup,Brazil,36,-36,2102,1962,1,-3,2,8
2014-06-23,Spain,Australia,3,0,World Cup,Brazil,16,-16,1991,1665,2,-5,5,46
2014-06-24,Colombia,Japan,4,1,World Cup,Brazil,23,-23,2000,1734,1,-4,5,31
2014-06-24,Costa Rica,England,0,0,World Cup,Brazil,4,-4,1826,1859,1,1,18,14
2014-06-24,Greece,Ivory Coast,2,1,World Cup,Brazil,30,-30,1812,1756,4,-3,20,26
2014-06-24,Uruguay,Italy,1,0,World Cup,Brazil,30,-30,1913,1849,3,-2,9,15
2014-06-25,Argentina,Nigeria,3,2,World Cup,Brazil,10,-10,2048,1750,0,-4,4,29
2014-06-25,Bosnia and Herzegovina,Iran,3,1,World Cup,Brazil,41,-41,1780,1667,6,-9,24,44
2014-06-25,Ecuador,France,0,0,World Cup,Brazil,12,-12,1837,1954,1,-1,18,8
2014-06-25,Indonesia,Nepal,2,0,Friendly,Indonesia,2,-2,1230,898,0,-1,153,202
2014-06-25,Switzerland,Honduras,3,0,World Cup,Brazil,25,-25,1860,1605,3,-4,14,57
2014-06-26,Algeria,Russia,1,1,World Cup,Brazil,12,-12,1678,1795,4,0,41,21
2014-06-26,Belgium,South Korea,1,0,World Cup,Brazil,11,-11,1902,1616,1,-2,11,55
2014-06-26,Germany,United States,1,0,World Cup,Brazil,14,-14,2098,1864,0,0,3,13
2014-06-26,Portugal,Ghana,2,1,World Cup,Brazil,15,-15,1918,1696,1,-4,9,37
2014-06-28,Brazil,Chile,1,1,World Cup,Brazil,-19,19,2103,1981,0,0,1,7
2014-06-28,Colombia,Uruguay,2,0,World Cup,Brazil,34,-34,2034,1879,0,-2,5,12
2014-06-29,China,Mali,1,3,Friendly,China,-20,20,1542,1562,-2,2,71,69
2014-06-29,Costa Rica,Greece,1,1,World Cup,Brazil,-1,1,1825,1813,0,0,19,20
2014-06-29,Netherlands,Mexico,2,1,World Cup,Brazil,14,-14,2116,1882,1,0,1,11
2014-06-30,France,Nigeria,2,0,World Cup,Brazil,21,-21,1975,1729,0,-2,8,31
2014-06-30,Germany,Algeria,2,1,World Cup,Brazil,5,-5,2103,1673,1,-2,2,43
2014-07-01,Argentina,Switzerland,1,0,World Cup,Brazil,15,-15,2063,1845,0,-1,4,15
2014-07-01,Belgium,United States,2,1,World Cup,Brazil,27,-27,1929,1837,1,-4,9,17
2014-07-01,Botswana,Tanzania,4,2,Friendly,Botswana,14,-14,1319,1363,1,-2,128,118
2014-07-02,Vietnam,Myanmar,6,0,Friendly,Vietnam,6,-6,1243,1006,3,-1,146,188
2014-07-04,Brazil,Colombia,2,1,World Cup,Brazil,16,-16,2119,2018,0,0,2,5
2014-07-04,Germany,France,1,0,World Cup,Brazil,19,-19,2122,1956,1,0,1,8
2014-07-05,Argentina,Belgium,1,0,World Cup,Brazil,19,-19,2082,1910,0,-1,4,10
2014-07-05,Costa Rica,Netherlands,0,0,World Cup,Brazil,21,-21,1846,2095,4,0,15,3
2014-07-06,Malawi,Mozambique,1,1,Friendly,Malawi,-1,1,1293,1347,0,0,133,126
2014-07-08,Brazil,Germany,1,7,World Cup,Brazil,-81,81,2038,2203,-2,0,4,1
2014-07-09,Argentina,Netherlands,0,0,World Cup,Brazil,1,-1,2083,2094,0,0,3,2
2014-07-11,Uganda,Seychelles,1,0,Friendly,Uganda,1,-1,1475,994,1,0,91,190
2014-07-12,Brazil,Netherlands,0,3,World Cup,Brazil,-59,59,1979,2153,-3,0,7,2
2014-07-12,Rwanda,Gabon,1,0,Friendly,Rwanda,11,-11,1370,1494,4,-4,116,86
2014-07-13,Germany,Argentina,1,0,World Cup,Brazil,20,-20,2223,2063,0,0,1,3
2014-07-14,Botswana,Lesotho,2,0,Friendly,Botswana,8,-8,1327,1226,0,-1,128,153
2014-07-14,Qatar,Indonesia,2,2,Friendly,Qatar,-8,8,1542,1238,0,3,70,150
2014-07-15,Kenya,Burundi,0,0,Friendly,Kenya,-6,6,1416,1306,-2,1,109,130
2014-07-15,Uganda,Malawi,0,0,Friendly,Uganda,-7,7,1468,1300,-2,1,93,132
2014-07-19,Botswana,Guinea-Bissau,2,0,African Nations Cup qualifier,Botswana,15,-15,1342,1228,1,-6,127,152
2014-07-19,Sierra Leone,Seychelles,2,0,African Nations Cup qualifier,Sierra Leone,4,-4,1363,990,2,0,119,190
2014-07-19,Uganda,Mauritania,2,0,African Nations Cup qualifier,Uganda,7,-7,1475,1207,2,0,91,156
2014-07-20,Benin,Malawi,1,0,African Nations Cup qualifier,Benin,9,-9,1414,1291,2,-1,109,133
2014-07-20,Congo,Rwanda,2,0,African Nations Cup qualifier,Congo,20,-20,1410,1350,1,-10,111,126
2014-07-20,Lesotho,Kenya,1,0,African Nations Cup qualifier,Lesotho,25,-25,1251,1391,10,-3,143,112
2014-07-20,Tanzania,Mozambique,2,2,African Nations Cup qualifier,Tanzania,-6,6,1357,1353,-2,2,121,124
2014-07-21,Guam,Macao,0,0,East Asian Championship qualifier,Guam,-11,11,728,630,0,2,213,228
2014-07-21,Mongolia,Northern Mariana Islands,4,0,East Asian Championship qualifier,Guam,10,-10,792,441,1,0,209,238
2014-07-23,Guam,Mongolia,2,0,East Asian Championship qualifier,Guam,27,-27,755,765,0,-2,213,211
2014-07-23,Northern Mariana Islands,Macao,2,1,East Asian Championship qualifier,Guam,30,-30,471,600,0,-2,238,230
2014-07-25,Guam,Northern Mariana Islands,5,0,East Asian Championship qualifier,Guam,8,-8,763,463,2,0,211,238
2014-07-25,Macao,Mongolia,3,2,East Asian Championship qualifier,Guam,29,-29,629,736,1,-2,229,213
2014-07-27,Gabon,Rwanda,0,1,Friendly,Gabon,-16,16,1478,1366,-3,9,89,117
2014-08-02,Guinea-Bissau,Botswana,1,1,African Nations Cup qualifier,Guinea-Bissau,1,-1,1229,1341,0,0,153,127
2014-08-02,Malawi,Benin,1,0,African Nations Cup qualifier,Malawi,21,-21,1312,1393,4,-1,129,110
2014-08-02,Rwanda,Congo,2,0,African Nations Cup qualifier,Rwanda,25,-25,1391,1385,6,-2,111,113
2014-08-03,Angola,Ethiopia,1,0,Friendly,Angola,5,-5,1472,1376,1,-1,93,116
2014-08-03,Kenya,Lesotho,0,0,African Nations Cup qualifier,Kenya,-12,12,1379,1263,-4,1,115,142
2014-08-03,Mauritania,Uganda,0,1,African Nations Cup qualifier,Mauritania,-11,11,1196,1486,-3,3,159,88
2014-08-03,Mozambique,Tanzania,2,1,African Nations Cup qualifier,Mozambique,15,-15,1368,1342,7,-4,118,126
2014-08-06,Peru,Panama,3,0,Friendly,Peru,13,-13,1713,1686,2,-3,33,39
2014-08-08,Tajikistan,Malaysia,4,1,Friendly,Tajikistan,10,-10,1274,1183,2,-2,139,162
2014-08-12,Kazakhstan,Tajikistan,2,1,Friendly,Kazakhstan,5,-5,1362,1269,2,0,121,139
2014-08-13,Angola,Botswana,0,0,Friendly,Angola,-6,6,1466,1347,-1,1,94,126
2014-08-14,Guatemala,Nicaragua,3,0,Friendly,Guatemala,2,-2,1479,1117,1,0,90,174
2014-08-16,British Virgin Islands,Saint Martin,2,4,Friendly,the British VirgIslands,-11,11,636,864,0,1,226,205
2014-08-20,Azerbaijan,Uzbekistan,0,0,Friendly,Azerbaijan,2,-2,1445,1613,0,0,103,56
2014-08-20,Panama,Cuba,4,0,Friendly,Panama,4,-4,1690,1417,1,-1,38,108
2014-08-23,Guatemala,Cuba,1,0,Friendly,Guatemala,6,-6,1485,1411,1,0,89,108
2014-08-24,French Guiana,Suriname,0,1,Friendly,French Guiana,-13,13,1236,1256,-7,3,151,144
2014-08-26,Saint Lucia,Martinique,0,2,Friendly,Saint Lucia,-6,6,1096,1433,-1,1,178,104
2014-08-26,Seychelles,Sri Lanka,1,2,Friendly,the Seychelles,-16,16,974,850,-1,1,191,207
2014-08-27,Norway,United Arab Emirates,0,0,Friendly,Norway,-2,2,1616,1652,0,0,54,47
2014-08-28,Saint Lucia,Martinique,0,1,Friendly,Saint Lucia,-4,4,1092,1437,0,0,178,104
2014-08-28,Seychelles,Sri Lanka,3,0,Friendly,the Seychelles,8,-8,982,842,0,-1,191,208
2014-08-30,Egypt,Kenya,1,0,Friendly,Egypt,2,-2,1683,1377,0,0,40,115
2014-08-30,El Salvador,Dominican Republic,2,0,Friendly,El Salvador,3,-3,1520,1257,1,0,78,143
2014-08-31,Zambia,Sudan,3,1,Friendly,Zambia,7,-7,1490,1374,4,-2,86,116
2014-09-02,Niger,Uganda,2,0,Friendly,Niger,19,-19,1308,1467,5,-4,130,93
2014-09-03,Antigua and Barbuda,Anguilla,6,0,CONCACAF Champ & Carib Champ q,Antigua and Barbuda,1,-1,1266,549,0,0,141,234
2014-09-03,Barbados,Suriname,1,1,CONCACAF Champ & Carib Champ q,Martinique,7,-7,1135,1249,1,1,172,143
2014-09-03,Costa Rica,Nicaragua,3,0,CONCACAF Champ q & C Am Cup,the United States,1,-1,1847,1116,0,0,15,174
2014-09-03,Czechia,United States,0,1,Friendly,Czechia,-10,10,1730,1847,-1,3,30,15
2014-09-03,Denmark,Turkey,1,2,Friendly,Denmark,-13,13,1740,1764,-1,2,28,26
2014-09-03,Dominica,Guyana,0,0,CONCACAF Champ & Carib Champ q,Saint Kitts and Nevis,15,-15,975,1292,1,-3,192,134
2014-09-03,England,Norway,1,0,Friendly,England,2,-2,1861,1614,0,-1,13,55
2014-09-03,French Guiana,Grenada,1,1,CONCACAF Champ & Carib Champ q,Puerto Rico,-3,3,1233,1192,0,1,151,160
2014-09-03,Germany,Argentina,2,4,Friendly,Germany,-25,25,2198,2088,0,0,1,3
2014-09-03,Guatemala,El Salvador,2,1,CONCACAF Champ q & C Am Cup,the United States,22,-22,1507,1498,8,-7,81,85
2014-09-03,Honduras,Belize,2,0,CONCACAF Champ q & C Am Cup,the United States,4,-4,1609,1148,0,-1,57,169
2014-09-03,Ireland,Oman,2,0,Friendly,Ireland,7,-7,1694,1586,1,-2,38,62
2014-09-03,Latvia,Armenia,2,0,Friendly,Latvia,16,-16,1473,1557,5,-4,92,69
2014-09-03,Lithuania,United Arab Emirates,1,1,Friendly,Austria,5,-5,1470,1647,1,0,94,47
2014-09-03,Martinique,Bonaire,6,0,CONCACAF Champ & Carib Champ q,Martinique,4,-4,1441,1015,0,-2,104,188
2014-09-03,Morocco,Qatar,0,0,Friendly,Morocco,-2,2,1514,1544,1,0,79,70
2014-09-03,Myanmar,Palestine,4,1,Peace Cup,the Philippines,46,-46,1052,1312,3,-5,185,128
2014-09-03,Philippines,Taiwan,5,1,Peace Cup,the Philippines,3,-3,1244,843,3,0,145,207
2014-09-03,Puerto Rico,Curaçao,2,2,CONCACAF Champ & Carib Champ q,Puerto Rico,-9,9,1074,1020,-1,1,180,186
2014-09-03,Russia,Azerbaijan,4,0,Friendly,Russia,3,-3,1798,1442,0,0,21,103
2014-09-03,Saint Kitts and Nevis,Saint Lucia,0,0,CONCACAF Champ & Carib Champ q,Saint Kitts and Nevis,-8,8,1139,1100,-1,0,171,178
2014-09-03,Saint Vincent and the Grenadines,Dominican Republic,1,0,CONCACAF Champ & Carib Champ q,Antigua and Barbuda,26,-26,1177,1231,6,-9,163,152
2014-09-03,Ukraine,Moldova,1,0,Friendly,Ukraine,1,-1,1839,1453,-1,0,18,100
2014-09-04,Belarus,Tajikistan,6,1,Friendly,Belarus,3,-3,1594,1266,2,-1,59,140
2014-09-04,Belgium,Australia,2,0,Friendly,Belgium,4,-4,1914,1661,0,0,10,46
2014-09-04,Bosnia and Herzegovina,Liechtenstein,3,0,Friendly,Bosnia and Herzegovina,1,-1,1781,1171,0,0,24,164
2014-09-04,China,Kuwait,3,1,Friendly,China,10,-10,1552,1508,1,-2,70,80
2014-09-04,Croatia,Cyprus,2,0,Friendly,Croatia,2,-2,1795,1383,0,-1,23,113
2014-09-04,France,Spain,1,0,Friendly,France,8,-8,1964,1983,0,0,8,5
2014-09-04,Italy,Netherlands,2,0,Friendly,Italy,23,-23,1872,2130,1,0,13,2
2014-09-04,Peru,Iraq,2,0,Friendly,the United Arab Emirates,9,-9,1722,1564,1,-2,32,67
2014-09-04,Slovakia,Malta,1,0,Friendly,Slovakia,1,-1,1634,1234,0,0,51,150
2014-09-04,Sweden,Estonia,2,0,Friendly,Sweden,2,-2,1797,1453,0,0,22,99
2014-09-04,Uzbekistan,Jordan,2,0,Friendly,Uzbekistan,10,-10,1623,1591,3,-3,53,61
2014-09-05,Antigua and Barbuda,Dominican Republic,2,1,CONCACAF Champ & Carib Champ q,Antigua and Barbuda,13,-13,1279,1218,4,-2,136,154
2014-09-05,Bonaire,Suriname,3,2,CONCACAF Champ & Carib Champ q,Martinique,32,-32,1047,1217,1,-12,187,155
2014-09-05,Brazil,Colombia,1,0,Friendly,the United States,11,-11,1990,2007,2,0,5,4
2014-09-05,Curaçao,Grenada,2,1,CONCACAF Champ & Carib Champ q,Puerto Rico,29,-29,1049,1163,0,-6,186,166
2014-09-05,Guinea,Togo,2,1,African Nations Cup qualifier,Morocco,16,-16,1554,1459,4,-6,70,97
2014-09-05,Japan,Uruguay,0,2,Friendly,Japan,-13,13,1721,1892,-3,1,32,11
2014-09-05,Kazakhstan,Kyrgyzstan,7,1,Friendly,Kazakhstan,5,-5,1367,1105,3,-2,118,177
2014-09-05,Martinique,Barbados,3,2,CONCACAF Champ & Carib Champ q,Martinique,4,-4,1445,1131,1,-1,103,173
2014-09-05,Puerto Rico,French Guiana,1,2,CONCACAF Champ & Carib Champ q,Puerto Rico,-17,17,1057,1250,-4,9,184,142
2014-09-05,Senegal,Egypt,2,0,African Nations Cup qualifier,Senegal,30,-30,1614,1653,7,-6,56,46
2014-09-05,South Korea,Venezuela,3,1,Friendly,South Korea,14,-14,1630,1682,2,-3,53,39
2014-09-05,Saint Kitts and Nevis,Dominica,5,0,CONCACAF Champ & Carib Champ q,Saint Kitts and Nevis,14,-14,1153,961,2,-1,169,193
2014-09-05,Saint Lucia,Guyana,2,0,CONCACAF Champ & Carib Champ q,Saint Kitts and Nevis,45,-45,1145,1247,6,-10,172,144
2014-09-05,Saint Vincent and the Grenadines,Anguilla,4,0,CONCACAF Champ & Carib Champ q,Antigua and Barbuda,2,-2,1179,547,1,0,162,234
2014-09-05,Sudan,South Africa,0,3,African Nations Cup qualifier,Sudan,-25,25,1349,1603,-8,5,124,59
2014-09-06,Burkina Faso,Lesotho,2,0,African Nations Cup qualifier,Burkina Faso,7,-7,1534,1256,0,0,75,141
2014-09-06,Chile,Mexico,0,0,Friendly,the United States,-3,3,1978,1885,0,0,7,12
2014-09-06,DR Congo,Cameroon,0,2,African Nations Cup qualifier,DR Congo,-28,28,1419,1593,-5,4,107,62
2014-09-06,Ecuador,Bolivia,4,0,Friendly,the United States,8,-8,1845,1612,2,-2,17,57
2014-09-06,Ethiopia,Algeria,1,2,African Nations Cup qualifier,Ethiopia,-10,10,1366,1683,-3,4,118,38
2014-09-06,Gabon,Angola,1,0,African Nations Cup qualifier,Gabon,14,-14,1492,1452,4,-5,86,100
2014-09-06,Ghana,Uganda,1,1,African Nations Cup qualifier,Ghana,-15,15,1681,1482,-4,4,40,90
2014-09-06,Ivory Coast,Sierra Leone,2,1,African Nations Cup qualifier,Ivory Coast,2,-2,1758,1361,0,-1,27,121
2014-09-06,Niger,Cape Verde,1,3,African Nations Cup qualifier,Niger,-22,22,1286,1523,-5,7,135,77
2014-09-06,Nigeria,Congo,2,3,African Nations Cup qualifier,Nigeria,-37,37,1692,1422,-6,6,36,106
2014-09-06,Palestine,Taiwan,7,3,Peace Cup,the Philippines,4,-4,1316,839,0,-1,128,208
2014-09-06,Philippines,Myanmar,2,3,Peace Cup,the Philippines,-25,25,1219,1077,-8,5,153,180
2014-09-06,Singapore,Papua New Guinea,2,1,Friendly,Singapore,3,-3,1247,1057,0,-1,145,184
2014-09-06,Trinidad and Tobago,Guadeloupe,1,1,Friendly,Trinidad and Tobago,-6,6,1490,1376,-1,0,87,116
2014-09-06,Tunisia,Botswana,2,1,African Nations Cup qualifier,Tunisia,7,-7,1533,1340,0,-1,76,126
2014-09-06,Vietnam,Hong Kong,3,1,Friendly,Vietnam,8,-8,1251,1153,5,-1,142,168
2014-09-06,Zambia,Mozambique,0,0,African Nations Cup qualifier,Zambia,-11,11,1479,1379,-4,3,91,114
2014-09-07,Antigua and Barbuda,Saint Vincent and the Grenadines,2,1,CONCACAF Champ & Carib Champ q,Antigua and Barbuda,10,-10,1289,1169,2,-4,134,166
2014-09-07,Barbados,Bonaire,4,1,CONCACAF Champ & Carib Champ q,Martinique,27,-27,1158,1020,5,0,168,187
2014-09-07,Burundi,Tanzania,2,0,Friendly,Burundi,12,-12,1318,1330,2,-2,128,127
2014-09-07,Costa Rica,Panama,2,2,CONCACAF Champ q & C Am Cup,the United States,-8,8,1839,1698,-3,1,18,36
2014-09-07,Curaçao,French Guiana,0,0,CONCACAF Champ & Carib Champ q,Puerto Rico,10,-10,1059,1240,2,-2,184,145
2014-09-07,Denmark,Armenia,2,1,European Championship qualifier,Denmark,7,-7,1747,1550,0,-2,28,71
2014-09-07,Dominican Republic,Anguilla,10,0,CONCACAF Champ & Carib Champ q,Antigua and Barbuda,2,-2,1220,545,2,0,152,234
2014-09-07,El Salvador,Honduras,1,0,CONCACAF Champ q & C Am Cup,the United States,26,-26,1524,1583,6,-6,79,64
2014-09-07,Faroe Islands,Finland,1,3,European Championship qualifier,the Faroe Islands,-6,6,1197,1677,-2,2,158,41
2014-09-07,Georgia,Ireland,1,2,European Championship qualifier,Georgia,-15,15,1489,1709,-5,2,88,33
2014-09-07,Germany,Scotland,2,1,European Championship qualifier,Germany,1,-1,2199,1709,0,0,1,33
2014-09-07,Greece,Romania,0,1,European Championship qualifier,Greece,-30,30,1783,1746,-3,3,23,29
2014-09-07,Guatemala,Belize,2,1,CONCACAF Champ q & C Am Cup,the United States,4,-4,1511,1144,0,-2,82,172
2014-09-07,Hungary,Northern Ireland,1,2,European Championship qualifier,Hungary,-36,36,1638,1447,-8,7,50,102
2014-09-07,Kosovo,Oman,1,0,Friendly,Kosovo,13,-13,1377,1573,4,0,115,65
2014-09-07,Mali,Malawi,2,0,African Nations Cup qualifier,Mali,7,-7,1569,1305,2,-1,66,130
2014-09-07,Martinique,Suriname,0,0,CONCACAF Champ & Carib Champ q,Martinique,-15,15,1430,1232,-3,6,105,149
2014-09-07,Morocco,Libya,3,0,Friendly,Morocco,12,-12,1526,1478,1,-4,78,91
2014-09-07,Paraguay,United Arab Emirates,0,0,Friendly,Austria,-2,2,1706,1649,-1,0,35,47
2014-09-07,Poland,Gibraltar,7,0,European Championship qualifier,Portugal,5,-5,1651,1142,2,-2,46,173
2014-09-07,Portugal,Albania,0,1,European Championship qualifier,Portugal,-38,38,1880,1550,-3,9,12,71
2014-09-07,Puerto Rico,Grenada,2,2,CONCACAF Champ & Carib Champ q,Puerto Rico,0,0,1057,1163,-1,-1,185,167
2014-09-07,Serbia,France,1,1,Friendly,Serbia,3,-3,1768,1961,0,0,25,8
2014-09-07,Saint Kitts and Nevis,Guyana,2,0,CONCACAF Champ & Carib Champ q,Saint Kitts and Nevis,29,-29,1182,1218,6,-10,162,155
2014-09-07,Saint Lucia,Dominica,2,1,CONCACAF Champ & Carib Champ q,Saint Kitts and Nevis,10,-10,1155,951,2,-1,170,194
2014-09-08,Australia,Saudi Arabia,3,2,Friendly,England,5,-5,1666,1447,-1,0,45,100
2014-09-08,Austria,Sweden,1,1,European Championship qualifier,Austria,1,-1,1676,1796,0,0,42,21
2014-09-08,Estonia,Slovenia,1,0,European Championship qualifier,Estonia,25,-25,1478,1616,7,-5,91,54
2014-09-08,Luxembourg,Belarus,1,1,European Championship qualifier,Luxembourg,13,-13,1235,1581,3,-4,148,64
2014-09-08,Montenegro,Moldova,2,0,European Championship qualifier,Montenegro,12,-12,1612,1441,2,-5,57,103
2014-09-08,Russia,Liechtenstein,4,0,European Championship qualifier,Russia,1,-1,1799,1170,0,0,20,163
2014-09-08,San Marino,Lithuania,0,2,European Championship qualifier,San Marino,-3,3,873,1473,0,1,203,93
2014-09-08,South Korea,Uruguay,0,1,Friendly,South Korea,-6,6,1624,1898,0,0,53,10
2014-09-08,Spain,Macedonia,5,1,European Championship qualifier,Spain,3,-3,1986,1500,0,0,6,84
2014-09-08,Switzerland,England,0,2,European Championship qualifier,Switzerland,-37,37,1808,1898,-2,4,18,10
2014-09-08,Ukraine,Slovakia,0,1,European Championship qualifier,Ukraine,-34,34,1805,1668,-1,8,19,43
2014-09-08,Uzbekistan,New Zealand,3,1,Friendly,Uzbekistan,8,-8,1631,1533,2,-2,52,76
