date,team_a,team_b,goals_a,goals_b,competition,location,rating_change_a,rating_change_b,rating_a,rating_b,rank_change_a,rank_change_b,rank_a,rank_b
2010-02-02,Japan,Venezuela,0,0,Friendly,Japan,-5,5,1785,1725,0,1,19,36
2010-02-06,Japan,China,0,0,East Asian Championship,Japan,-15,15,1770,1570,-7,9,26,66
2010-02-07,South Korea,Hong Kong,5,0,East Asian Championship,Japan,4,-4,1747,1219,2,0,32,151
2010-02-10,Argentina,Jamaica,2,1,Buenos Aires Province Lottery Cup,Argentina,3,-3,1903,1624,0,0,7,52
2010-02-10,China,South Korea,3,0,East Asian Championship,Japan,51,-51,1621,1696,13,-9,53,41
2010-02-11,Japan,Hong Kong,3,0,East Asian Championship,Japan,2,-2,1772,1217,0,-1,26,152
2010-02-14,China,Hong Kong,2,0,East Asian Championship,Japan,5,-5,1626,1212,1,0,52,152
2010-02-14,Japan,South Korea,1,3,East Asian Championship,Japan,-44,44,1728,1740,-9,8,35,33
2010-02-16,Bangladesh,Tajikistan,2,1,Asian Cup qual & Asian Challenge Cup,Sri Lanka,35,-35,969,1254,2,-6,190,140
2010-02-16,Sri Lanka,Myanmar,0,4,Asian Cup qual & Asian Challenge Cup,Sri Lanka,-22,22,922,1214,-4,6,195,152
2010-02-17,Kosovo,Albania,2,3,Friendly,Kosovo,-10,10,1380,1497,-2,0,114,88
2010-02-17,Kyrgyzstan,India,2,1,Asian Cup qual & Asian Challenge Cup,Sri Lanka,22,-22,1185,1184,7,-3,158,160
2010-02-17,North Korea,Turkmenistan,1,1,Asian Cup qual & Asian Challenge Cup,Sri Lanka,-12,12,1528,1317,-1,6,82,125
2010-02-18,Myanmar,Bangladesh,2,1,Asian Cup qual & Asian Challenge Cup,Sri Lanka,8,-8,1222,961,1,-1,151,191
2010-02-18,Sri Lanka,Tajikistan,1,3,Asian Cup qual & Asian Challenge Cup,Sri Lanka,-12,12,910,1266,-2,3,197,137
2010-02-19,Kuwait,Syria,1,1,Friendly,the United Arab Emirates,2,-2,1484,1560,0,-1,89,71
2010-02-19,North Korea,Kyrgyzstan,4,0,Asian Cup qual & Asian Challenge Cup,Sri Lanka,9,-9,1537,1176,0,-2,82,160
2010-02-19,Turkmenistan,India,1,0,Asian Cup qual & Asian Challenge Cup,Sri Lanka,13,-13,1330,1171,3,-2,122,162
2010-02-20,Sri Lanka,Bangladesh,3,0,Asian Cup qual & Asian Challenge Cup,Sri Lanka,30,-30,940,931,6,-1,191,192
2010-02-20,Tajikistan,Myanmar,3,0,Asian Cup qual & Asian Challenge Cup,Sri Lanka,31,-31,1297,1191,5,-6,132,157
2010-02-21,North Korea,India,3,0,Asian Cup qual & Asian Challenge Cup,Sri Lanka,8,-8,1545,1163,4,-3,78,165
2010-02-21,Turkmenistan,Kyrgyzstan,1,0,Asian Cup qual & Asian Challenge Cup,Sri Lanka,12,-12,1342,1164,2,-4,120,164
2010-02-24,Mexico,Bolivia,5,0,Friendly,the United States,6,-6,1896,1595,0,-2,8,59
2010-02-24,North Korea,Myanmar,5,0,Asian Cup qual & Asian Challenge Cup,Sri Lanka,9,-9,1554,1182,2,-1,76,158
2010-02-24,Turkmenistan,Tajikistan,2,0,Asian Cup qual & Asian Challenge Cup,Sri Lanka,26,-26,1368,1271,3,-4,117,136
2010-02-24,United States,El Salvador,2,1,Friendly,the United States,2,-2,1783,1511,2,0,20,87
2010-02-25,Jordan,Azerbaijan,0,2,Friendly,Jordan,-21,21,1448,1441,-6,5,98,102
2010-02-25,Kuwait,Bahrain,4,1,Friendly,the United Arab Emirates,21,-21,1505,1535,1,-7,88,82
2010-02-27,Malaysia,Yemen,1,0,Friendly,Malaysia,10,-10,1178,1275,3,-2,158,136
2010-02-27,North Korea,Turkmenistan,1,1,Asian Cup qual & Asian Challenge Cup,Sri Lanka,-10,10,1544,1378,-3,1,78,116
2010-02-27,Tajikistan,Myanmar,1,0,Asian Cup qual & Asian Challenge Cup,Sri Lanka,15,-15,1286,1167,2,-4,134,162
2010-02-28,Curaçao,Bonaire,4,0,Friendly,Curaçao,13,-13,1136,1090,3,-1,172,177
2010-03-02,Brazil,Ireland,2,0,Friendly,England,4,-4,2107,1763,0,-1,1,27
2010-03-02,Guadeloupe,Saint Kitts and Nevis,2,1,Friendly,Guadeloupe,2,-2,1468,1135,0,-1,92,172
2010-03-03,Albania,Northern Ireland,1,0,Friendly,Albania,9,-9,1506,1567,1,-3,88,68
2010-03-03,Algeria,Serbia,0,3,Friendly,Algeria,-9,9,1536,1841,-3,1,80,14
2010-03-03,Angola,Latvia,1,1,Friendly,Angola,0,0,1451,1564,-2,-3,98,71
2010-03-03,Australia,Indonesia,1,0,Asian Cup qualifier,Australia,1,-1,1778,1257,1,-1,22,140
2010-03-03,Austria,Denmark,2,1,Friendly,Austria,13,-13,1600,1798,4,0,56,17
2010-03-03,Belarus,Armenia,3,1,Friendly,Turkey,7,-7,1587,1373,4,0,60,114
2010-03-03,Belgium,Croatia,0,1,Friendly,Belgium,-5,5,1581,1893,-3,1,65,9
2010-03-03,Bosnia and Herzegovina,Ghana,2,1,Friendly,Bosnia and Herzegovina,9,-9,1651,1682,1,0,50,42
2010-03-03,Cameroon,Italy,0,0,Friendly,Monaco,6,-6,1710,1950,1,1,38,5
2010-03-03,Cyprus,Iceland,0,0,Friendly,Cyprus,-6,6,1557,1452,-5,2,74,97
2010-03-03,England,Egypt,3,1,Friendly,England,6,-6,1991,1833,0,-1,4,15
2010-03-03,France,Spain,0,2,Friendly,France,-11,11,1879,2105,-2,0,11,2
2010-03-03,Georgia,Estonia,2,1,Friendly,Georgia,8,-8,1442,1442,2,-5,102,102
2010-03-03,Germany,Argentina,0,1,Friendly,Germany,-14,14,1947,1917,-1,0,6,7
2010-03-03,Greece,Senegal,0,2,Friendly,Greece,-26,26,1756,1570,-6,12,28,66
2010-03-03,Guatemala,El Salvador,2,1,Friendly,the United States,13,-13,1435,1498,2,-2,105,89
2010-03-03,Hong Kong,Yemen,0,0,Asian Cup qualifier,Hong Kong,-2,2,1210,1277,-1,0,153,136
2010-03-03,Hungary,Russia,1,1,Friendly,Hungary,4,-4,1615,1847,0,0,54,13
2010-03-03,Iran,Thailand,1,0,Asian Cup qualifier,Iran,6,-6,1669,1453,1,-2,47,96
2010-03-03,Japan,Bahrain,2,0,Asian Cup qualifier,Japan,9,-9,1737,1526,1,1,34,81
2010-03-03,Jordan,Singapore,2,1,Asian Cup qualifier,Jordan,10,-10,1458,1353,4,-1,94,119
2010-03-03,Libya,Mali,2,1,Friendly,Libya,8,-8,1522,1549,4,-4,82,77
2010-03-03,Luxembourg,Azerbaijan,1,2,Friendly,Luxembourg,-4,4,1099,1445,0,1,176,101
2010-03-03,Macedonia,Montenegro,2,1,Friendly,Macedonia,9,-9,1585,1649,2,-1,63,51
2010-03-03,Malta,Finland,1,2,Friendly,Malta,-2,2,1216,1669,0,-1,151,47
2010-03-03,Mexico,New Zealand,2,0,Friendly,the United States,3,-3,1899,1520,0,1,8,84
2010-03-03,Moldova,Kazakhstan,1,0,Friendly,Turkey,7,-7,1449,1335,2,0,99,121
2010-03-03,Mozambique,Botswana,0,1,Friendly,Mozambique,-15,15,1372,1306,-4,2,116,131
2010-03-03,Netherlands,United States,2,1,Friendly,the Netherlands,2,-2,2033,1781,0,-1,3,21
2010-03-03,Nigeria,DR Congo,5,2,Friendly,Nigeria,4,-4,1704,1419,0,-2,40,108
2010-03-03,Oman,Kuwait,0,0,Asian Cup qualifier,Oman,-10,10,1587,1515,-2,2,60,86
2010-03-03,Poland,Bulgaria,2,0,Friendly,Poland,15,-15,1676,1739,3,-2,46,32
2010-03-03,Portugal,China,2,0,Friendly,Portugal,4,-4,1878,1622,0,-1,12,53
2010-03-03,Romania,Israel,0,2,Friendly,Romania,-21,21,1752,1739,-6,6,31,32
2010-03-03,Scotland,Czechia,1,0,Friendly,Scotland,9,-9,1679,1737,0,-2,45,34
2010-03-03,Slovakia,Norway,0,1,Friendly,Slovakia,-10,10,1654,1757,-2,4,49,27
2010-03-03,Slovenia,Qatar,4,1,Friendly,Slovenia,7,-7,1680,1521,0,0,44,83
2010-03-03,South Africa,Namibia,1,1,Friendly,South Africa,-7,7,1520,1324,0,2,84,124
2010-03-03,South Korea,Ivory Coast,2,0,Friendly,England,15,-15,1755,1724,3,-2,30,36
2010-03-03,Switzerland,Uruguay,1,3,Friendly,Switzerland,-18,18,1774,1832,-5,0,23,16
2010-03-03,Syria,Lebanon,4,0,Asian Cup qualifier,Syria,6,-6,1566,1222,2,-1,69,150
2010-03-03,Tanzania,Uganda,2,3,Friendly,Tanzania,-7,7,1332,1551,0,2,122,76
2010-03-03,Turkey,Honduras,2,0,Friendly,Turkey,10,-10,1794,1756,1,-2,18,28
2010-03-03,Uzbekistan,United Arab Emirates,0,1,Asian Cup qualifier,Uzbekistan,-32,32,1514,1433,-11,4,87,106
2010-03-03,Venezuela,Panama,1,2,Friendly,Venezuela,-17,17,1708,1565,-3,5,39,70
2010-03-03,Wales,Sweden,0,1,Friendly,Wales,-8,8,1597,1784,-2,5,58,19
2010-03-03,Zimbabwe,Malawi,2,1,Friendly,Zimbabwe,9,-9,1332,1372,1,-3,122,116
2010-03-04,Venezuela,North Korea,1,1,Friendly,Venezuela,-6,6,1702,1550,-1,1,40,77
2010-03-06,Sierra Leone,Guinea,1,0,Friendly,Sierra Leone,14,-14,1257,1458,2,-2,140,93
2010-03-06,Venezuela,North Korea,2,1,Friendly,Venezuela,4,-4,1706,1546,1,-1,39,78
2010-03-07,Niger,Benin,2,0,Friendly,Niger,19,-19,1258,1418,3,-4,140,108
2010-03-07,Sierra Leone,Guinea,0,0,Friendly,Sierra Leone,3,-3,1260,1455,1,-1,139,94
2010-03-17,Mexico,North Korea,2,1,Friendly,Mexico,1,-1,1900,1545,0,0,8,78
2010-03-21,Iceland,Faroe Islands,2,0,Friendly,Iceland,4,-4,1456,1208,3,-3,94,155
2010-03-21,Namibia,Botswana,0,0,Friendly,Namibia,-3,3,1321,1309,0,1,124,130
2010-03-24,Iceland,Mexico,0,0,Friendly,the United States,9,-9,1465,1891,2,-1,92,9
2010-03-24,Martinique,Haiti,0,0,Friendly,Martinique,-1,1,1372,1430,-1,0,115,106
2010-03-27,Saba,Sint Eustatius,2,1,Friendly,Saba,10,-10,682,746,0,0,219,211
2010-03-28,Saba,Sint Eustatius,1,2,Friendly,Saba,-11,11,671,757,0,0,219,211
2010-03-28,Saba,Sint Eustatius,2,2,Friendly,Saba,0,0,671,757,0,0,219,211
2010-03-31,Chile,Venezuela,0,0,Friendly,Chile,-7,7,1876,1713,-2,1,12,38
2010-03-31,Paraguay,South Africa,1,1,Friendly,Paraguay,-8,8,1752,1528,-5,3,30,81
2010-04-03,Saint Kitts and Nevis,Guadeloupe,3,0,Friendly,Saint Kitts and Nevis,28,-28,1163,1440,7,-12,165,103
2010-04-07,Japan,Serbia,0,3,Friendly,Japan,-17,17,1720,1858,-3,1,37,13
2010-04-21,Honduras,Venezuela,0,1,Friendly,Honduras,-14,14,1742,1727,-4,3,31,35
2010-04-22,North Korea,South Africa,0,0,Friendly,Germany,0,0,1545,1528,0,0,78,81
2010-04-28,South Africa,Jamaica,2,0,Friendly,Germany,19,-19,1547,1605,3,-3,78,55
2010-05-05,Argentina,Haiti,4,0,Friendly,Argentina,1,-1,1918,1429,0,0,7,106
2010-05-05,Chile,Trinidad and Tobago,2,0,Friendly,Chile,2,-2,1878,1536,1,0,11,80
2010-05-07,Ecuador,Mexico,0,0,Friendly,the United States,5,-5,1727,1886,2,0,35,9
2010-05-10,Mexico,Senegal,1,0,Friendly,the United States,3,-3,1889,1567,0,-1,9,67
2010-05-12,Yemen,Malawi,1,0,Friendly,Yemen,10,-10,1287,1362,2,-2,134,117
2010-05-13,Germany,Malta,3,0,Friendly,Germany,0,0,1947,1216,0,0,6,151
2010-05-13,Mexico,Angola,1,0,Friendly,the United States,1,-1,1890,1450,0,0,9,97
2010-05-15,Paraguay,North Korea,1,0,Friendly,Switzerland,5,-5,1757,1540,3,0,26,79
2010-05-16,Mexico,Chile,1,0,Friendly,Mexico,7,-7,1897,1871,1,-1,8,12
2010-05-16,South Africa,Thailand,4,0,Friendly,South Africa,9,-9,1556,1444,2,-4,76,100
2010-05-16,South Korea,Ecuador,2,0,Friendly,South Korea,10,-10,1765,1717,5,-3,24,38
2010-05-18,Yemen,Oman,0,1,Unity Cup,Yemen,-7,7,1280,1594,-1,0,135,60
2010-05-19,Austria,Croatia,0,1,Friendly,Austria,-5,5,1595,1898,-2,1,58,8
2010-05-19,Belgium,Bulgaria,2,1,Friendly,Belgium,12,-12,1593,1727,4,-2,61,34
2010-05-19,Gabon,Togo,3,0,Corsica Cup,France,19,-19,1581,1442,6,-8,66,100
2010-05-20,Aruba,Venezuela,0,3,Friendly,Aruba,-1,1,904,1728,0,0,198,34
2010-05-20,Yemen,Burkina Faso,2,2,Unity Cup,Yemen,4,-4,1284,1474,0,0,135,90
2010-05-21,Estonia,Finland,2,0,Friendly,Estonia,20,-20,1462,1649,8,-3,92,50
2010-05-21,Saudi Arabia,DR Congo,2,0,Friendly,Austria,5,-5,1686,1414,1,-2,42,109
2010-05-22,Oman,Burkina Faso,2,0,Unity Cup,Yemen,15,-15,1609,1459,6,-2,54,92
2010-05-22,Turkey,Czechia,2,1,Friendly,the United States,8,-8,1802,1729,1,0,17,33
2010-05-23,Croatia,Wales,2,0,Friendly,Croatia,3,-3,1901,1594,0,-2,8,60
2010-05-24,Argentina,Canada,5,0,Friendly,Argentina,3,-3,1921,1596,0,0,7,57
2010-05-24,Australia,New Zealand,2,1,Friendly,Australia,2,-2,1780,1518,-1,0,23,85
2010-05-24,England,Mexico,3,1,Friendly,England,7,-7,1998,1890,0,0,4,9
2010-05-24,Japan,South Korea,0,2,Friendly,Japan,-17,17,1703,1782,-3,3,40,21
2010-05-24,Portugal,Cape Verde,0,0,Friendly,Portugal,-9,9,1869,1370,-1,1,12,117
2010-05-24,South Africa,Bulgaria,1,1,Friendly,South Africa,2,-2,1558,1725,2,0,74,35
2010-05-25,Armenia,Uzbekistan,3,1,Friendly,Armenia,17,-17,1390,1497,2,-2,112,89
2010-05-25,Cameroon,Georgia,0,0,Friendly,Austria,-6,6,1704,1448,0,3,38,98
2010-05-25,Greece,North Korea,2,2,Friendly,Austria,-6,6,1750,1546,0,0,29,79
2010-05-25,Ireland,Paraguay,2,1,Friendly,Ireland,7,-7,1770,1750,1,-2,24,29
2010-05-25,Montenegro,Albania,0,1,Friendly,Montenegro,-16,16,1633,1522,-1,5,51,83
2010-05-25,Nigeria,Saudi Arabia,0,0,Friendly,Austria,-1,1,1703,1687,0,0,39,42
2010-05-25,Ukraine,Lithuania,4,0,Friendly,Ukraine,6,-6,1789,1578,1,-1,19,66
2010-05-25,United States,Czechia,2,4,Friendly,the United States,-21,21,1760,1750,-3,4,25,29
2010-05-26,Azerbaijan,Moldova,1,1,Friendly,Austria,0,0,1445,1449,0,0,100,97
2010-05-26,Chile,Zambia,3,0,Friendly,Chile,3,-3,1874,1556,0,-3,11,76
2010-05-26,Estonia,Croatia,0,0,Friendly,Estonia,8,-8,1470,1893,1,0,90,8
2010-05-26,France,Costa Rica,2,1,Friendly,France,3,-3,1882,1696,0,0,10,41
2010-05-26,Netherlands,Mexico,2,1,Friendly,Germany,6,-6,2039,1884,0,0,3,9
2010-05-26,Turkey,Northern Ireland,2,0,Friendly,the United States,6,-6,1808,1561,0,-4,17,72
2010-05-26,Uruguay,Israel,4,1,Republic Bank Cup,Uruguay,13,-13,1845,1726,1,-1,15,34
2010-05-27,Belarus,Honduras,2,2,Friendly,Austria,4,-4,1591,1738,0,0,62,32
2010-05-27,Denmark,Senegal,2,0,Friendly,Denmark,4,-4,1802,1563,0,-4,18,72
2010-05-27,South Africa,Colombia,2,1,Friendly,South Africa,13,-13,1571,1746,6,-5,67,31
2010-05-28,Ireland,Algeria,3,0,Friendly,Ireland,4,-4,1774,1532,1,-1,23,81
2010-05-29,Cameroon,Slovakia,1,1,Friendly,Austria,-1,1,1703,1655,0,0,38,48
2010-05-29,Hungary,Germany,0,3,Friendly,Hungary,-7,7,1608,1954,-1,1,54,5
2010-05-29,Iceland,Andorra,4,0,Friendly,Iceland,2,-2,1467,1024,0,0,91,184
2010-05-29,Macedonia,Azerbaijan,3,1,Friendly,Austria,9,-9,1594,1436,4,-4,60,104
2010-05-29,New Zealand,Serbia,1,0,Friendly,Austria,18,-18,1536,1840,6,-2,80,15
2010-05-29,Norway,Montenegro,2,1,Friendly,Norway,4,-4,1761,1629,0,0,26,51
2010-05-29,Poland,Finland,0,0,Friendly,Poland,-4,4,1672,1653,0,1,46,49
2010-05-29,Spain,Saudi Arabia,3,2,Friendly,Austria,2,-2,2107,1685,1,0,1,42
2010-05-29,Sweden,Bosnia and Herzegovina,4,2,Friendly,Sweden,6,-6,1790,1645,0,-1,20,50
2010-05-29,United Arab Emirates,Moldova,3,2,Friendly,Austria,10,-10,1443,1439,5,-6,100,103
2010-05-29,Ukraine,Romania,3,2,Friendly,Ukraine,6,-6,1795,1746,0,-3,19,30
2010-05-29,United States,Turkey,2,1,Friendly,the United States,9,-9,1769,1799,0,-1,25,18
2010-05-29,Venezuela,Canada,1,1,Friendly,Venezuela,-6,6,1722,1602,-3,0,36,57
2010-05-30,Belarus,South Korea,1,0,Friendly,Austria,15,-15,1606,1767,7,-4,56,25
2010-05-30,Chile,Northern Ireland,1,0,Friendly,Chile,2,-2,1876,1559,1,0,10,73
2010-05-30,Chile,Israel,3,0,Friendly,Chile,7,-7,1883,1719,1,-3,10,36
2010-05-30,Colombia,Nigeria,1,1,Friendly,England,-1,1,1745,1704,-1,0,31,38
2010-05-30,England,Japan,2,1,Friendly,Austria,3,-3,2001,1700,0,-2,4,40
2010-05-30,Ivory Coast,Paraguay,2,2,Friendly,France,1,-1,1725,1749,2,-2,33,29
2010-05-30,Mexico,Gambia,5,1,Friendly,Germany,2,-2,1886,1408,0,0,9,110
2010-05-30,Tunisia,France,1,1,Friendly,Tunisia,5,-5,1613,1877,1,-1,53,11
2010-05-31,Grenada,Martinique,2,2,Friendly,Grenada,1,-1,1252,1371,0,-1,143,116
2010-05-31,South Africa,Guatemala,5,0,Friendly,South Africa,8,-8,1579,1427,1,-1,66,106
2010-06-01,Australia,Denmark,1,0,Friendly,South Africa,11,-11,1791,1791,2,-2,19,19
2010-06-01,Netherlands,Ghana,4,1,Friendly,the Netherlands,2,-2,2041,1680,0,0,3,43
2010-06-01,Portugal,Cameroon,3,1,Friendly,Portugal,5,-5,1874,1698,0,-2,12,41
2010-06-01,Switzerland,Costa Rica,0,1,Friendly,Switzerland,-15,15,1759,1711,-4,3,26,38
2010-06-02,Albania,Andorra,1,0,Friendly,Albania,1,-1,1523,1023,0,0,84,184
2010-06-02,Azerbaijan,Honduras,0,0,Friendly,Austria,7,-7,1443,1731,4,0,100,32
2010-06-02,Belarus,Sweden,0,1,Friendly,Belarus,-8,8,1598,1798,-3,2,59,19
2010-06-02,Macedonia,Romania,1,0,Friendly,Austria,14,-14,1608,1732,6,-1,55,31
2010-06-02,Norway,Ukraine,0,1,Friendly,Norway,-12,12,1749,1807,-3,1,28,17
2010-06-02,Paraguay,Greece,2,0,Friendly,Switzerland,15,-15,1764,1735,4,-3,25,30
2010-06-02,Poland,Serbia,0,0,Friendly,Austria,4,-4,1676,1836,0,0,46,15
2010-06-02,Zimbabwe,Brazil,0,3,Friendly,Zimbabwe,-1,1,1331,2108,-1,0,123,1
2010-06-03,Germany,Bosnia and Herzegovina,3,1,Friendly,Germany,3,-3,1957,1642,0,0,5,50
2010-06-03,Mexico,Italy,2,1,Friendly,Belgium,12,-12,1898,1938,1,0,8,6
2010-06-03,Spain,South Korea,1,0,Friendly,Austria,2,-2,2109,1765,1,0,1,24
2010-06-04,China,France,1,0,Friendly,Reunion,16,-16,1638,1861,1,-1,51,12
2010-06-04,Ivory Coast,Japan,2,0,Friendly,Switzerland,14,-14,1739,1686,3,-1,30,41
