date,team_a,team_b,goals_a,goals_b,competition,location,rating_change_a,rating_change_b,rating_a,rating_b,rank_change_a,rank_change_b,rank_a,rank_b
2020-11-12,Argentina,Paraguay,1,1,World Cup qualifier,Argentina,-14,14,1968,1783,-2,1,9,26
2020-11-13,Japan,Panama,1,0,Friendly,Austria,5,-5,1752,1543,1,-1,34,73
2020-11-13,Costa Rica,Qatar,1,1,Friendly,Austria,1,-1,1621,1645,1,0,54,48
2020-11-13,Bangladesh,Nepal,2,0,Friendly,Bangladesh,15,-15,849,908,1,-2,207,198
2020-11-13,Tunisia,Tanzania,1,0,African Nations Cup qualifier,Tunisia,3,-3,1627,1280,0,-1,51,138
2020-11-13,South Africa,Sao Tome and Principe,2,0,African Nations Cup qualifier,South Africa,3,-3,1512,1086,0,0,77,182
2020-11-13,Nigeria,Sierra Leone,4,4,African Nations Cup qualifier,Nigeria,-18,18,1680,1333,-1,6,42,122
2020-11-13,Niger,Ethiopia,1,0,African Nations Cup qualifier,Niger,14,-14,1283,1244,2,-1,137,146
2020-11-13,Morocco,Central African Republic,4,1,African Nations Cup qualifier,Morocco,6,-6,1673,1339,0,-1,44,120
2020-11-13,Mali,Namibia,1,0,African Nations Cup qualifier,Mali,5,-5,1561,1322,3,-4,66,127
2020-11-13,Colombia,Uruguay,0,3,World Cup qualifier,Colombia,-50,50,1943,1980,-6,7,12,6
2020-11-13,Chile,Peru,2,0,World Cup qualifier,Chile,25,-25,1830,1818,2,-2,19,20
2020-11-13,Brazil,Venezuela,1,0,World Cup qualifier,Brazil,3,-3,2107,1785,0,-1,1,25
2020-11-14,Saudi Arabia,Jamaica,3,0,Friendly,Saudi Arabia,14,-14,1568,1570,4,-2,66,64
2020-11-14,Mexico,South Korea,3,2,Friendly,Austria,6,-6,1920,1766,0,0,14,28
2020-11-14,Egypt,Togo,1,0,African Nations Cup qualifier,Egypt,4,-4,1585,1309,1,-1,62,130
2020-11-14,DR Congo,Angola,0,0,African Nations Cup qualifier,DR Congo,-12,12,1481,1369,-3,3,86,114
2020-11-14,Benin,Lesotho,1,0,African Nations Cup qualifier,Benin,7,-7,1481,1290,2,-2,86,135
2020-11-14,San Marino,Gibraltar,0,0,European Nations League D,San Marino,10,-10,830,1099,0,-1,209,181
2020-11-14,Malta,Andorra,3,1,European Nations League D,Malta,13,-13,1217,1069,6,0,154,183
2020-11-14,Latvia,Faroe Islands,1,1,European Nations League D,Latvia,-4,4,1228,1258,-1,0,149,145
2020-11-14,Cyprus,Luxembourg,2,1,European Nations League C,Cyprus,18,-18,1337,1368,7,-10,121,116
2020-11-14,Azerbaijan,Montenegro,0,0,European Nations League C,Croatia,8,-8,1378,1519,5,0,108,75
2020-11-14,Switzerland,Spain,1,1,European Nations League A,Switzerland,3,-3,1870,2023,0,1,16,4
2020-11-14,Sweden,Croatia,2,1,European Nations League A,Sweden,19,-19,1827,1877,1,0,20,15
2020-11-14,Portugal,France,0,1,European Nations League A,Portugal,-25,25,2021,2084,-1,0,5,3
2020-11-14,Germany,Ukraine,3,1,European Nations League A,Germany,13,-13,1981,1834,3,-1,6,18
2020-11-15,Guatemala,Honduras,2,1,Friendly,Guatemala,11,-11,1486,1610,5,-3,83,57
2020-11-15,Guinea-Bissau,Senegal,0,1,African Nations Cup qualifier,Guinea-Bissau,-5,5,1295,1755,-2,2,134,33
2020-11-15,Equatorial Guinea,Libya,1,0,African Nations Cup qualifier,Equatorial Guinea,20,-20,1345,1399,8,-5,117,104
2020-11-15,Comoros,Kenya,2,1,African Nations Cup qualifier,the Comoros,23,-23,1242,1349,4,-5,148,116
2020-11-15,Chad,Guinea,1,1,African Nations Cup qualifier,Chad,9,-9,1180,1433,2,0,165,96
2020-11-15,Burundi,Mauritania,3,1,African Nations Cup qualifier,Burundi,35,-35,1250,1337,9,-10,146,121
2020-11-15,Slovenia,Kosovo,2,1,European Nations League C,Slovenia,9,-9,1622,1486,3,-1,54,83
2020-11-15,North Macedonia,Estonia,2,1,European Nations League C,North Macedonia,6,-6,1594,1370,2,0,59,110
2020-11-15,Moldova,Greece,0,2,European Nations League C,Moldova,-10,10,1231,1632,-2,2,149,51
2020-11-15,Georgia,Armenia,1,2,European Nations League C,Georgia,-30,30,1518,1497,-4,10,76,80
2020-11-15,Belarus,Lithuania,2,0,European Nations League C,Belarus,12,-12,1509,1344,2,-1,78,119
2020-11-15,Albania,Kazakhstan,3,1,European Nations League C,Albania,11,-11,1543,1359,2,-2,72,115
2020-11-15,Wales,Ireland,1,0,European Nations League B,Wales,9,-9,1814,1671,0,-3,22,45
2020-11-15,Turkey,Russia,3,2,European Nations League B,Turkey,16,-16,1779,1774,3,-5,26,28
2020-11-15,Slovakia,Scotland,1,0,European Nations League B,Slovakia,16,-16,1681,1679,4,-2,41,43
2020-11-15,Hungary,Serbia,1,1,European Nations League B,Hungary,-4,4,1717,1759,-1,1,39,31
2020-11-15,Czechia,Israel,1,0,European Nations League B,Czechia,7,-7,1743,1571,0,0,36,63
2020-11-15,Bulgaria,Finland,1,2,European Nations League B,Bulgaria,-14,14,1491,1722,-4,2,82,38
2020-11-15,Austria,Northern Ireland,2,1,European Nations League B,Austria,6,-6,1794,1587,1,-2,23,61
2020-11-15,Netherlands,Bosnia and Herzegovina,3,1,European Nations League A,the Netherlands,5,-5,1977,1646,-1,0,9,47
2020-11-15,Italy,Poland,2,0,European Nations League A,Italy,13,-13,1985,1829,2,-2,6,19
2020-11-15,Denmark,Iceland,2,1,European Nations League A,Denmark,4,-4,1938,1639,0,0,13,49
2020-11-15,Belgium,England,2,0,European Nations League A,Belgium,13,-13,2099,1955,0,-1,2,11
2020-11-16,United States,Panama,6,2,Friendly,Austria,9,-9,1740,1534,0,-1,37,73
2020-11-16,United Arab Emirates,Bahrain,1,3,Friendly,the United Arab Emirates,-15,15,1429,1564,-1,4,96,67
2020-11-16,Jordan,Syria,1,0,Friendly,the United Arab Emirates,10,-10,1492,1487,7,-2,80,82
2020-11-16,Zimbabwe,Algeria,2,2,African Nations Cup qualifier,Zimbabwe,12,-12,1417,1747,3,-4,99,35
2020-11-16,South Sudan,Uganda,1,0,African Nations Cup qualifier,Kenya,37,-37,1090,1482,2,-13,182,87
2020-11-16,South Africa,Sao Tome and Principe,4,2,African Nations Cup qualifier,South Africa,3,-3,1515,1083,1,-1,76,183
2020-11-16,Mozambique,Cameroon,0,2,African Nations Cup qualifier,Mozambique,-15,15,1289,1604,-5,2,136,58
2020-11-16,Malawi,Burkina Faso,0,0,African Nations Cup qualifier,Malawi,7,-7,1335,1550,1,-2,124,71
2020-11-16,Gambia,Gabon,2,1,African Nations Cup qualifier,The Gambia,21,-21,1355,1431,7,-2,116,95
2020-11-16,Eswatini,Congo,0,0,African Nations Cup qualifier,Eswatini,9,-9,1122,1375,1,-2,177,109
2020-11-16,Botswana,Zambia,1,0,African Nations Cup qualifier,Botswana,25,-25,1315,1445,6,-3,129,93
2020-11-17,South Korea,Qatar,2,1,Friendly,Austria,7,-7,1773,1638,1,-1,28,49
2020-11-17,Saudi Arabia,Jamaica,1,2,Friendly,Saudi Arabia,-13,13,1555,1583,-3,1,69,63
2020-11-17,Mexico,Japan,2,0,Friendly,Austria,8,-8,1928,1744,1,-1,13,35
2020-11-17,Iraq,Uzbekistan,2,1,Friendly,the United Arab Emirates,8,-8,1627,1551,5,-1,51,70
2020-11-17,Bangladesh,Nepal,0,0,Friendly,Bangladesh,-1,1,848,909,0,0,207,198
2020-11-17,Togo,Egypt,1,3,African Nations Cup qualifier,Togo,-16,16,1293,1601,-4,3,135,59
2020-11-17,Tanzania,Tunisia,1,1,African Nations Cup qualifier,Tanzania,12,-12,1292,1615,2,-3,136,55
2020-11-17,Sudan,Ghana,1,0,African Nations Cup qualifier,Sudan,32,-32,1329,1603,7,-8,125,58
2020-11-17,Sierra Leone,Nigeria,0,0,African Nations Cup qualifier,Sierra Leone,12,-12,1345,1668,7,-3,118,45
2020-11-17,Rwanda,Cape Verde,0,0,African Nations Cup qualifier,Rwanda,1,-1,1268,1384,1,0,141,106
2020-11-17,Namibia,Mali,1,2,African Nations Cup qualifier,Namibia,-12,12,1310,1573,-3,3,131,65
2020-11-17,Madagascar,Ivory Coast,1,1,African Nations Cup qualifier,Madagascar,6,-6,1421,1617,2,-1,98,54
2020-11-17,Lesotho,Benin,0,0,African Nations Cup qualifier,Lesotho,5,-5,1295,1476,2,-1,133,89
2020-11-17,Ethiopia,Niger,3,0,African Nations Cup qualifier,Ethiopia,29,-29,1273,1254,9,-10,138,147
2020-11-17,Central African Republic,Morocco,0,2,African Nations Cup qualifier,Cameroon,-8,8,1331,1681,-3,3,124,41
2020-11-17,Angola,DR Congo,0,1,African Nations Cup qualifier,Angola,-19,19,1350,1500,-5,9,116,79
2020-11-17,Malta,Faroe Islands,1,1,European Nations League D,Malta,-3,3,1214,1261,0,0,155,145
2020-11-17,Gibraltar,Liechtenstein,1,1,European Nations League D,Gibraltar,-5,5,1094,1115,0,0,181,179
2020-11-17,Andorra,Latvia,0,5,European Nations League D,Andorra,-33,33,1036,1261,-1,6,185,145
2020-11-17,Montenegro,Cyprus,4,0,European Nations League C,Montenegro,12,-12,1531,1325,0,-4,74,126
2020-11-17,Luxembourg,Azerbaijan,0,0,European Nations League C,Luxembourg,-5,5,1363,1383,1,0,112,107
2020-11-17,Spain,Germany,6,0,European Nations League A,Spain,26,-26,2049,1955,0,-2,4,9
2020-11-17,France,Sweden,4,2,European Nations League A,France,7,-7,2091,1820,0,0,3,20
2020-11-17,Croatia,Portugal,2,3,European Nations League A,Croatia,-17,17,1860,2038,-1,0,16,5
2020-11-17,Venezuela,Chile,2,1,World Cup qualifier,Venezuela,17,-17,1802,1813,1,-4,23,22
2020-11-17,Uruguay,Brazil,0,2,World Cup qualifier,Uruguay,-28,28,1952,2135,-3,0,11,1
2020-11-17,Peru,Argentina,0,2,World Cup qualifier,Peru,-26,26,1792,1994,-4,4,25,6
2020-11-17,Paraguay,Bolivia,2,2,World Cup qualifier,Paraguay,-14,14,1769,1583,-4,2,29,63
2020-11-17,Ecuador,Colombia,6,1,World Cup qualifier,Ecuador,47,-47,1826,1896,7,-2,19,14
2020-11-18,Kosovo,Moldova,1,0,European Nations League C,Kosovo,5,-5,1491,1226,1,-2,83,152
2020-11-18,Kazakhstan,Lithuania,1,2,European Nations League C,Kazakhstan,-26,26,1333,1370,-9,10,123,111
2020-11-18,Greece,Slovenia,0,0,European Nations League C,Greece,-6,6,1626,1628,-2,2,52,50
2020-11-18,Georgia,Estonia,0,0,European Nations League C,Georgia,-12,12,1506,1382,-2,2,77,108
2020-11-18,Armenia,North Macedonia,1,0,European Nations League C,Cyprus,25,-25,1522,1569,5,-5,75,66
2020-11-18,Albania,Belarus,3,2,European Nations League C,Albania,13,-13,1556,1496,3,-4,69,81
2020-11-18,Wales,Finland,3,1,European Nations League B,Wales,15,-15,1829,1707,3,-2,18,40
2020-11-18,Serbia,Russia,5,0,European Nations League B,Serbia,30,-30,1789,1744,6,-8,25,35
2020-11-18,Northern Ireland,Romania,1,1,European Nations League B,Northern Ireland,-1,1,1586,1666,0,3,62,43
2020-11-18,Israel,Scotland,1,0,European Nations League B,Israel,20,-20,1591,1659,5,-2,61,45
2020-11-18,Ireland,Bulgaria,0,0,European Nations League B,Ireland,-13,13,1658,1504,-2,4,46,78
2020-11-18,Hungary,Turkey,2,0,European Nations League B,Hungary,27,-27,1744,1752,4,-7,35,33
2020-11-18,Czechia,Slovakia,2,0,European Nations League B,Czechia,17,-17,1760,1664,5,-3,31,44
2020-11-18,Austria,Norway,1,1,European Nations League B,Austria,-8,8,1786,1763,-2,3,26,29
2020-11-18,Poland,Netherlands,1,2,European Nations League A,Poland,-17,17,1812,1994,-4,1,22,7
2020-11-18,England,Iceland,4,0,European Nations League A,England,6,-6,1961,1633,0,-1,9,49
2020-11-18,Bosnia and Herzegovina,Italy,0,2,European Nations League A,Bosnia and Herzegovina,-12,12,1634,1997,-1,1,48,6
2020-11-18,Belgium,Denmark,4,2,European Nations League A,Belgium,11,-11,2110,1927,0,-1,2,13
2020-12-04,Qatar,Bangladesh,5,0,World Cup and Asian Cup qualifier,Qatar,0,0,1638,848,0,0,47,207
2020-12-09,United States,El Salvador,6,0,Friendly,the United States,5,-5,1745,1479,3,-1,35,88
